position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Clarkson, Jordan",51.75,"$5,200",LOS ANGELES LAKERS,v ind, 99-86,33:38,   33pt 7rb 7as 4to 3trey 14-19fg 2-3ft
PG/SG,"Murray, Jamal^",47.25,"$5,700",DENVER NUGGETS,v pho, 100-108,35:20,   30pt 5rb 2as 1st 2bl 1to 5trey 10-17fg 5-5ft
SG,"Beal, Bradley^",39.25,"$7,700",WASHINGTON WIZARDS,@ det, 122-112,40:20,   26pt 3rb 3as 1st 1bl 2to 4trey 7-12fg 8-9ft
PG/SG,"Oladipo, Victor^",38.75,"$9,600",INDIANA PACERS,@ lal, 86-99,35:49,   25pt 5rb 4as 1st 2to 1trey 11-26fg 2-2ft
PG,"Wall, John^",38.25,"$9,700",WASHINGTON WIZARDS,@ det, 122-112,37:19,   16pt 3rb 11as 1st 5to 2trey 6-15fg 2-3ft
PG,"Lowry, Kyle^",37.25,"$7,900",TORONTO RAPTORS,v sas, 86-83,34:39,   24pt 3rb 3as 1st 1bl 2to 4trey 8-16fg 4-5ft
PG/SG,"Mitchell, Donovan^",35.5,"$8,100",UTAH JAZZ,v nyk, 115-117,36:33,   17pt 4rb 7as 1st 1bl 5to 3trey 7-21fg
SG,"Harris, Gary^",35.25,"$6,800",DENVER NUGGETS,v pho, 100-108,35:26,   16pt 5rb 4as 3st 2to 4trey 6-16fg
PG,"Rubio, Ricky^",32.25,"$5,300",UTAH JAZZ,v nyk, 115-117,32:19,   17pt 5rb 5as 1st 2to 1trey 6-11fg 4-6ft
PG,"Dragic, Goran^",29.5,"$7,500",MIAMI HEAT,@ bkn, 95-101,31:45,   17pt 4rb 4as 1bl 1to 6-16fg 5-8ft
PG/SG,"Evans, Tyreke^",29.5,"$8,800",MEMPHIS GRIZZLIES,v sac, 106-88,27:53,   14pt 6rb 5as 1st 4to 1trey 4-15fg 5-6ft
PG,"Smith, Ishmael^",29.5,"$5,700",DETROIT PISTONS,v was, 112-122,34:33,   15pt 2rb 7as 1st 1to 7-11fg 1-2ft
PG/SG,"Canaan, Isaiah",28.25,"$3,900",PHOENIX SUNS,@ den, 108-100,25:40,   16pt 1rb 6as 1st 4to 4trey 6-12fg
PG,"Fox, De'Aaron^",28,"$5,000",SACRAMENTO KINGS,@ mem, 88-106,32:20,   16pt 2rb 6as 1bl 4to 1trey 5-12fg 5-5ft
PG/SG,"Dinwiddie, Spencer^",25.5,"$6,400",BROOKLYN NETS,v mia, 101-95,29:13,   15pt 6rb 3as 4to 1trey 6-12fg 2-2ft
