position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Teague, Jeff^",31.25,"$7,300",ATLANTA HAWKS,v cle, 82-94,31,   12pt 3rb 6as 1st 2bl 1to 2trey 5-16fg 0-0ft
SG,"Dellavedova, Matthew^",26,"$3,800",CLEVELAND CAVALIERS,@ atl, 94-82,37,   11pt 6rb 4as 1st 3to 2trey 4-13fg 1-2ft
SG,"Shumpert, Iman^",24.5,"$5,200",CLEVELAND CAVALIERS,@ atl, 94-82,34,   16pt 4rb 1st 1to 4trey 6-11fg 0-0ft
SG,"Jones, James",19,"$2,200",CLEVELAND CAVALIERS,@ atl, 94-82,23,   9pt 2rb 2st 1bl 3trey 3-5fg 0-0ft
PG,"Schroder, Dennis",18.25,"$4,800",ATLANTA HAWKS,v cle, 82-94,12,   13pt 3rb 1as 1to 1trey 6-11fg 0-0ft
SG,"Korver, Kyle^",17.75,"$5,200",ATLANTA HAWKS,v cle, 82-94,32,   12pt 1rb 1as 1st 2trey 4-11fg 2-2ft
SG,"Smith, J.R.",17.5,"$4,900",CLEVELAND CAVALIERS,@ atl, 94-82,32,   9pt 2rb 1as 2st 1trey 3-8fg 2-2ft
PG,"Mack, Shelvin",12.75,"$2,000",ATLANTA HAWKS,v cle, 82-94,13,   7pt 3rb 1as 1trey 2-7fg 2-2ft
SG,"Bazemore, Kent",10.5,"$2,300",ATLANTA HAWKS,v cle, 82-94,12,   7pt 2rb 1st 2to 3-4fg 1-2ft
SG,"Jenkins, John",1.25,"$2,000",ATLANTA HAWKS,v cle, 82-94,5,   0pt 1rb 0-0fg 0-0ft
SG,"Harris, Joe",0,"$2,000",CLEVELAND CAVALIERS,@ atl, 94-82,2,   0pt 0-3fg 0-0ft
SF,"James, LeBron^",60.25,"$11,400",CLEVELAND CAVALIERS,@ atl, 94-82,39,   30pt 9rb 11as 1bl 4to 2trey 10-22fg 8-11ft
PF,"Thompson, Tristan^",30,"$6,000",CLEVELAND CAVALIERS,@ atl, 94-82,41,   7pt 16rb 2bl 2to 2-6fg 3-9ft
PF,"Scott, Mike",16.75,"$2,100",ATLANTA HAWKS,v cle, 82-94,26,   6pt 7rb 1as 1st 3to 3-6fg 0-0ft
PF,"Millsap, Paul^",16.75,"$8,000",ATLANTA HAWKS,v cle, 82-94,27,   4pt 5rb 2as 2st 1to 2-8fg 0-0ft
SF,"Carroll, DeMarre^",9.75,"$6,700",ATLANTA HAWKS,v cle, 82-94,34,   6pt 3rb 2-6fg 2-2ft
C,"Horford, Al^",26,"$7,900",ATLANTA HAWKS,v cle, 82-94,30,   12pt 6rb 2as 1st 1bl 1to 5-8fg 2-3ft
C,"Mozgov, Timofey^",17.75,"$4,800",CLEVELAND CAVALIERS,@ atl, 94-82,25,   10pt 7rb 2to 4-6fg 2-2ft
C,"Antic, Pero",7.75,"$2,100",ATLANTA HAWKS,v cle, 82-94,13,   1pt 5rb 1as 2to 0-1fg 1-2ft
C,"Muscala, Mike",2,"$2,400",ATLANTA HAWKS,v cle, 82-94,5,   2pt 1-1fg 0-0ft
NA,"Marion, Shawn",4.75,N/A,CLEVELAND CAVALIERS,@ atl, 94-82,6,   2pt 1rb 1as 1-2fg 0-0ft
