position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Williams, Deron^",46.5,"$5,600",DALLAS MAVERICKS,@ pho, 113-108,32:15,   23pt 2rb 12as 1to 4trey 9-15fg 1-3ft
SG,"Booker, Devin^",46.25,"$6,200",PHOENIX SUNS,v dal, 108-113,37:13,   39pt 1rb 3as 1st 7to 6trey 14-20fg 5-7ft
PG,"Curry, Stephen^",43,"$8,800",GOLDEN STATE WARRIORS,v det, 127-107,29:51,   24pt 2rb 6as 5st 8to 3trey 9-17fg 3-3ft
SG,"Thompson, Klay^",36.75,"$6,500",GOLDEN STATE WARRIORS,v det, 127-107,35:34,   23pt 3rb 3as 2st 1to 4trey 9-15fg 1-4ft
PG,"Holiday, Jrue^",36,"$7,000",NEW ORLEANS PELICANS,@ bkn, 104-95,31:12,   21pt 4rb 4as 2st 4to 4trey 7-15fg 3-4ft
SG,"Harris, Gary^",33.25,"$4,600",DENVER NUGGETS,v ind, 140-112,33:56,   16pt 5rb 6as 1st 1to 1trey 6-11fg 3-3ft
SG,"Wade, Dwyane^",32.25,"$6,800",CHICAGO BULLS,@ nyk, 89-104,32:58,   22pt 3rb 3as 2st 4to 9-20fg 4-6ft
SG,"Matthews, Wes^",31,"$4,700",DALLAS MAVERICKS,@ pho, 113-108,38:11,   18pt 5as 1st 1bl 1to 4trey 7-14fg
SG,"Kilpatrick, Sean",29.75,"$4,500",BROOKLYN NETS,v nor, 95-104,26:36,   18pt 7rb 1as 1st 4to 3trey 6-12fg 3-3ft
PG,"Brooks, Aaron",29,"$3,000",INDIANA PACERS,@ den, 112-140,23:14,   14pt 6as 3st 2to 2trey 6-10fg
PG,"Teague, Jeff^",28.25,"$8,200",INDIANA PACERS,@ den, 112-140,24:46,   14pt 3rb 9as 6to 5-7fg 4-5ft
PG,"Mudiay, Emmanuel^",28,"$4,400",DENVER NUGGETS,v ind, 140-112,21:35,   9pt 2rb 7as 2st 1bl 2to 2trey 3-7fg 1-2ft
