position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",75,"$10,800",HOUSTON ROCKETS,v lal, 130-110,41:22,   40pt 4rb 13as 4st 4to 6trey 14-31fg 6-8ft
SG,"Middleton, Khris^",62.5,"$6,400",MILWAUKEE BUCKS,@ phi, 109-108,42:44,   36pt 6rb 9as 4st 6to 1trey 14-24fg 7-7ft
SG,"Brown, Markel",57.25,"$3,200",BROOKLYN NETS,@ ind, 105-129,33:56,   18pt 11rb 4as 6st 3bl 3to 3trey 7-14fg 1-2ft
PG,"Curry, Stephen^",54.75,"$10,200",GOLDEN STATE WARRIORS,@ sas, 92-86,35:22,   37pt 5rb 5as 2st 4to 4trey 13-22fg 7-7ft
PG,"Smith, Ishmael^",53.25,"$6,200",PHILADELPHIA 76ERS,v mil, 108-109,38:30,   22pt 9rb 8as 3st 2bl 6to 2trey 9-17fg 2-5ft
SG,"Bryant, Kobe^",43,"$4,800",LOS ANGELES LAKERS,@ hou, 110-130,27:26,   35pt 2rb 1as 2st 4to 4trey 10-22fg 11-11ft
PG,"Sessions, Ramon^",41.25,"$4,200",WASHINGTON WIZARDS,v cha, 113-98,36:22,   15pt 5rb 11as 1st 1to 1trey 6-13fg 2-4ft
PG,"Beverley, Patrick^",39.25,"$4,900",HOUSTON ROCKETS,v lal, 130-110,33:26,   19pt 7rb 6as 1st 2to 3trey 7-11fg 2-2ft
PG,"Clarkson, Jordan^",37,"$5,200",LOS ANGELES LAKERS,@ hou, 110-130,35:54,   21pt 8rb 4as 3to 3trey 9-17fg
SG,"Felton, Raymond",36,"$4,600",DALLAS MAVERICKS,@ lac, 91-98,30:30,   21pt 4rb 5as 2bl 4to 1trey 7-14fg 6-7ft
SG,"DeRozan, DeMar^",35.75,"$7,400",TORONTO RAPTORS,@ nyk, 93-89,35:00,   27pt 3rb 4as 2to 12-17fg 3-3ft
PG,"Larkin, Shane^",34.5,"$4,400",BROOKLYN NETS,@ ind, 105-129,35:15,   15pt 4rb 8as 1st 1to 2trey 5-12fg 3-3ft
