position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",66.25,"$11,300",OKLAHOMA CITY THUNDER,@ min, 120-131,38:27,   38pt 13rb 6as 2to 5trey 15-28fg 3-7ft
PG,"Conley, Mike^",54.25,"$7,200",MEMPHIS GRIZZLIES,v por, 120-111,34:41,   40pt 3rb 4as 1st 1to 6trey 12-18fg 10-15ft
PG/SF,"Simmons, Ben^",50.75,"$8,400",PHILADELPHIA 76ERS,v orl, 114-106,40:21,   16pt 13rb 8as 2st 1bl 2to 6-15fg 4-5ft
PG/SG,"Harden, James^",47.75,"$11,100",HOUSTON ROCKETS,@ tor, 107-95,36:48,   35pt 1rb 3as 3st 1to 3trey 12-30fg 8-8ft
PG,"Irving, Kyrie^",46.75,"$8,800",BOSTON CELTICS,@ gsw, 128-95,30:04,   19pt 5rb 11as 2st 3to 2trey 7-15fg 3-4ft
PG,"Teague, Jeff^",45.25,"$5,300",MINNESOTA TIMBERWOLVES,v okc, 131-120,32:51,   16pt 5rb 12as 1st 1bl 2to 1trey 5-7fg 5-7ft
PG,"Lillard, Damian^",37.5,"$8,100",PORTLAND TRAIL BLAZERS,@ mem, 111-120,36:51,   24pt 2rb 8as 5to 3trey 8-18fg 5-5ft
PG/SG,"Wright, Delon",37,"$4,500",MEMPHIS GRIZZLIES,v por, 120-111,26:27,   25pt 4rb 1as 2st 1bl 2to 1trey 9-13fg 6-7ft
PG/SG,"McCollum, C.J.^",35.5,"$6,000",PORTLAND TRAIL BLAZERS,@ mem, 111-120,35:20,   27pt 2rb 2as 1bl 1to 3trey 9-13fg 6-6ft
PG/SG,"Curry, Stephen^",34.75,"$9,000",GOLDEN STATE WARRIORS,v bos, 95-128,30:51,   23pt 3rb 4as 1st 4to 4trey 8-16fg 3-3ft
PG,"Collison, Darren^",34,"$5,500",INDIANA PACERS,v chi, 105-96,33:21,   22pt 4rb 2as 2st 3to 3trey 7-10fg 5-6ft
PG/SG,"LaVine, Zach^",33.5,"$7,600",CHICAGO BULLS,@ ind, 96-105,37:14,   27pt 2rb 3as 3to 2trey 10-22fg 5-7ft
PG,"Paul, Chris^",32.5,"$7,700",HOUSTON ROCKETS,@ tor, 107-95,31:03,   5pt 6rb 10as 2st 1bl 2to 1-10fg 3-3ft
PG/SG,"Bradley, Avery^",26.75,"$4,400",MEMPHIS GRIZZLIES,v por, 120-111,34:18,   14pt 3rb 3as 2st 2to 3trey 5-14fg 1-2ft
PG/SG,"Rose, Derrick",26.5,"$5,200",MINNESOTA TIMBERWOLVES,v okc, 131-120,19:47,   19pt 4rb 2as 1to 8-14fg 3-3ft
PG/SG,"Schroder, Dennis",26.5,"$5,500",OKLAHOMA CITY THUNDER,@ min, 120-131,29:20,   14pt 4rb 5as 2to 2trey 4-8fg 4-4ft
PG/SG,"Rozier, Terry",26.25,"$5,000",BOSTON CELTICS,@ gsw, 128-95,22:54,   9pt 5rb 5as 1st 1bl 1to 3-7fg 3-3ft
PG/SG,"Dunn, Kris^",24.75,"$5,400",CHICAGO BULLS,@ ind, 96-105,31:09,   5pt 7rb 5as 2st 1to 2-9fg 1-1ft
PG/SG,"Rivers, Austin",24.5,"$3,200",HOUSTON ROCKETS,@ tor, 107-95,25:17,   13pt 4rb 2as 1st 3trey 5-8fg
PG,"Augustin, D.J.^",22.5,"$4,600",ORLANDO MAGIC,@ phi, 106-114,28:49,   11pt 2rb 5as 1st 1to 5-8fg 1-1ft
PG,"Lowry, Kyle^",22,"$7,300",TORONTO RAPTORS,v hou, 95-107,41:32,   8pt 6rb 6as 5to 4-16fg
PG/SG,"Smart, Marcus^",22,"$4,500",BOSTON CELTICS,@ gsw, 128-95,25:06,   9pt 2rb 4as 2st 1trey 4-9fg
PG/SG,"Arcidiacono, Ryan",17.5,"$3,400",CHICAGO BULLS,@ ind, 96-105,24:22,   8pt 6rb 2as 2to 2-5fg 4-4ft
PG/SG,"Briscoe, Isaiah",16.25,"$3,200",ORLANDO MAGIC,@ phi, 106-114,26:00,   7pt 1rb 4as 1st 1to 1trey 3-7fg
PG,"Cook, Quinn",15.75,"$3,000",GOLDEN STATE WARRIORS,v bos, 95-128,17:09,   9pt 3rb 1as 3trey 3-10fg
PG/SG,"Joseph, Cory",12,"$3,800",INDIANA PACERS,v chi, 105-96,21:51,   6pt 2rb 1as 1bl 3-8fg
PG/SF,"Harrison, Shaquille",10.5,"$3,000",CHICAGO BULLS,@ ind, 96-105,13:41,   6pt 2rb 1st 3-5fg
PG/SG,"McConnell, T.J.",9.75,"$3,100",PHILADELPHIA 76ERS,v orl, 114-106,17:13,   6pt 1rb 2as 1to 3-5fg
PG/SG,"Felton, Raymond",7,"$3,000",OKLAHOMA CITY THUNDER,@ min, 120-131,9:38,   3pt 1as 1bl 1trey 1-1fg
PG/SG,"Lin, Jeremy",6,"$4,200",TORONTO RAPTORS,v hou, 95-107,11:00,   2pt 2rb 2as 3to 1-5fg
