position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",57.25,"$10,600",OKLAHOMA CITY THUNDER,@ cha, 110-103,35,   33pt 7rb 10as 1st 6to 12-27fg 9-9ft
SG,"Brewer, Corey",51.5,"$3,300",HOUSTON ROCKETS,v tor, 98-76,35,   26pt 10rb 2as 5st 3to 12-19fg 2-3ft
PG,"Williams, Maurice^",50.5,"$5,000",CHARLOTTE HORNETS,v okc, 103-110,38,   24pt 4rb 12as 1st 5to 5trey 8-17fg 3-3ft
SG,"Gordon, Eric^",42.5,"$5,600",NEW ORLEANS PELICANS,@ mia, 105-91,40,   24pt 4rb 6as 1st 1to 6trey 7-18fg 4-4ft
PG,"Rivers, Austin",40.25,"$3,000",LOS ANGELES CLIPPERS,v sac, 126-99,26,   28pt 1rb 2as 3st 1to 5trey 11-19fg 1-2ft
SG,"Bledsoe, Eric^",39.75,"$7,900",PHOENIX SUNS,@ chi, 107-112,32,   13pt 7rb 8as 3st 1bl 5to 1trey 5-8fg 2-2ft
SG,"Harden, James^",39.25,"$10,500",HOUSTON ROCKETS,v tor, 98-76,29,   20pt 5rb 7as 2st 5to 2trey 5-12fg 8-10ft
SG,"Crawford, Jamal",35.25,"$5,800",LOS ANGELES CLIPPERS,v sac, 126-99,21,   23pt 1rb 6as 1st 1to 1trey 10-18fg 2-2ft
SG,"Redick, J.J.^",33,"$3,800",LOS ANGELES CLIPPERS,v sac, 126-99,26,   24pt 2rb 3as 4trey 6-13fg 8-8ft
PG,"McCallum, Ray^",31.75,"$3,000",SACRAMENTO KINGS,@ lac, 99-126,23,   10pt 7rb 5as 1st 2bl 1to 4-7fg 2-2ft
PG,"Evans, Tyreke^",30.75,"$8,200",NEW ORLEANS PELICANS,@ mia, 105-91,39,   13pt 3rb 6as 3st 2to 4-14fg 5-5ft
SG,"Butler, Jimmy^",30.75,"$7,600",CHICAGO BULLS,v pho, 112-107,36,   19pt 5rb 3as 1st 3to 1trey 7-16fg 4-4ft
PG,"Rose, Derrick^",30.5,"$7,900",CHICAGO BULLS,v pho, 112-107,25,   16pt 4rb 5as 1st 1to 1trey 5-12fg 5-5ft
