position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Rubio, Ricky^",55.5,"$6,600",MINNESOTA TIMBERWOLVES,@ lal, 112-111,32:29,   28pt 2rb 14as 1st 1to 2trey 10-17fg 6-7ft
PG,"Westbrook, Russell^",55,"$9,900",OKLAHOMA CITY THUNDER,v sas, 112-106,36:59,   33pt 2rb 10as 2st 5to 3trey 12-23fg 6-7ft
PG,"Wall, John^",53.75,"$9,000",WASHINGTON WIZARDS,@ orl, 88-87,39:23,   22pt 7rb 6as 3st 5bl 6to 2trey 9-18fg 2-6ft
PG,"McCollum, C.J.^",51,"$4,800",PORTLAND TRAIL BLAZERS,v nor, 112-94,37:23,   37pt 6rb 1as 1st 6trey 14-22fg 3-3ft
PG,"Lillard, Damian^",47.75,"$8,900",PORTLAND TRAIL BLAZERS,v nor, 112-94,35:54,   21pt 5rb 11as 2st 4to 1trey 8-21fg 4-4ft
SG,"Harden, James^",46,"$10,100",HOUSTON ROCKETS,v den, 85-105,36:23,   22pt 6rb 6as 2st 2bl 3to 2trey 6-21fg 8-9ft
PG,"Paul, Chris^",45.75,"$9,400",LOS ANGELES CLIPPERS,@ sac, 111-104,36:34,   18pt 5rb 11as 2st 2to 1trey 6-14fg 5-6ft
PG,"Thomas, Isaiah",45,"$6,500",BOSTON CELTICS,v phi, 112-95,29:09,   27pt 2rb 7as 3st 3to 1trey 10-19fg 6-7ft
SG,"DeRozan, DeMar^",43.75,"$7,300",TORONTO RAPTORS,v ind, 106-99,35:52,   25pt 5rb 6as 2st 2to 1trey 7-17fg 10-16ft
SG,"Butler, Jimmy^",43,"$7,600",CHICAGO BULLS,@ bkn, 115-100,34:19,   24pt 4rb 6as 2st 1to 3trey 9-11fg 3-3ft
SG,"Oladipo, Victor^",39.25,"$7,200",ORLANDO MAGIC,v was, 87-88,35:58,   17pt 11rb 2as 2st 1to 1trey 7-20fg 2-2ft
PG,"Payton, Elfrid^",38.5,"$6,900",ORLANDO MAGIC,v was, 87-88,34:46,   11pt 10rb 8as 1st 2to 1trey 5-15fg
PG,"Lowry, Kyle^",38.25,"$7,800",TORONTO RAPTORS,v ind, 106-99,38:58,   23pt 3rb 6as 2st 5to 2trey 8-17fg 5-6ft
PG,"Walker, Kemba^",36.5,"$7,000",CHARLOTTE HORNETS,@ mia, 94-104,34:41,   19pt 4rb 4as 2st 1bl 1trey 5-16fg 8-9ft
SG,"Bryant, Kobe^",36,"$6,400",LOS ANGELES LAKERS,v min, 111-112,28:56,   24pt 4rb 1as 2st 3trey 8-24fg 5-5ft
