position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",64.5,"$10,800",OKLAHOMA CITY THUNDER,v hou, 116-108,37:07,   26pt 10rb 14as 1st 1bl 8to 1trey 9-21fg 7-10ft
SG,"Harden, James^",57.75,"$10,000",HOUSTON ROCKETS,@ okc, 108-116,39:24,   33pt 7rb 7as 2st 1bl 3to 2trey 8-22fg 15-17ft
SG,"Wade, Dwyane^",49.5,"$6,700",MIAMI HEAT,@ mil, 107-103,32:14,   24pt 4rb 7as 3st 3bl 4to 7-13fg 10-13ft
PG,"Paul, Chris^",43.25,"$9,800",LOS ANGELES CLIPPERS,v lal, 105-93,31:03,   27pt 1rb 7as 2st 2to 3trey 11-18fg 2-2ft
PG,"Lillard, Damian^",42.75,"$9,300",PORTLAND TRAIL BLAZERS,v cha, 109-91,36:37,   22pt 5rb 6as 3st 3to 2trey 9-19fg 2-5ft
PG,"Irving, Kyrie^",37.5,"$6,400",CLEVELAND CAVALIERS,@ det, 114-106,32:25,   28pt 4rb 2as 1st 1to 11-19fg 6-7ft
SG,"Galloway, Langston^",36.25,"$4,000",NEW YORK KNICKS,v pho, 102-84,27:38,   11pt 7rb 5as 3st 1bl 2trey 4-9fg 1-2ft
SG,"Caldwell-Pope, Kentavious^",35.75,"$5,700",DETROIT PISTONS,v cle, 106-114,35:05,   19pt 7rb 2as 1st 1bl 2trey 7-15fg 3-3ft
PG,"Smart, Marcus",33,"$5,100",BOSTON CELTICS,v orl, 113-94,28:24,   16pt 2rb 4as 3st 1bl 2to 3trey 5-9fg 3-5ft
SG,"Turner, Evan",32,"$4,700",BOSTON CELTICS,v orl, 113-94,24:52,   15pt 2rb 8as 2st 3to 5-7fg 5-5ft
SG,"Hood, Rodney^",31.25,"$6,100",UTAH JAZZ,v min, 103-90,36:32,   22pt 1rb 4as 1st 2to 2trey 8-16fg 4-4ft
PG,"Walker, Kemba^",31.25,"$8,700",CHARLOTTE HORNETS,@ por, 91-109,24:19,   14pt 3rb 4as 4st 3to 2trey 4-13fg 4-4ft
PG,"Carter-Williams, Michael^",31,"$6,500",MILWAUKEE BUCKS,v mia, 103-107,26:17,   9pt 8rb 6as 2st 2to 4-9fg 1-2ft
SG,"McCollum, C.J.^",30.75,"$7,400",PORTLAND TRAIL BLAZERS,v cha, 109-91,33:34,   17pt 5rb 5as 1to 1trey 7-16fg 2-2ft
PG,"Beverley, Patrick^",30.25,"$4,200",HOUSTON ROCKETS,@ okc, 108-116,28:31,   9pt 5rb 3as 4st 1bl 1to 2trey 3-12fg 1-2ft
SG,"Williams, Louis^",30,"$5,900",LOS ANGELES LAKERS,@ lac, 93-105,34:57,   11pt 6rb 4as 2st 1bl 1to 2-6fg 7-10ft
SG,"Rivers, Austin",29,"$3,100",LOS ANGELES CLIPPERS,v lal, 105-93,26:12,   17pt 2rb 1as 2st 2bl 1to 1trey 8-14fg 0-1ft
PG,"Clarkson, Jordan^",28.5,"$5,700",LOS ANGELES LAKERS,@ lac, 93-105,35:38,   17pt 8rb 2as 3to 7-16fg 3-3ft
SG,"Crabbe, Allen",27.25,"$4,100",PORTLAND TRAIL BLAZERS,v cha, 109-91,31:52,   20pt 3rb 1as 1st 2to 2trey 7-15fg 4-4ft
SG,"Booker, Devin^",26.5,"$5,500",PHOENIX SUNS,@ nyk, 84-102,26:35,   21pt 3as 1to 3trey 8-15fg 2-3ft
PG,"Dragic, Goran^",25.75,"$5,600",MIAMI HEAT,@ mil, 107-103,31:37,   12pt 1rb 8as 1st 4to 1trey 5-8fg 1-2ft
PG,"Sloan, Donald^",25.5,"$4,800",BROOKLYN NETS,@ dal, 79-91,35:29,   13pt 2rb 4as 2st 2to 2trey 5-11fg 1-1ft
SG,"Afflalo, Arron^",25.25,"$5,200",NEW YORK KNICKS,v pho, 102-84,29:10,   17pt 1rb 3as 1st 1to 2trey 6-13fg 3-3ft
PG,"Jackson, Reggie^",25,"$7,000",DETROIT PISTONS,v cle, 106-114,32:28,   15pt 2rb 6as 3to 6-16fg 3-3ft
PG,"Barea, Jose",24.25,"$3,900",DALLAS MAVERICKS,v bkn, 91-79,24:54,   13pt 3rb 3as 1st 1to 3trey 5-10fg 0-2ft
PG,"Thomas, Isaiah^",24,"$7,800",BOSTON CELTICS,v orl, 113-94,27:03,   14pt 8as 4to 5-14fg 4-4ft
PG,"LaVine, Zach",23.25,"$4,900",MINNESOTA TIMBERWOLVES,@ uta, 90-103,31:25,   19pt 1rb 3as 3to 9-12fg 1-2ft
SG,"Crawford, Jamal",22.75,"$4,200",LOS ANGELES CLIPPERS,v lal, 105-93,28:30,   15pt 1rb 4as 1trey 5-13fg 4-4ft
SG,"Ellington, Wayne^",22.5,"$3,300",BROOKLYN NETS,@ dal, 79-91,31:26,   12pt 6rb 1st 2trey 5-11fg
SG,"Green, Gerald",22.5,"$4,200",MIAMI HEAT,@ mil, 107-103,20:14,   10pt 2rb 1as 3st 1bl 1trey 4-10fg 1-2ft
PG,"Napier, Shabazz",22.5,"$3,100",ORLANDO MAGIC,@ bos, 94-113,17:44,   13pt 2rb 3as 1st 2to 3trey 5-8fg 0-2ft
PG,"Williams, Deron^",21.5,"$6,000",DALLAS MAVERICKS,v bkn, 91-79,31:40,   8pt 2rb 6as 1st 1to 1trey 3-14fg 1-1ft
PG,"Rubio, Ricky^",21,"$6,200",MINNESOTA TIMBERWOLVES,@ uta, 90-103,29:31,   3pt 2rb 8as 2st 1to 0-6fg 3-4ft
SG,"Waiters, Dion^",21,"$4,200",OKLAHOMA CITY THUNDER,v hou, 116-108,32:19,   16pt 2rb 1st 1to 2trey 6-9fg 2-2ft
PG,"Burke, Trey",20.75,"$4,500",UTAH JAZZ,v min, 103-90,18:45,   12pt 1rb 1as 2st 4trey 4-11fg
PG,"Russell, D'Angelo",20,"$5,100",LOS ANGELES LAKERS,@ lac, 93-105,25:25,   8pt 2rb 5as 1st 2to 2trey 3-10fg
PG,"Payton, Elfrid^",20,"$6,000",ORLANDO MAGIC,@ bos, 94-113,28:34,   12pt 2rb 1as 2st 6-11fg
SG,"Oladipo, Victor^",19.75,"$6,900",ORLANDO MAGIC,@ bos, 94-113,28:20,   11pt 3rb 2as 1st 2-6fg 7-9ft
SG,"Middleton, Khris^",19.75,"$7,200",MILWAUKEE BUCKS,v mia, 103-107,38:59,   9pt 7rb 2st 4to 2-13fg 5-5ft
PG,"Roberts, Brian",19.5,"$3,000",CHARLOTTE HORNETS,@ por, 91-109,23:41,   17pt 2rb 1to 1trey 6-15fg 4-5ft
PG,"Neto, Raul^",19.25,"$3,100",UTAH JAZZ,v min, 103-90,25:23,   9pt 1rb 6as 1to 1trey 3-5fg 2-2ft
PG,"Augustin, D.J.",17.25,"$3,000",OKLAHOMA CITY THUNDER,v hou, 116-108,18:28,   3pt 5rb 5as 1trey 1-2fg
PG,"Dellavedova, Matthew",16.75,"$4,100",CLEVELAND CAVALIERS,@ det, 114-106,20:56,   5pt 3rb 4as 1st 1to 1trey 1-4fg 2-2ft
SG,"Fournier, Evan",16.5,"$5,200",ORLANDO MAGIC,@ bos, 94-113,18:24,   8pt 2rb 3as 1st 1to 3-7fg 2-4ft
SG,"Felton, Raymond",15.75,"$3,900",DALLAS MAVERICKS,v bkn, 91-79,24:59,   9pt 1rb 3as 1st 2to 4-7fg 1-2ft
SG,"Vujacic, Sasha",15,"$3,000",NEW YORK KNICKS,v pho, 102-84,22:18,   7pt 2rb 1as 2st 1to 1trey 3-9fg
PG,"Lawson, Ty",14,"$3,700",HOUSTON ROCKETS,@ okc, 108-116,17:59,   5pt 2rb 4as 1trey 2-4fg
SG,"Redick, J.J.^",13.75,"$5,300",LOS ANGELES CLIPPERS,v lal, 105-93,21:48,   7pt 1rb 2as 1st 1trey 2-10fg 2-3ft
SG,"Henderson, Gerald",13.5,"$3,100",PORTLAND TRAIL BLAZERS,v cha, 109-91,22:09,   2pt 2rb 2as 2st 1bl 1-6fg
SG,"Goodwin, Archie^",13.25,"$5,600",PHOENIX SUNS,@ nyk, 84-102,23:19,   6pt 5rb 2as 4to 3-15fg
SG,"Matthews, Wes^",12.75,"$5,100",DALLAS MAVERICKS,v bkn, 91-79,34:23,   2pt 5rb 3as 1-4fg
SG,"Ingles, Joe",12.5,"$3,100",UTAH JAZZ,v min, 103-90,15:02,   3pt 2rb 3as 1st 1trey 1-2fg
PG,"Udrih, Beno",12.25,"$4,000",MIAMI HEAT,@ mil, 107-103,16:23,   5pt 1rb 2as 2st 3to 1trey 2-4fg
SG,"Bradley, Avery^",12,"$6,000",BOSTON CELTICS,v orl, 113-94,33:04,   6pt 2rb 1as 1st 3-9fg
SG,"Smith, J.R.^",12,"$5,500",CLEVELAND CAVALIERS,@ det, 114-106,32:39,   6pt 2rb 2as 1to 2trey 2-10fg
SG,"Young, Nick",11,"$3,200",LOS ANGELES LAKERS,@ lac, 93-105,13:47,   5pt 2rb 2as 1trey 1-4fg 2-2ft
PG,"Grant, Jerian",10.75,"$3,100",NEW YORK KNICKS,v pho, 102-84,21:13,   4pt 3rb 2as 2-7fg
SG,"Vaughn, Rashad",9.75,"$3,000",MILWAUKEE BUCKS,v mia, 103-107,11:21,   8pt 1rb 1to 2trey 3-4fg
SG,"Weems, Sonny",9.5,"$3,000",PHOENIX SUNS,@ nyk, 84-102,14:43,   6pt 2as 1to 2trey 2-3fg
SG,"Wiggins, Andrew^",9,"$6,500",MINNESOTA TIMBERWOLVES,@ uta, 90-103,35:39,   5pt 2st 2-11fg 1-2ft
SG,"Morrow, Anthony",8.25,"$3,000",OKLAHOMA CITY THUNDER,v hou, 116-108,10:29,   6pt 1rb 2trey 2-5fg
PG,"Bayless, Jerryd",7.75,"$4,200",MILWAUKEE BUCKS,v mia, 103-107,23:58,   0pt 1rb 3as 1st 0-4fg
