position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",53.25,"$10,500",OKLAHOMA CITY THUNDER,@ ind, 115-111,35:56,   14pt 11rb 14as 1st 7to 3trey 4-17fg 3-4ft
SG,"Batum, Nicolas^",52,"$7,400",CHARLOTTE HORNETS,v den, 93-101,39:56,   24pt 8rb 9as 1st 1bl 4to 5trey 9-18fg 1-2ft
SG,"Harden, James^",48.5,"$10,400",HOUSTON ROCKETS,@ atl, 97-109,36:48,   25pt 6rb 8as 1st 1bl 3to 3trey 7-17fg 8-8ft
PG,"Wall, John^",47.5,"$10,000",WASHINGTON WIZARDS,v nyk, 99-89,39:12,   24pt 2rb 10as 1st 1bl 1to 2trey 8-17fg 6-6ft
PG,"Hill, George^",42.25,"$4,300",INDIANA PACERS,v okc, 111-115,38:10,   20pt 3rb 9as 2st 1to 3trey 6-10fg 5-6ft
PG,"Dragic, Goran^",42,"$6,500",MIAMI HEAT,v cle, 122-101,29:28,   18pt 4rb 11as 1st 2to 7-12fg 4-4ft
PG,"Paul, Chris^",37.75,"$9,400",LOS ANGELES CLIPPERS,@ mem, 102-113,31:53,   25pt 3rb 6as 3to 3trey 7-14fg 8-9ft
SG,"Wade, Dwyane^",36,"$6,700",MIAMI HEAT,v cle, 122-101,28:24,   24pt 4rb 4as 1st 2to 10-17fg 4-4ft
PG,"Mack, Shelvin^",35.25,"$6,000",UTAH JAZZ,@ chi, 85-92,33:37,   15pt 5rb 8as 1st 2to 2trey 5-11fg 3-4ft
PG,"Walker, Kemba^",35.25,"$8,700",CHARLOTTE HORNETS,v den, 93-101,36:25,   15pt 7rb 5as 2st 1to 1trey 6-18fg 2-2ft
SG,"Ellis, Monta^",34,"$6,000",INDIANA PACERS,v okc, 111-115,42:28,   11pt 6rb 7as 3st 4to 2trey 4-10fg 1-1ft
PG,"Curry, Stephen^",34,"$10,300",GOLDEN STATE WARRIORS,@ sas, 79-87,37:36,   14pt 6rb 6as 2st 2to 1trey 4-18fg 5-5ft
PG,"Augustin, D.J.",32.25,"$4,600",DENVER NUGGETS,@ cha, 101-93,22:35,   24pt 1rb 3as 1st 2to 3trey 8-11fg 5-7ft
PG,"Rose, Derrick^",31.25,"$5,500",CHICAGO BULLS,v uta, 92-85,30:38,   22pt 3rb 4as 3to 2trey 10-15fg
SG,"Hardaway Jr., Tim",30.25,"$3,500",ATLANTA HAWKS,v hou, 109-97,20:04,   20pt 3rb 2st 5trey 7-11fg 1-1ft
SG,"Richardson, Josh",29.5,"$4,300",MIAMI HEAT,v cle, 122-101,32:04,   19pt 2rb 2as 1st 1bl 2to 4trey 6-9fg 3-4ft
SG,"Bogdanovic, Bojan^",28.75,"$5,200",BROOKLYN NETS,@ det, 103-115,33:21,   19pt 5rb 2as 2to 3trey 7-16fg 2-2ft
SG,"Butler, Jimmy^",27.75,"$7,700",CHICAGO BULLS,v uta, 92-85,33:03,   13pt 5rb 6as 1to 6-14fg 1-2ft
SG,"Caldwell-Pope, Kentavious^",27.5,"$5,700",DETROIT PISTONS,v bkn, 115-103,39:18,   11pt 4rb 8as 2to 1trey 5-11fg
SG,"Thompson, Klay^",26.25,"$6,700",GOLDEN STATE WARRIORS,@ sas, 79-87,38:12,   15pt 5rb 1as 1st 1bl 2to 1trey 7-20fg
SG,"Green, Danny^",26,"$4,400",SAN ANTONIO SPURS,v gsw, 87-79,31:52,   10pt 4rb 2as 1st 3bl 1to 1trey 4-10fg 1-2ft
PG,"Mudiay, Emmanuel^",25.75,"$5,800",DENVER NUGGETS,@ cha, 101-93,34:19,   11pt 7rb 4as 1to 1trey 4-15fg 2-4ft
SG,"Beal, Bradley^",25.25,"$5,300",WASHINGTON WIZARDS,v nyk, 99-89,32:26,   10pt 3rb 6as 1st 1trey 4-12fg 1-2ft
PG,"McCallum, Ray^",25,"$3,100",MEMPHIS GRIZZLIES,v lac, 113-102,34:58,   14pt 2rb 3as 2bl 2to 2trey 6-12fg
