position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Curry, Stephen^",72.75,"$8,300",GOLDEN STATE WARRIORS,v lac, 121-104,36:42,   38pt 15rb 7as 1bl 4to 8trey 11-16fg 8-9ft
PG/SG,"Williams, Louis",43.75,"$6,200",LOS ANGELES CLIPPERS,@ gsw, 104-121,31:48,   25pt 3rb 9as 1st 2to 1trey 11-21fg 2-2ft
PG,"Augustin, D.J.^",40,"$5,200",ORLANDO MAGIC,@ tor, 104-101,29:35,   25pt 2rb 6as 1st 1to 4trey 9-13fg 3-4ft
PG/SG,"Russell, D'Angelo^",36.75,"$8,700",BROOKLYN NETS,@ phi, 111-102,29:12,   26pt 3rb 4as 1st 4to 2trey 10-25fg 4-5ft
PG/SG,"Gilgeous-Alexander, Shai^",32.75,"$5,300",LOS ANGELES CLIPPERS,@ gsw, 104-121,34:19,   18pt 5rb 1as 3bl 1to 3trey 6-16fg 3-4ft
PG/SG,"Murray, Jamal^",30.5,"$6,000",DENVER NUGGETS,v sas, 96-101,34:24,   17pt 2rb 6st 2to 8-24fg 1-1ft
PG/SF,"Simmons, Ben^",28.75,"$7,800",PHILADELPHIA 76ERS,v bkn, 102-111,32:11,   9pt 7rb 3as 1st 3bl 3to 4-9fg 1-5ft
SG,"Harris, Gary^",27.75,"$3,900",DENVER NUGGETS,v sas, 96-101,36:48,   20pt 3rb 1as 1bl 1trey 7-12fg 5-5ft
PG/SG,"White, Derrick^",27.25,"$4,900",SAN ANTONIO SPURS,@ den, 101-96,27:45,   16pt 3rb 5as 1st 4to 7-10fg 2-3ft
SG,"Thompson, Klay^",24.75,"$5,900",GOLDEN STATE WARRIORS,v lac, 121-104,36:41,   12pt 1rb 2as 1st 3bl 1trey 5-14fg 1-1ft
PG/SG,"Beverley, Patrick^",23.75,"$4,800",LOS ANGELES CLIPPERS,@ gsw, 104-121,31:08,   3pt 7rb 7as 1st 2to 1trey 1-6fg
PG,"Lowry, Kyle^",23.75,"$6,500",TORONTO RAPTORS,v orl, 101-104,33:51,   0pt 7rb 8as 2st 2to 0-7fg 0-2ft
PG/SG,"Dinwiddie, Spencer",23.75,"$4,700",BROOKLYN NETS,@ phi, 111-102,32:15,   18pt 3rb 1as 1to 2trey 6-14fg 4-5ft
PG/SG,"Forbes, Bryn^",22.75,"$4,300",SAN ANTONIO SPURS,@ den, 101-96,30:06,   15pt 5rb 3trey 6-9fg
PG,"Carter-Williams, Michael",19.75,"$4,000",ORLANDO MAGIC,@ tor, 104-101,18:25,   10pt 5rb 2as 1to 2trey 4-8fg
PG/SG,"VanVleet, Fred",18.5,"$4,900",TORONTO RAPTORS,v orl, 101-104,26:41,   14pt 2rb 1as 2to 3trey 5-9fg 1-2ft
PG/SG,"Beasley, Malik",13.25,"$3,500",DENVER NUGGETS,v sas, 96-101,15:05,   10pt 3rb 2to 1trey 3-5fg 3-5ft
PG/SG,"Mills, Patty",13,"$3,600",SAN ANTONIO SPURS,@ den, 101-96,21:10,   4pt 2rb 3as 1bl 2-3fg
PG,"Morris, Monte",11.5,"$4,000",DENVER NUGGETS,v sas, 96-101,23:03,   2pt 5as 1st 1-6fg
PG/SG,"McConnell, T.J.",8.5,"$3,400",PHILADELPHIA 76ERS,v bkn, 102-111,15:49,   4pt 3as 2-4fg
PG,"Cook, Quinn",4.5,"$3,500",GOLDEN STATE WARRIORS,v lac, 121-104,10:41,   2pt 2rb 1-4fg
SG,"Meeks, Jodie",4.5,"$3,100",TORONTO RAPTORS,v orl, 101-104,2:46,   3pt 1as 1-2fg 1-1ft
