position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Oladipo, Victor^",67.25,"$7,400",ORLANDO MAGIC,v cle, 103-109,39:19,   45pt 5rb 3as 3st 2bl 3to 6trey 16-22fg 7-8ft
PG,"Curry, Stephen^",65.25,"$10,300",GOLDEN STATE WARRIORS,@ dal, 130-112,34:19,   31pt 9rb 10as 2st 1to 6trey 12-26fg 1-1ft
PG,"Westbrook, Russell^",62.75,"$10,500",OKLAHOMA CITY THUNDER,@ phi, 111-97,32:26,   20pt 15rb 10as 1st 2bl 5to 2trey 8-20fg 2-4ft
SG,"Harden, James^",60.75,"$10,400",HOUSTON ROCKETS,v min, 116-111,38:28,   29pt 5rb 14as 3st 9to 3trey 11-20fg 4-4ft
SG,"Thompson, Klay^",59,"$7,000",GOLDEN STATE WARRIORS,@ dal, 130-112,33:50,   39pt 6rb 2as 2st 1bl 3to 10trey 14-22fg 1-1ft
PG,"Lillard, Damian^",53.5,"$9,200",PORTLAND TRAIL BLAZERS,@ nor, 117-112,35:17,   33pt 8rb 6as 1bl 4to 3trey 9-19fg 12-12ft
PG,"Lowry, Kyle^",51.5,"$7,900",TORONTO RAPTORS,v bos, 105-91,36:59,   32pt 4rb 5as 2st 1bl 3to 5trey 9-14fg 9-14ft
PG,"Holiday, Jrue^",47,"$7,700",NEW ORLEANS PELICANS,v por, 112-117,38:22,   30pt 2rb 6as 2st 1to 4trey 11-19fg 4-4ft
PG,"Beverley, Patrick^",45.75,"$4,700",HOUSTON ROCKETS,v min, 116-111,35:31,   18pt 5rb 10as 1st 1bl 3to 5trey 6-10fg 1-2ft
PG,"Rondo, Rajon^",44.5,"$7,600",SACRAMENTO KINGS,@ det, 108-115,37:01,   10pt 8rb 13as 3st 5to 5-10fg
SG,"McCollum, C.J.^",43.75,"$6,400",PORTLAND TRAIL BLAZERS,@ nor, 117-112,35:36,   30pt 3rb 6as 2to 4trey 11-23fg 4-5ft
SG,"Williams, Louis",41.75,"$4,900",LOS ANGELES LAKERS,v pho, 90-95,29:19,   30pt 3rb 3as 1bl 1to 4trey 10-17fg 6-6ft
SG,"Stauskas, Nik",40,"$3,800",PHILADELPHIA 76ERS,v okc, 97-111,33:58,   23pt 4rb 3as 3st 2to 5trey 9-15fg
PG,"Knight, Brandon^",39.5,"$7,000",PHOENIX SUNS,@ lal, 95-90,33:16,   22pt 6rb 3as 1st 1bl 3trey 7-20fg 5-5ft
PG,"Jackson, Reggie^",39.25,"$6,500",DETROIT PISTONS,v sac, 115-108,33:48,   19pt 7rb 9as 5to 1trey 8-23fg 2-2ft
SG,"Booker, Devin^",39.25,"$6,500",PHOENIX SUNS,@ lal, 95-90,35:50,   21pt 5rb 7as 1st 2to 1trey 5-18fg 10-10ft
SG,"Caldwell-Pope, Kentavious^",38,"$5,600",DETROIT PISTONS,v sac, 115-108,37:27,   23pt 6rb 2as 2st 2to 3trey 8-16fg 4-4ft
SG,"Wiggins, Andrew^",35.5,"$6,300",MINNESOTA TIMBERWOLVES,@ hou, 111-116,36:24,   21pt 2rb 5as 3st 4to 1trey 8-12fg 4-4ft
SG,"DeRozan, DeMar^",33.75,"$7,600",TORONTO RAPTORS,v bos, 105-91,31:53,   15pt 7rb 6as 1st 3to 1trey 6-14fg 2-2ft
SG,"LaVine, Zach^",33.5,"$6,000",MINNESOTA TIMBERWOLVES,@ hou, 111-116,35:20,   15pt 2rb 3as 4st 1bl 3trey 6-15fg
PG,"Irving, Kyrie^",33.25,"$7,800",CLEVELAND CAVALIERS,@ orl, 109-103,39:42,   26pt 1rb 5as 5to 2trey 9-17fg 6-6ft
SG,"Fournier, Evan^",30.5,"$5,500",ORLANDO MAGIC,v cle, 103-109,36:02,   18pt 4rb 2as 2st 1to 2trey 6-15fg 4-4ft
SG,"Thompson, Hollis^",30.5,"$4,400",PHILADELPHIA 76ERS,v okc, 97-111,28:54,   16pt 4rb 3as 2st 2trey 5-12fg 4-5ft
PG,"Thomas, Isaiah^",29.75,"$7,300",BOSTON CELTICS,@ tor, 91-105,33:06,   20pt 3rb 3as 1st 3to 2trey 7-16fg 4-4ft
PG,"Barea, Jose",29.25,"$3,400",DALLAS MAVERICKS,v gsw, 112-130,28:03,   16pt 3rb 7as 4to 2trey 6-16fg 2-2ft
SG,"Felton, Raymond^",29,"$3,800",DALLAS MAVERICKS,v gsw, 112-130,27:03,   13pt 2rb 6as 2bl 1trey 6-11fg
SG,"Henderson, Gerald",28,"$3,300",PORTLAND TRAIL BLAZERS,@ nor, 117-112,27:52,   19pt 6rb 1st 1to 6-10fg 7-8ft
