position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
NA,"Williams, Louis",33,N/A,LOS ANGELES CLIPPERS,@ tor, 113-121,23:11,   17pt 4rb 6as 2st 4to 4-9fg 9-12ft
NA,"Collins, John",31.25,N/A,ATLANTA HAWKS,@ mia, 90-96,19:40,   9pt 15rb 1as 1st 2-6fg 5-6ft
NA,"Valanciunas, Jonas^",30,N/A,TORONTO RAPTORS,v lac, 121-113,20:09,   10pt 10rb 4as 4-5fg 2-4ft
NA,"Richardson, Josh",28.75,N/A,MIAMI HEAT,v atl, 96-90,24:30,   12pt 3rb 2as 1st 4bl 1to 1trey 4-8fg 3-4ft
NA,"Lowry, Kyle^",26.75,N/A,TORONTO RAPTORS,v lac, 121-113,15:49,   17pt 1rb 4as 1st 2to 3trey 3-5fg 8-8ft
NA,"Olynyk, Kelly",26.5,N/A,MIAMI HEAT,v atl, 96-90,22:52,   9pt 8rb 5as 1st 5to 1trey 3-4fg 2-2ft
NA,"Schroder, Dennis^",26.5,N/A,ATLANTA HAWKS,@ mia, 90-96,21:41,   12pt 4rb 5as 1st 6-17fg 0-1ft
NA,"Winslow, Justise",26.5,N/A,MIAMI HEAT,v atl, 96-90,22:36,   6pt 8rb 2as 1st 3bl 1to 3-6fg
NA,"DeRozan, DeMar^",25.5,N/A,TORONTO RAPTORS,v lac, 121-113,14:54,   11pt 4rb 4as 2st 1to 4-6fg 3-4ft
NA,"Griffin, Blake^",23.75,N/A,LOS ANGELES CLIPPERS,@ tor, 113-121,20:17,   18pt 3rb 1as 1to 2trey 6-10fg 4-5ft
NA,"Whiteside, Hassan^",23.25,N/A,MIAMI HEAT,v atl, 96-90,19:18,   8pt 11rb 1bl 1to 2-5fg 4-7ft
NA,"Gallinari, Danilo^",22.25,N/A,LOS ANGELES CLIPPERS,@ tor, 113-121,27:30,   17pt 3rb 1as 1to 1trey 3-9fg 10-12ft
NA,"Wright, Delon",21,N/A,TORONTO RAPTORS,v lac, 121-113,28:07,   11pt 4rb 3as 1st 4to 1trey 4-5fg 2-2ft
NA,"Beverley, Patrick^",21,N/A,LOS ANGELES CLIPPERS,@ tor, 113-121,23:05,   14pt 2rb 2as 1st 3to 2trey 4-6fg 4-4ft
NA,"McGruder, Rodney^",21,N/A,MIAMI HEAT,v atl, 96-90,22:55,   10pt 4rb 4as 2to 2trey 4-6fg
NA,"Miles, C.J.^",21,N/A,TORONTO RAPTORS,v lac, 121-113,18:18,   12pt 2rb 1as 2st 2trey 5-10fg
NA,"Dedmon, Dewayne^",20.75,N/A,ATLANTA HAWKS,@ mia, 90-96,15:25,   12pt 3rb 2st 1bl 2to 5-7fg 2-3ft
NA,"Rivers, Austin^",20.75,N/A,LOS ANGELES CLIPPERS,@ tor, 113-121,29:50,   8pt 1rb 3as 4st 2to 3-12fg 2-2ft
