position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Antetokounmpo, Giannis^",61.5,"$9,800",MILWAUKEE BUCKS,v por, 115-107,39:37,   15pt 12rb 11as 2st 4bl 3to 4-11fg 7-10ft
PG/SG,"Harden, James^",52.5,"$11,400",HOUSTON ROCKETS,v lal, 134-95,29:47,   25pt 6rb 8as 4st 4to 4trey 8-14fg 5-6ft
PG,"Lillard, Damian^",49.25,"$8,700",PORTLAND TRAIL BLAZERS,@ mil, 107-115,39:04,   30pt 7rb 6as 2to 5trey 8-18fg 9-9ft
PG,"Teague, Jeff^",46.25,"$6,400",INDIANA PACERS,@ pho, 109-94,36:24,   19pt 5rb 11as 2st 3to 1trey 6-15fg 6-8ft
PG,"Curry, Stephen^",45.5,"$8,500",GOLDEN STATE WARRIORS,@ lac, 115-98,33:17,   19pt 4rb 6as 7st 3to 7-16fg 5-5ft
PG,"Johnson, Tyler",43,"$5,200",MIAMI HEAT,@ atl, 95-103,35:13,   27pt 2rb 5as 1st 1bl 4trey 8-16fg 7-8ft
PG,"Beverley, Patrick^",42.75,"$4,500",HOUSTON ROCKETS,v lal, 134-95,31:48,   10pt 7rb 12as 3st 5to 2trey 4-9fg
PG,"Irving, Kyrie^",40.5,"$7,200",CLEVELAND CAVALIERS,@ nyk, 126-94,30:27,   28pt 2rb 6as 2to 4trey 9-17fg 6-6ft
PG,"Walker, Kemba^",38.75,"$7,200",CHARLOTTE HORNETS,v det, 87-77,33:51,   25pt 3rb 4as 2st 2to 2trey 9-22fg 5-6ft
SG,"Bradley, Avery^",37.5,"$6,300",BOSTON CELTICS,@ orl, 117-87,32:46,   23pt 4rb 3as 1st 1bl 1to 3trey 7-14fg 6-7ft
SG,"Gordon, Eric",37,"$5,300",HOUSTON ROCKETS,v lal, 134-95,24:12,   26pt 4rb 2as 2to 8trey 9-13fg
SG,"Kilpatrick, Sean^",36,"$6,000",BROOKLYN NETS,v den, 116-111,31:50,   22pt 6rb 3as 1st 2to 2trey 6-10fg 8-8ft
PG,"Schroder, Dennis^",36,"$6,100",ATLANTA HAWKS,v mia, 103-95,30:59,   17pt 4rb 7as 1st 1bl 2to 1trey 8-15fg
PG/SG,"McCollum, C.J.^",34.75,"$6,800",PORTLAND TRAIL BLAZERS,@ mil, 107-115,38:22,   23pt 3rb 5as 3to 4trey 9-15fg 1-2ft
SG,"Thompson, Klay^",34.5,"$7,000",GOLDEN STATE WARRIORS,@ lac, 115-98,35:05,   24pt 4rb 3as 1to 3trey 8-18fg 5-5ft
SG,"Crawford, Jamal",33,"$4,100",LOS ANGELES CLIPPERS,v gsw, 98-115,35:25,   21pt 2rb 4as 1st 3trey 7-17fg 4-4ft
PG,"Dragic, Goran^",32.5,"$7,300",MIAMI HEAT,@ atl, 95-103,34:36,   21pt 2rb 4as 1st 1bl 3to 1trey 8-17fg 4-4ft
PG,"Paul, Chris^",31.5,"$8,800",LOS ANGELES CLIPPERS,v gsw, 98-115,32:10,   15pt 6rb 5as 1st 2to 1trey 7-14fg
SG,"Williams, Louis",31.25,"$6,100",LOS ANGELES LAKERS,@ hou, 95-134,25:18,   24pt 1rb 3st 1bl 6to 2trey 7-12fg 8-8ft
PG,"Huertas, Marcelo^",31.25,"$3,000",LOS ANGELES LAKERS,@ hou, 95-134,31:01,   10pt 3rb 7as 5st 6to 3-7fg 4-4ft
SG,"McGruder, Rodney^",31.25,"$3,600",MIAMI HEAT,@ atl, 95-103,30:54,   11pt 5rb 5as 2st 1bl 1to 2trey 3-8fg 3-5ft
PG,"Williams, Deron^",31,"$5,700",DALLAS MAVERICKS,v sac, 89-120,31:47,   20pt 2rb 6as 4to 3trey 6-8fg 5-5ft
PG,"Bledsoe, Eric^",30.75,"$7,400",PHOENIX SUNS,v ind, 94-109,28:48,   15pt 3rb 4as 3st 1bl 4to 5-13fg 5-5ft
PG,"Nelson, Jameer",30.25,"$4,800",DENVER NUGGETS,@ bkn, 111-116,29:13,   14pt 5rb 5as 2st 3to 7-19fg
SG,"Lee, Courtney^",30,"$3,600",NEW YORK KNICKS,v cle, 94-126,31:24,   15pt 2rb 5as 2st 1to 3trey 5-10fg 2-2ft
PG,"Whitehead, Isaiah^",29.5,"$3,400",BROOKLYN NETS,v den, 116-111,28:57,   14pt 2rb 2as 4st 1bl 2to 2trey 5-11fg 2-3ft
SG,"Matthews, Wes^",28,"$5,200",DALLAS MAVERICKS,v sac, 89-120,33:26,   16pt 4rb 1as 1st 1bl 1to 4trey 6-10fg
SG,"Fournier, Evan^",27.75,"$5,600",ORLANDO MAGIC,v bos, 87-117,28:43,   14pt 3rb 5as 1st 1trey 4-14fg 5-6ft
PG,"Rozier, Terry",27.75,"$3,000",BOSTON CELTICS,@ orl, 117-87,26:00,   16pt 5rb 2as 1st 1trey 6-13fg 3-4ft
SG,"Ellington, Wayne^",27.75,"$4,300",MIAMI HEAT,@ atl, 95-103,40:39,   19pt 3rb 2as 4trey 7-15fg 1-1ft
PG/SG,"Shumpert, Iman",27.5,"$3,300",CLEVELAND CAVALIERS,@ nyk, 126-94,23:24,   14pt 6rb 1as 2st 3to 4trey 4-8fg 2-2ft
PG/SG,"Temple, Garrett",26.75,"$3,000",SACRAMENTO KINGS,@ dal, 120-89,26:47,   17pt 3rb 3as 1to 4trey 5-6fg 3-4ft
PG/SG,"Brogdon, Malcolm",25.75,"$3,100",MILWAUKEE BUCKS,v por, 115-107,24:06,   13pt 1rb 3as 2st 1bl 1to 3trey 4-6fg 2-2ft
PG/SG,"Murray, Jamal",25.75,"$3,900",DENVER NUGGETS,@ bkn, 111-116,33:33,   12pt 5rb 3as 1st 2trey 4-14fg 2-2ft
PG/SG,"Collison, Darren^",25.75,"$5,200",SACRAMENTO KINGS,@ dal, 120-89,30:21,   19pt 3rb 3as 5to 2trey 5-10fg 7-8ft
SG,"Belinelli, Marco",25.25,"$3,500",CHARLOTTE HORNETS,v det, 87-77,28:06,   13pt 5rb 1as 2st 1trey 5-10fg 2-2ft
PG,"Jennings, Brandon^",24.5,"$4,000",NEW YORK KNICKS,v cle, 94-126,30:39,   16pt 4rb 3as 3to 1trey 6-14fg 3-3ft
PG/SG,"Dellavedova, Matthew^",24,"$3,900",MILWAUKEE BUCKS,v por, 115-107,23:54,   17pt 4rb 1as 2to 3trey 7-11fg
SG,"Caldwell-Pope, Kentavious^",23.5,"$5,800",DETROIT PISTONS,@ cha, 77-87,37:09,   7pt 4rb 6as 1st 1trey 3-9fg
PG,"Payton, Elfrid",22,"$4,400",ORLANDO MAGIC,v bos, 87-117,27:56,   10pt 4rb 4as 1st 2to 5-8fg 0-2ft
PG,"Augustin, D.J.^",20.75,"$3,800",ORLANDO MAGIC,v bos, 87-117,23:54,   15pt 1rb 2as 1to 4trey 4-7fg 3-4ft
SG,"Korver, Kyle",20.75,"$3,300",ATLANTA HAWKS,v mia, 103-95,33:48,   9pt 3rb 5as 1to 2trey 3-9fg 1-1ft
PG/SG,"Knight, Brandon",20.75,"$4,700",PHOENIX SUNS,v ind, 94-109,24:52,   10pt 3rb 3as 1st 1to 2trey 3-10fg 2-2ft
PG,"Rivers, Austin",20.5,"$3,200",LOS ANGELES CLIPPERS,v gsw, 98-115,28:30,   14pt 2rb 2as 2trey 4-10fg 4-4ft
PG/SG,"Stuckey, Rodney",19.25,"$3,600",INDIANA PACERS,@ pho, 109-94,25:33,   12pt 3rb 1as 1st 5-9fg 2-3ft
PG,"Jackson, Reggie^",17.75,"$5,600",DETROIT PISTONS,@ cha, 77-87,25:38,   10pt 3rb 2as 1bl 4to 2trey 4-12fg
SG,"Barbosa, Leandro",15.25,"$3,000",PHOENIX SUNS,v ind, 94-109,12:27,   10pt 1rb 1st 1bl 5-7fg
SG,"Liggins, DeAndre^",14.5,"$3,000",CLEVELAND CAVALIERS,@ nyk, 126-94,20:40,   6pt 2rb 2as 1st 2trey 2-2fg
