position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Irving, Kyrie^",46.25,"$8,700",BOSTON CELTICS,@ nyk, 93-102,36:56,   32pt 3rb 4as 1st 1to 6trey 12-27fg 2-2ft
PG,"Lowry, Kyle^",44.25,"$8,600",TORONTO RAPTORS,@ phi, 114-109,36:02,   23pt 9rb 4as 3st 7to 3trey 6-15fg 8-8ft
PG/SG,"Evans, Tyreke^",43.75,"$7,600",MEMPHIS GRIZZLIES,@ pho, 95-97,34:00,   23pt 9rb 5as 1st 1to 1trey 9-21fg 4-4ft
PG/SG,"Dunn, Kris^",38.75,"$7,300",CHICAGO BULLS,@ cle, 112-115,34:58,   10pt 5rb 14as 1st 4to 5-11fg
PG,"Rubio, Ricky^",36.25,"$5,400",UTAH JAZZ,v sas, 100-89,37:39,   11pt 11rb 7as 1st 6to 1trey 2-7fg 6-6ft
PG/SF,"Simmons, Ben^",32,"$9,500",PHILADELPHIA 76ERS,v tor, 109-114,33:23,   20pt 6rb 4as 1bl 7to 9-14fg 2-5ft
PG/SG,"Wade, Dwyane",27.25,"$5,200",CLEVELAND CAVALIERS,v chi, 115-112,24:00,   10pt 3rb 4as 3st 2bl 5to 5-12fg
PG/SG,"Wright, Delon",25,"$3,500",TORONTO RAPTORS,@ phi, 114-109,27:36,   12pt 4rb 4as 1st 2to 2trey 4-11fg 2-2ft
PG/SG,"Canaan, Isaiah",24.25,"$4,800",PHOENIX SUNS,v mem, 97-95,24:24,   10pt 3rb 4as 2st 1to 2trey 3-7fg 2-2ft
PG,"Jack, Jarrett^",22.25,"$4,400",NEW YORK KNICKS,v bos, 102-93,23:20,   12pt 5rb 2as 1st 2to 5-10fg 2-2ft
SG,"Daniels, Troy",22,"$3,800",PHOENIX SUNS,v mem, 97-95,21:45,   14pt 2rb 2as 1st 2to 3trey 3-7fg 5-5ft
PG/SG,"Bayless, Jerryd^",21.25,"$3,700",PHILADELPHIA 76ERS,v tor, 109-114,33:33,   11pt 1rb 1as 4st 2to 1trey 5-13fg
PG,"Murray, Dejounte",20,"$4,400",SAN ANTONIO SPURS,@ uta, 89-100,18:48,   4pt 8rb 3as 1st 1to 2-6fg
PG/SG,"Forbes, Bryn^",19.75,"$3,400",SAN ANTONIO SPURS,@ uta, 89-100,23:41,   12pt 3rb 1as 1st 2to 3trey 3-5fg 3-3ft
PG,"Calderon, Jose^",19.75,"$3,700",CLEVELAND CAVALIERS,v chi, 115-112,24:03,   8pt 1rb 5as 1st 2trey 3-5fg
PG,"Parker, Tony^",19.5,"$4,300",SAN ANTONIO SPURS,@ uta, 89-100,25:57,   11pt 6as 1to 5-8fg 1-1ft
PG/SG,"Harrison, Andrew^",18.75,"$4,000",MEMPHIS GRIZZLIES,@ pho, 95-97,33:38,   12pt 5rb 1as 2to 4-6fg 4-5ft
PG/SG,"Burks, Alec",17.75,"$4,700",UTAH JAZZ,v sas, 100-89,20:43,   12pt 3rb 1st 2to 2trey 2-6fg 6-6ft
PG,"McConnell, T.J.",15.75,"$4,400",PHILADELPHIA 76ERS,v tor, 109-114,20:59,   5pt 1rb 5as 1bl 1to 1trey 2-6fg
PG/SG,"Rozier, Terry",15.5,"$4,200",BOSTON CELTICS,@ nyk, 93-102,27:26,   3pt 6rb 1as 2st 1to 1-7fg 1-2ft
PG,"Mills, Patty",15,"$4,300",SAN ANTONIO SPURS,@ uta, 89-100,26:06,   11pt 2rb 3trey 4-10fg
PG/SG,"Ntilikina, Frank",13.75,"$4,000",NEW YORK KNICKS,v bos, 102-93,24:40,   8pt 1rb 1as 2st 4to 2trey 3-5fg
PG/SG,"Grant, Jerian",13.75,"$3,800",CHICAGO BULLS,@ cle, 112-115,13:02,   9pt 1rb 1as 1st 1to 1trey 3-4fg 2-2ft
PG,"Ulis, Tyler^",10.75,"$4,000",PHOENIX SUNS,v mem, 97-95,23:36,   5pt 1rb 3as 1to 1trey 2-8fg
PG/SG,"Nwaba, David",9.75,"$4,200",CHICAGO BULLS,@ cle, 112-115,15:45,   2pt 3rb 2as 1st 2to 1-5fg
PG/SF,"Anderson, Kyle",9.5,"$5,100",SAN ANTONIO SPURS,@ uta, 89-100,22:44,   6pt 2rb 1as 1to 3-5fg 0-2ft
SG,"Simmons, Kobi",9.5,"$3,000",MEMPHIS GRIZZLIES,@ pho, 95-97,8:53,   2pt 2rb 1as 2st 1to 1-3fg
PG,"VanVleet, Fred",7.75,"$3,600",TORONTO RAPTORS,@ phi, 114-109,13:57,   2pt 1rb 2as 1st 1to 0-3fg 2-2ft
PG,"Chalmers, Mario",7.5,"$4,300",MEMPHIS GRIZZLIES,@ pho, 95-97,7:50,   5pt 1st 1trey 2-3fg
PG/SG,"Baker, Ron",7,"$3,300",NEW YORK KNICKS,v bos, 102-93,20:48,   0pt 2rb 2as 1st 1to 0-1fg
SG,"Paul, Brandon",1.25,"$3,400",SAN ANTONIO SPURS,@ uta, 89-100,10:39,   0pt 1rb 0-1fg
SG,"Allen, Kadeem",0,"$3,000",BOSTON CELTICS,@ nyk, 93-102,00:17,   0pt
PG/SG,"Mitchell, Donovan",0,"$6,700",UTAH JAZZ,v sas, 100-89,DNP,   
PG,"Wolters, Nate",0,"$3,000",UTAH JAZZ,v sas, 100-89,DNP,   
PG,"Brown, Lorenzo",0,"$3,000",TORONTO RAPTORS,@ phi, 114-109,DNP,   
