position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Augustin, D.J.^",54,"$6,200",DETROIT PISTONS,v mia, 108-91,35,   25pt 4rb 13as 1st 2trey 8-14fg 7-7ft
PG,"Carter-Williams, Michael^",49,"$7,900",PHILADELPHIA 76ERS,v den, 105-98,34,   15pt 8rb 12as 2st 1bl 4to 1trey 4-12fg 6-10ft
PG,"Curry, Stephen^",48.75,"$10,300",GOLDEN STATE WARRIORS,@ sac, 121-96,29,   23pt 5rb 9as 3st 2to 2trey 6-15fg 9-10ft
PG,"Lillard, Damian^",42.5,"$8,600",PORTLAND TRAIL BLAZERS,v uta, 103-102,37,   25pt 4rb 6as 2st 1to 10-17fg 5-7ft
PG,"Lawson, Ty^",37,"$8,000",DENVER NUGGETS,@ phi, 98-105,34,   5pt 6rb 14as 2st 1to 1-4fg 3-4ft
SG,"Bradley, Avery^",36.25,"$4,200",BOSTON CELTICS,@ nyk, 108-97,33,   26pt 1rb 4as 1st 1to 3trey 11-14fg 1-1ft
SG,"Matthews, Wes^",33.75,"$5,800",PORTLAND TRAIL BLAZERS,v uta, 103-102,35,   21pt 3rb 2as 3st 3to 3trey 6-10fg 6-7ft
PG,"Collison, Darren^",33,"$6,400",SACRAMENTO KINGS,v gsw, 96-121,37,   18pt 2rb 7as 1st 1to 1trey 8-15fg 1-1ft
SG,"McLemore, Ben^",31,"$3,700",SACRAMENTO KINGS,v gsw, 96-121,40,   18pt 2rb 2as 3st 1to 4trey 6-9fg 2-2ft
SG,"Caldwell-Pope, Kentavious^",31,"$4,000",DETROIT PISTONS,v mia, 108-91,29,   18pt 4rb 1as 3st 1trey 8-19fg 1-3ft
PG,"Burke, Trey",30.5,"$4,600",UTAH JAZZ,@ por, 102-103,34,   18pt 2rb 6as 1st 3to 1trey 7-17fg 3-3ft
PG,"Barbosa, Leandro",30.25,"$3,000",GOLDEN STATE WARRIORS,@ sac, 121-96,22,   12pt 3rb 5as 3st 2trey 4-9fg 2-2ft
PG,"Nelson, Jameer",27.75,"$3,400",DENVER NUGGETS,@ phi, 98-105,20,   10pt 3rb 4as 4st 2to 2trey 4-10fg 0-0ft
PG,"Smart, Marcus^",26,"$3,700",BOSTON CELTICS,@ nyk, 108-97,37,   13pt 4rb 3as 2st 3to 2trey 3-9fg 5-6ft
PG,"Calderon, Jose^",22,"$4,600",NEW YORK KNICKS,v bos, 97-108,31,   17pt 2rb 2as 4to 3trey 7-12fg 0-0ft
SG,"Hardaway Jr., Tim",20.5,"$4,600",NEW YORK KNICKS,v bos, 97-108,23,   14pt 2rb 2as 2trey 5-11fg 2-2ft
SG,"Turner, Evan^",20,"$4,700",BOSTON CELTICS,@ nyk, 108-97,33,   5pt 8rb 5as 5to 1-5fg 3-4ft
PG,"Galloway, Langston^",19.25,"$5,300",NEW YORK KNICKS,v bos, 97-108,30,   4pt 5rb 5as 1bl 1to 2-8fg 0-0ft
SG,"Afflalo, Arron^",19,"$5,500",DENVER NUGGETS,@ phi, 98-105,29,   14pt 2rb 1as 1st 4to 2trey 5-15fg 2-2ft
SG,"Thompson, Klay^",18.75,"$8,500",GOLDEN STATE WARRIORS,@ sac, 121-96,24,   14pt 1rb 1as 1st 2to 2trey 6-12fg 0-0ft
SG,"Meeks, Jodie",17.75,"$3,200",DETROIT PISTONS,v mia, 108-91,19,   10pt 3rb 2as 1st 2to 3-11fg 4-4ft
PG,"Larkin, Shane",17.5,"$3,000",NEW YORK KNICKS,v bos, 97-108,16,   8pt 2rb 2as 2st 1to 1trey 3-4fg 1-2ft
PG,"Drew II, Larry",15.75,"$3,000",PHILADELPHIA 76ERS,v den, 105-98,14,   7pt 1rb 5as 1to 1trey 3-6fg 0-0ft
PG,"Cole, Norris",14,"$3,000",MIAMI HEAT,@ det, 91-108,33,   2pt 8as 1-5fg 0-0ft
PG,"Livingston, Shaun",13.75,"$3,000",GOLDEN STATE WARRIORS,@ sac, 121-96,19,   5pt 1rb 5as 2-5fg 1-1ft
PG,"Blake, Steve",13.25,"$3,000",PORTLAND TRAIL BLAZERS,v uta, 103-102,22,   7pt 1rb 2as 1st 2to 2trey 2-4fg 1-2ft
SG,"Young, James",13.25,"$3,000",BOSTON CELTICS,@ nyk, 108-97,17,   5pt 3rb 2as 1st 1to 2-7fg 1-2ft
SG,"Harris, Gary",12.25,"$3,000",DENVER NUGGETS,@ phi, 98-105,18,   7pt 1rb 1as 1st 1trey 2-4fg 2-2ft
PG,"Chalmers, Mario^",11,"$5,500",MIAMI HEAT,@ det, 91-108,28,   1pt 2rb 5as 0-2fg 1-2ft
SG,"Thornton, Marcus",9.75,"$3,100",BOSTON CELTICS,@ nyk, 108-97,15,   3pt 1rb 1as 2st 1-3fg 1-1ft
PG,"Exum, Dante^",8.75,"$3,300",UTAH JAZZ,@ por, 102-103,20,   0pt 3rb 1as 2st 1to 0-3fg 0-0ft
SG,"Johnson, Tyler",8.75,"$3,900",MIAMI HEAT,@ det, 91-108,20,   5pt 3rb 2-4fg 1-2ft
PG,"Napier, Shabazz^",8.5,"$3,000",MIAMI HEAT,@ det, 91-108,15,   0pt 2rb 4as 0-0fg 0-0ft
SG,"Millsap, Elijah",8,"$3,000",UTAH JAZZ,@ por, 102-103,18,   3pt 2rb 1st 1trey 1-5fg 0-0ft
PG,"McCollum, C.J.",6,"$3,000",PORTLAND TRAIL BLAZERS,v uta, 103-102,9,   3pt 2rb 1trey 1-4fg 0-0ft
PG,"Dinwiddie, Spencer",3,"$3,000",DETROIT PISTONS,v mia, 108-91,7,   0pt 2as 0-0fg 0-0ft
PG,"Sessions, Ramon",2.5,"$3,000",SACRAMENTO KINGS,v gsw, 96-121,5,   1pt 1as 0-2fg 1-2ft
SG,"Crabbe, Allen",1.25,"$3,000",PORTLAND TRAIL BLAZERS,v uta, 103-102,6,   0pt 1rb 0-1fg 0-0ft
SG,"Stauskas, Nik",0,"$3,000",SACRAMENTO KINGS,v gsw, 96-121,3,   0pt 0-0fg 0-0ft
SG,"Holiday, Justin",0,"$3,000",GOLDEN STATE WARRIORS,@ sac, 121-96,2,   0pt 0-3fg 0-0ft
PG,"McCallum, Ray",-0.5,"$3,000",SACRAMENTO KINGS,v gsw, 96-121,7,   0pt 1to 0-2fg 0-0ft
SG,"Foye, Randy",-0.5,"$3,000",DENVER NUGGETS,@ phi, 98-105,6,   0pt 1to 0-2fg 0-0ft
SG,"Ennis, James",-1,"$3,000",MIAMI HEAT,@ det, 91-108,10,   0pt 2to 0-1fg 0-0ft
SF,"Hayward, Gordon^",45.75,"$8,100",UTAH JAZZ,@ por, 102-103,36,   27pt 5rb 5as 1st 1bl 1to 3trey 10-16fg 4-7ft
PF,"Sullinger, Jared^",41.75,"$6,500",BOSTON CELTICS,@ nyk, 108-97,36,   22pt 9rb 6as 1to 11-19fg 0-0ft
PF,"Aldridge, LaMarcus^",40.25,"$9,400",PORTLAND TRAIL BLAZERS,v uta, 103-102,37,   22pt 11rb 1st 1bl 2to 8-16fg 6-9ft
SF,"Thompson, Hollis",38.75,"$3,000",PHILADELPHIA 76ERS,v den, 105-98,31,   23pt 3rb 3as 1st 2bl 1to 4trey 8-12fg 3-3ft
SF,"Anthony, Carmelo^",37.5,"$8,800",NEW YORK KNICKS,v bos, 97-108,33,   21pt 6rb 3as 2st 1trey 9-23fg 2-2ft
PF,"Covington, Robert^",35.5,"$5,000",PHILADELPHIA 76ERS,v den, 105-98,29,   17pt 8rb 2as 2st 1bl 3to 2trey 4-12fg 7-8ft
SF,"Batum, Nicolas^",34.5,"$4,900",PORTLAND TRAIL BLAZERS,v uta, 103-102,35,   10pt 8rb 6as 1st 2bl 2to 1trey 2-7fg 5-6ft
SF,"Chandler, Wilson^",34,"$5,700",DENVER NUGGETS,@ phi, 98-105,26,   19pt 6rb 2as 1st 5trey 7-15fg 0-0ft
PF,"Favors, Derrick^",33.5,"$7,400",UTAH JAZZ,@ por, 102-103,34,   20pt 4rb 3as 1st 1bl 8-18fg 4-7ft
PF,"Speights, Marreese",31.5,"$3,400",GOLDEN STATE WARRIORS,@ sac, 121-96,21,   17pt 8rb 3as 8-13fg 1-2ft
SF,"Green, Draymond^",31.5,"$7,500",GOLDEN STATE WARRIORS,@ sac, 121-96,25,   8pt 6rb 4as 4st 1bl 1to 1trey 3-6fg 1-2ft
SF,"Gallinari, Danilo",30,"$3,200",DENVER NUGGETS,@ phi, 98-105,26,   22pt 4rb 1as 1st 3to 2trey 5-11fg 10-11ft
PF,"Monroe, Greg^",29.25,"$8,400",DETROIT PISTONS,v mia, 108-91,28,   12pt 9rb 2as 1st 1bl 2to 6-11fg 0-0ft
PF,"Smith, Jason^",28.25,"$4,700",NEW YORK KNICKS,v bos, 97-108,31,   12pt 7rb 5as 6-8fg 0-0ft
PF,"Noel, Nerlens^",26.5,"$5,200",PHILADELPHIA 76ERS,v den, 105-98,27,   10pt 8rb 1as 1st 2bl 2to 3-6fg 4-5ft
SF,"Gay, Rudy^",25.75,"$7,600",SACRAMENTO KINGS,v gsw, 96-121,37,   20pt 3rb 2as 4to 2trey 7-15fg 4-5ft
