position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
NA,"Curry, Stephen^",65,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,38:44,   37pt 6rb 4as 3st 3bl 2to 7trey 12-27fg 6-6ft
NA,"Durant, Kevin^",61.5,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,37:38,   20pt 12rb 10as 1st 3bl 2to 7-17fg 6-6ft
NA,"James, LeBron^",42.75,N/A,CLEVELAND CAVALIERS,v gsw, 85-108,40:34,   23pt 7rb 8as 1bl 6to 7-13fg 9-11ft
NA,"Green, Draymond^",34.25,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,38:37,   9pt 3rb 9as 1st 3bl 1to 1trey 4-8fg
NA,"Love, Kevin^",29.75,N/A,CLEVELAND CAVALIERS,v gsw, 85-108,27:44,   13pt 9rb 2as 1st 1to 2trey 4-13fg 3-4ft
NA,"Hood, Rodney",28.5,N/A,CLEVELAND CAVALIERS,v gsw, 85-108,26:31,   10pt 8rb 2as 2st 1bl 2to 1trey 4-14fg 1-1ft
NA,"Nance, Larry",27,N/A,CLEVELAND CAVALIERS,v gsw, 85-108,23:11,   7pt 8rb 4as 1st 1bl 3-7fg 1-2ft
NA,"Iguodala, Andre",23,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,22:41,   11pt 2rb 2st 2bl 3trey 4-8fg
NA,"Thompson, Klay^",17.5,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,28:29,   10pt 6rb 2to 2trey 4-10fg
NA,"Smith, J.R.^",15.5,N/A,CLEVELAND CAVALIERS,v gsw, 85-108,26:35,   10pt 2rb 1as 3trey 3-8fg 1-2ft
NA,"Thompson, Tristan^",13,N/A,CLEVELAND CAVALIERS,v gsw, 85-108,16:12,   6pt 4rb 1bl 3-5fg
NA,"Bell, Jordan",12.5,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,18:24,   4pt 4rb 1as 1bl 2-3fg
NA,"McGee, JaVale^",11.75,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,16:28,   6pt 3rb 1bl 3-4fg
NA,"Green, Jeff",9,N/A,CLEVELAND CAVALIERS,v gsw, 85-108,23:40,   5pt 1as 1bl 1trey 2-8fg
NA,"Hill, George^",8.25,N/A,CLEVELAND CAVALIERS,v gsw, 85-108,25:05,   3pt 3rb 1as 1to 1trey 1-7fg 0-2ft
NA,"Livingston, Shaun",7,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,14:04,   2pt 4rb 0-1fg 2-2ft
NA,"Zizic, Ante",5.25,N/A,CLEVELAND CAVALIERS,v gsw, 85-108,1:40,   4pt 1rb 2-2fg
NA,"Young, Nick",4.75,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,8:58,   3pt 1rb 1trey 1-4fg
NA,"Calderon, Jose",4.75,N/A,CLEVELAND CAVALIERS,v gsw, 85-108,4:03,   0pt 1rb 1as 1st 0-1fg
NA,"Korver, Kyle",4.25,N/A,CLEVELAND CAVALIERS,v gsw, 85-108,20:42,   2pt 1rb 1as 1to 0-6fg 2-3ft
NA,"West, David",3.5,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,7:36,   2pt 1as 1-1fg
NA,"Looney, Kevon",3.25,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,2:47,   2pt 1rb 1-2fg
NA,"Pachulia, Zaza",2.75,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,2:47,   2pt 1rb 1to 0-1fg 2-2ft
NA,"Osman, Cedi",2,N/A,CLEVELAND CAVALIERS,v gsw, 85-108,4:03,   2pt 1-3fg
NA,"McCaw, Patrick",1.25,N/A,GOLDEN STATE WARRIORS,@ cle, 108-85,2:47,   0pt 1rb
