position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
NA,"Siakam, Pascal^",55.5,N/A,TORONTO RAPTORS,v gsw, 118-109,39:45,   32pt 8rb 5as 1st 2bl 2to 2trey 14-17fg 2-2ft
NA,"Curry, Stephen^",50.25,N/A,GOLDEN STATE WARRIORS,@ tor, 109-118,40:16,   34pt 5rb 5as 1st 3to 4trey 8-18fg 14-14ft
NA,"Leonard, Kawhi^",43,N/A,TORONTO RAPTORS,v gsw, 118-109,43:03,   23pt 8rb 5as 1st 2to 3trey 5-14fg 10-12ft
NA,"Green, Draymond^",41,N/A,GOLDEN STATE WARRIORS,@ tor, 109-118,40:22,   10pt 10rb 10as 1st 6to 2-9fg 6-6ft
NA,"Gasol, Marc^",37.25,N/A,TORONTO RAPTORS,v gsw, 118-109,29:43,   20pt 7rb 1as 2st 1bl 2trey 6-10fg 6-6ft
NA,"Thompson, Klay^",29.25,N/A,GOLDEN STATE WARRIORS,@ tor, 109-118,39:19,   21pt 5rb 1as 2to 3trey 8-17fg 2-2ft
NA,"Lowry, Kyle^",29,N/A,TORONTO RAPTORS,v gsw, 118-109,36:14,   7pt 6rb 9as 1st 3to 1trey 2-9fg 2-2ft
NA,"Iguodala, Andre^",25,N/A,GOLDEN STATE WARRIORS,@ tor, 109-118,29:11,   6pt 6rb 7as 1bl 2to 3-7fg
NA,"Green, Danny^",22.5,N/A,TORONTO RAPTORS,v gsw, 118-109,29:41,   11pt 2rb 1as 1st 2bl 3trey 4-9fg
NA,"VanVleet, Fred",19.25,N/A,TORONTO RAPTORS,v gsw, 118-109,33:06,   15pt 1rb 2as 1to 1trey 5-8fg 4-6ft
NA,"Livingston, Shaun",16.5,N/A,GOLDEN STATE WARRIORS,@ tor, 109-118,17:30,   6pt 4rb 1as 1st 1bl 2-6fg 2-2ft
NA,"Looney, Kevon",15.75,N/A,GOLDEN STATE WARRIORS,@ tor, 109-118,28:20,   9pt 3rb 1as 1st 1to 4-5fg 1-2ft
NA,"Ibaka, Serge",11.25,N/A,TORONTO RAPTORS,v gsw, 118-109,17:03,   5pt 3rb 1as 1bl 2to 2-7fg 1-2ft
NA,"Cousins, DeMarcus",9.5,N/A,GOLDEN STATE WARRIORS,@ tor, 109-118,8:04,   3pt 2as 2st 1to 0-2fg 3-4ft
NA,"Jerebko, Jonas",8.25,N/A,GOLDEN STATE WARRIORS,@ tor, 109-118,7:35,   6pt 1rb 2trey 2-4fg
NA,"Cook, Quinn",8,N/A,GOLDEN STATE WARRIORS,@ tor, 109-118,9:17,   6pt 1as 1trey 2-4fg 1-1ft
NA,"McKinnie, Alfonzo",7.75,N/A,GOLDEN STATE WARRIORS,@ tor, 109-118,8:26,   6pt 1rb 1to 2trey 2-4fg
NA,"Bell, Jordan^",7.25,N/A,GOLDEN STATE WARRIORS,@ tor, 109-118,11:37,   2pt 3rb 1as 1-2fg
NA,"McCaw, Patrick",5,N/A,TORONTO RAPTORS,v gsw, 118-109,6:50,   3pt 1as 1trey 1-2fg
NA,"Powell, Norman",3.25,N/A,TORONTO RAPTORS,v gsw, 118-109,4:35,   2pt 1rb 0-1fg 2-2ft
