position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Curry, Stephen^",57,"$9,900",GOLDEN STATE WARRIORS,v sas, 110-99,32,   25pt 4rb 11as 4st 2to 4trey 8-17fg 5-5ft
SG,"Bradley, Avery^",51.25,"$4,500",BOSTON CELTICS,@ sac, 101-109,41,   28pt 3rb 6as 4st 1bl 1trey 12-22fg 3-4ft
SG,"Williams, Louis",47,"$4,200",TORONTO RAPTORS,@ atl, 105-80,24,   26pt 4rb 2as 4st 1bl 1to 7trey 9-14fg 1-2ft
PG,"Chalmers, Mario^",47,"$4,500",MIAMI HEAT,@ nyk, 111-87,37,   13pt 6rb 7as 8st 1to 1trey 4-14fg 4-5ft
PG,"Rubio, Ricky^",45.5,"$6,100",MINNESOTA TIMBERWOLVES,v pho, 111-109,37,   10pt 8rb 14as 2st 3to 1trey 2-10fg 5-6ft
SG,"Harden, James^",44.75,"$10,500",HOUSTON ROCKETS,@ dal, 100-111,37,   26pt 7rb 5as 2st 6to 3trey 6-14fg 11-13ft
SG,"Stuckey, Rodney",44.5,"$4,200",INDIANA PACERS,@ phi, 106-95,27,   30pt 2rb 4as 3st 2to 2trey 10-16fg 8-8ft
PG,"Williams, Deron^",44.5,"$5,000",BROOKLYN NETS,@ lal, 114-105,40,   12pt 4rb 15as 2st 1bl 5to 6-14fg 0-0ft
SG,"Butler, Jimmy^",44.25,"$7,600",CHICAGO BULLS,@ det, 91-100,39,   30pt 5rb 5as 2to 3trey 9-18fg 9-9ft
PG,"Wall, John^",41.75,"$8,600",WASHINGTON WIZARDS,v cle, 89-127,32,   18pt 5rb 9as 1st 2bl 4to 8-16fg 2-2ft
SG,"Martin, Kevin^",40.5,"$6,300",MINNESOTA TIMBERWOLVES,v pho, 111-109,35,   28pt 6rb 2as 1st 1to 1trey 10-16fg 7-9ft
PG,"Evans, Tyreke^",39.5,"$8,200",NEW ORLEANS PELICANS,@ orl, 84-95,36,   14pt 8rb 10as 2to 4-13fg 6-8ft
PG,"Harris, Devin",39.5,"$4,500",DALLAS MAVERICKS,v hou, 111-100,30,   17pt 6rb 7as 2st 2to 3trey 7-18fg 0-0ft
SG,"DeRozan, DeMar^",37.5,"$7,200",TORONTO RAPTORS,@ atl, 105-80,28,   21pt 8rb 1as 3st 3to 1trey 9-16fg 2-2ft
PG,"Payton, Elfrid^",36.75,"$5,500",ORLANDO MAGIC,v nor, 95-84,32,   10pt 7rb 11as 4-7fg 2-4ft
PG,"Irving, Kyrie^",36.5,"$8,000",CLEVELAND CAVALIERS,@ was, 127-89,31,   25pt 2rb 7as 4to 1trey 9-18fg 6-6ft
PG,"Smart, Marcus^",36.25,"$4,800",BOSTON CELTICS,@ sac, 101-109,36,   16pt 5rb 2as 5st 2trey 5-15fg 4-9ft
