position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Wall, John^",54,"$9,700",WASHINGTON WIZARDS,v mil, 95-104,41:04,   27pt 4rb 9as 3st 2bl 4to 1trey 7-22fg 12-13ft
PG/SG,"Williams, Louis^",51.75,"$8,900",LOS ANGELES CLIPPERS,v hou, 113-102,39:33,   31pt 3rb 9as 1bl 1to 4trey 12-19fg 3-4ft
PG,"Westbrook, Russell^",51,"$11,500",OKLAHOMA CITY THUNDER,v sac, 95-88,32:55,   19pt 16rb 9as 1st 10to 8-14fg 3-7ft
PG/SG,"Oladipo, Victor^",50.5,"$8,600",INDIANA PACERS,@ uta, 109-94,34:49,   28pt 6rb 6as 2st 1to 5trey 9-16fg 5-6ft
PG,"McConnell, T.J.",45,"$4,200",PHILADELPHIA 76ERS,v tor, 117-111,32:22,   18pt 6rb 8as 3st 1bl 2to 1trey 8-13fg 1-2ft
PG/SG,"Curry, Stephen^",44.5,"$10,200",GOLDEN STATE WARRIORS,@ cle, 118-108,33:24,   23pt 4rb 8as 2st 3to 4trey 8-15fg 3-4ft
PG,"Schroder, Dennis^",42.75,"$7,000",ATLANTA HAWKS,v sas, 102-99,33:16,   26pt 5rb 7as 1st 5to 1trey 10-20fg 5-6ft
PG/SG,"Ntilikina, Frank",41.25,"$3,700",NEW YORK KNICKS,@ bkn, 119-104,28:57,   10pt 7rb 10as 1st 2bl 2to 2trey 3-6fg 2-2ft
PG,"Dragic, Goran^",40.75,"$7,200",MIAMI HEAT,@ chi, 111-119,38:01,   22pt 5rb 9as 2to 7-17fg 8-9ft
PG/SG,"Bledsoe, Eric^",40.5,"$6,900",MILWAUKEE BUCKS,@ was, 104-95,38:00,   23pt 4rb 3as 4st 3to 3trey 8-15fg 4-4ft
PG/SG,"Paul, Chris^",40,"$10,300",HOUSTON ROCKETS,@ lac, 102-113,34:33,   19pt 6rb 7as 1bl 1to 3trey 8-17fg
PG/SG,"LaVine, Zach^",36.25,"$4,700",CHICAGO BULLS,v mia, 119-111,19:55,   18pt 5rb 5as 2st 1to 2trey 7-12fg 2-3ft
PG/SG,"Mitchell, Donovan^",33,"$7,100",UTAH JAZZ,v ind, 94-109,32:50,   23pt 2rb 2as 2st 1to 2trey 8-16fg 5-5ft
PG,"Lowry, Kyle^",32.25,"$7,500",TORONTO RAPTORS,@ phi, 111-117,37:27,   13pt 7rb 4as 3st 4to 1trey 3-16fg 6-6ft
PG/SG,"Teodosic, Milos^",31,"$5,100",LOS ANGELES CLIPPERS,v hou, 113-102,29:09,   12pt 6rb 6as 1st 3to 4trey 4-7fg
PG/SG,"Wright, Delon",31,"$5,800",TORONTO RAPTORS,@ phi, 111-117,19:40,   20pt 4rb 1as 1st 5trey 7-11fg 1-2ft
SG,"Thompson, Klay^",29.5,"$6,400",GOLDEN STATE WARRIORS,@ cle, 118-108,34:41,   17pt 4rb 2as 1st 1bl 2to 3trey 7-12fg
SG,"Gordon, Eric^",28.5,"$7,200",HOUSTON ROCKETS,@ lac, 102-113,34:10,   19pt 4rb 3as 3to 3trey 7-21fg 2-2ft
PG/SG,"Wade, Dwyane",27.75,"$4,700",CLEVELAND CAVALIERS,v gsw, 108-118,25:22,   10pt 7rb 5as 1st 1to 5-14fg
PG/SF,"Anderson, Kyle^",27.5,"$4,900",SAN ANTONIO SPURS,@ atl, 99-102,31:51,   13pt 6rb 1as 3st 2to 1trey 3-6fg 6-6ft
PG/SG,"Brogdon, Malcolm^",26.25,"$5,400",MILWAUKEE BUCKS,@ was, 104-95,37:18,   16pt 3rb 4as 1to 2trey 5-11fg 4-4ft
SG,"Beal, Bradley^",26.25,"$8,200",WASHINGTON WIZARDS,v mil, 95-104,41:18,   19pt 3rb 3as 1bl 7to 1trey 8-17fg 2-2ft
PG,"Thomas, Isaiah^",26.25,"$5,600",CLEVELAND CAVALIERS,v gsw, 108-118,31:59,   19pt 1rb 4as 1to 1trey 8-21fg 2-2ft
PG,"Joseph, Cory",26,"$3,900",INDIANA PACERS,@ uta, 109-94,29:21,   15pt 2rb 3as 2st 2to 2trey 5-7fg 3-3ft
PG/SG,"Dunn, Kris^",24.5,"$7,100",CHICAGO BULLS,v mia, 119-111,32:36,   6pt 2rb 10as 1st 2to 3-11fg
PG/SF,"Simmons, Ben^",24.25,"$8,400",PHILADELPHIA 76ERS,v tor, 117-111,27:16,   12pt 1rb 4as 2st 2bl 6to 5-10fg 2-4ft
PG/SF,"Valentine, Denzel",23.25,"$5,100",CHICAGO BULLS,v mia, 119-111,27:50,   12pt 7rb 2as 1to 4-8fg 4-4ft
PG,"Fox, De'Aaron^",22.75,"$4,900",SACRAMENTO KINGS,@ okc, 88-95,27:07,   12pt 3rb 5as 2to 1trey 4-9fg 3-4ft
