position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lillard, Damian^",47.75,"$8,600",PORTLAND TRAIL BLAZERS,v min, 105-106,37:55,   31pt 3rb 7as 1st 3to 4trey 11-22fg 5-5ft
PG,"Collison, Darren^",47.25,"$5,800",SACRAMENTO KINGS,v okc, 114-112,36:47,   27pt 5rb 8as 1st 4to 4trey 10-16fg 3-3ft
PG,"Westbrook, Russell^",45.25,"$10,500",OKLAHOMA CITY THUNDER,@ sac, 112-114,33:42,   24pt 5rb 10as 1st 8to 1trey 7-15fg 9-10ft
PG,"Teague, Jeff^",43.25,"$6,100",ATLANTA HAWKS,v bos, 118-107,28:07,   24pt 5rb 7as 1st 2to 3trey 9-15fg 3-3ft
PG,"Curry, Stephen^",42.75,"$10,400",GOLDEN STATE WARRIORS,@ mem, 100-99,33:59,   17pt 9rb 8as 1st 2to 3trey 7-22fg
SG,"Smith, J.R.^",42.5,"$4,200",CLEVELAND CAVALIERS,@ chi, 102-105,36:56,   24pt 6rb 4as 1st 1to 7trey 8-16fg 1-3ft
SG,"Butler, Jimmy^",38.5,"$7,300",CHICAGO BULLS,v cle, 105-102,38:33,   21pt 2rb 6as 3st 2to 2trey 7-17fg 5-5ft
PG,"Douglas, Toney^",36,"$5,600",NEW ORLEANS PELICANS,v pho, 100-121,30:32,   23pt 2rb 5as 1st 1to 3trey 8-14fg 4-4ft
SG,"Thompson, Klay^",35.25,"$6,500",GOLDEN STATE WARRIORS,@ mem, 100-99,35:27,   20pt 5rb 3as 1st 1bl 1to 2trey 7-16fg 4-4ft
PG,"Goodwin, Archie",34.25,"$3,200",PHOENIX SUNS,@ nor, 121-100,25:06,   24pt 3rb 3as 1bl 3to 3trey 7-11fg 7-9ft
PG,"Frazier, Tim",33.5,"$5,200",NEW ORLEANS PELICANS,v pho, 100-121,31:20,   11pt 8rb 7as 1st 1to 1trey 5-14fg 0-2ft
SG,"McCollum, C.J.^",33,"$6,900",PORTLAND TRAIL BLAZERS,v min, 105-106,34:54,   21pt 2rb 7as 3to 1trey 6-13fg 8-9ft
PG,"Rubio, Ricky^",33,"$6,700",MINNESOTA TIMBERWOLVES,@ por, 106-105,32:22,   5pt 4rb 11as 4st 4to 1trey 2-7fg
PG,"Smart, Marcus",32.75,"$4,200",BOSTON CELTICS,@ atl, 107-118,33:13,   19pt 5rb 3as 1st 2to 4trey 7-12fg 1-2ft
SG,"Bradley, Avery^",32,"$5,300",BOSTON CELTICS,@ atl, 107-118,34:53,   15pt 4rb 2as 3st 1bl 2trey 6-17fg 1-2ft
SG,"Munford, Xavier",31.25,"$3,000",MEMPHIS GRIZZLIES,v gsw, 99-100,29:32,   8pt 7rb 4as 3st 1bl 1trey 3-10fg 1-2ft
SG,"Ennis, James^",31,"$3,700",NEW ORLEANS PELICANS,v pho, 100-121,33:50,   18pt 6rb 3st 3to 2trey 8-16fg
PG,"Irving, Kyrie^",30.5,"$7,400",CLEVELAND CAVALIERS,@ chi, 102-105,38:35,   11pt 4rb 8as 2st 4to 1trey 5-17fg
SG,"Carter, Vince^",30.25,"$3,300",MEMPHIS GRIZZLIES,v gsw, 99-100,30:40,   15pt 7rb 4as 1trey 6-12fg 2-2ft
PG,"Thomas, Isaiah^",30,"$7,900",BOSTON CELTICS,@ atl, 107-118,32:44,   16pt 2rb 6as 2st 4to 1trey 6-19fg 3-4ft
SG,"Booker, Devin^",30,"$6,900",PHOENIX SUNS,@ nor, 121-100,26:56,   16pt 4rb 5as 1bl 2to 1trey 7-11fg 1-1ft
PG,"Curry, Seth",29.5,"$4,100",SACRAMENTO KINGS,v okc, 114-112,33:08,   20pt 2rb 3as 1to 6trey 7-13fg
PG,"Schroder, Dennis",29.25,"$3,500",ATLANTA HAWKS,v bos, 118-107,19:55,   15pt 1rb 7as 1st 2to 3trey 6-12fg
SG,"Wiggins, Andrew^",27.75,"$6,400",MINNESOTA TIMBERWOLVES,@ por, 106-105,32:17,   23pt 3rb 1as 1to 9-22fg 5-6ft
SG,"Turner, Evan",26.25,"$5,600",BOSTON CELTICS,@ atl, 107-118,25:47,   11pt 7rb 5as 3to 1trey 5-10fg
