position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SF,"Doncic, Luka^",59.5,"$8,800",DALLAS MAVERICKS,@ lac, 112-121,32:40,   28pt 10rb 10as 1bl 9to 4trey 7-12fg 10-12ft
PG,"Young, Trae^",51.25,"$8,200",ATLANTA HAWKS,@ hou, 111-119,40:41,   36pt 1rb 8as 4to 8trey 12-23fg 4-4ft
PG/SG,"McCollum, C.J.^",50.75,"$6,400",PORTLAND TRAIL BLAZERS,@ cle, 123-110,35:54,   35pt 7rb 2as 1st 3to 7trey 12-18fg 4-6ft
PG/SG,"Ingram, Brandon^",49.5,"$6,100",LOS ANGELES LAKERS,@ mem, 105-110,38:14,   32pt 6rb 4as 1st 1bl 3to 3trey 12-18fg 5-6ft
PG/SG,"Russell, D'Angelo^",48.75,"$8,400",BROOKLYN NETS,v sas, 101-85,35:32,   23pt 7rb 8as 1st 1bl 3to 5trey 9-19fg
PG/SG,"Williams, Louis",48.25,"$7,000",LOS ANGELES CLIPPERS,v dal, 121-112,33:40,   21pt 3rb 10as 3st 2trey 7-23fg 5-6ft
PG/SG,"Holiday, Jrue^",46.25,"$7,700",NEW ORLEANS PELICANS,v phi, 110-111,34:19,   22pt 5rb 7as 3st 1bl 3to 2trey 7-16fg 6-7ft
PG/SG,"Beverley, Patrick^",45,"$4,600",LOS ANGELES CLIPPERS,v dal, 121-112,38:55,   17pt 8rb 9as 1st 5trey 5-13fg 2-4ft
PG,"Paul, Chris^",42.5,"$8,300",HOUSTON ROCKETS,v atl, 119-111,35:15,   20pt 6rb 8as 1st 1to 3trey 5-10fg 7-7ft
PG,"Conley, Mike^",42.5,"$7,600",MEMPHIS GRIZZLIES,v lal, 110-105,32:17,   30pt 2rb 5as 1st 2to 3trey 10-17fg 7-8ft
PG,"Lillard, Damian^",41.5,"$9,200",PORTLAND TRAIL BLAZERS,@ cle, 123-110,37:20,   21pt 4rb 8as 2bl 4to 3trey 6-13fg 6-6ft
PG/SG,"Harden, James^",39.25,"$11,400",HOUSTON ROCKETS,v atl, 119-111,35:35,   28pt 5rb 4as 1st 6to 7-21fg 14-16ft
PG/SG,"Curry, Stephen^",39.25,"$9,300",GOLDEN STATE WARRIORS,@ cha, 121-110,35:03,   16pt 5rb 6as 4st 4to 4trey 5-18fg 2-3ft
PG/SG,"LaVine, Zach^",38.5,"$7,400",CHICAGO BULLS,v mil, 106-117,36:29,   11pt 8rb 9as 2bl 2to 2trey 4-13fg 1-3ft
PG,"Payton, Elfrid^",38.5,"$4,800",NEW ORLEANS PELICANS,v phi, 110-111,30:17,   10pt 4rb 14as 1st 2to 5-13fg
PG/SG,"Booker, Devin^",38,"$8,600",PHOENIX SUNS,@ mia, 124-121,32:49,   20pt 4rb 9as 4to 3trey 6-16fg 5-5ft
PG,"Jones, Tyus^",36.75,"$3,500",MINNESOTA TIMBERWOLVES,v sac, 112-105,31:22,   16pt 1rb 8as 3st 1bl 2to 1trey 6-10fg 3-4ft
SG,"Thompson, Klay^",36.5,"$6,700",GOLDEN STATE WARRIORS,@ cha, 121-110,37:14,   26pt 2rb 5as 2to 3trey 11-19fg 1-2ft
PG,"Collison, Darren^",36.25,"$5,800",INDIANA PACERS,@ det, 109-113,29:50,   21pt 3rb 5as 2st 3to 3trey 7-13fg 4-4ft
PG/SF,"Simmons, Ben^",36,"$8,000",PHILADELPHIA 76ERS,@ nor, 111-110,34:05,   14pt 12rb 2as 1st 1bl 3to 7-16fg
PG,"Fox, De'Aaron^",35.75,"$7,200",SACRAMENTO KINGS,@ min, 105-112,32:57,   23pt 3rb 5as 1st 3to 2trey 8-24fg 5-7ft
PG,"Walker, Kemba^",34.75,"$8,900",CHARLOTTE HORNETS,v gsw, 110-121,40:43,   23pt 3rb 6as 5to 3trey 9-24fg 2-2ft
PG/SF,"LeVert, Caris^",34.75,"$5,400",BROOKLYN NETS,v sas, 101-85,26:40,   15pt 5rb 7as 1bl 2trey 5-14fg 3-3ft
PG/SG,"Brogdon, Malcolm^",33.5,"$5,400",MILWAUKEE BUCKS,@ chi, 117-106,24:52,   22pt 2rb 5as 1to 4trey 7-15fg 4-4ft
PG/SG,"Wade, Dwyane",32.25,"$5,100",MIAMI HEAT,v pho, 121-124,30:00,   13pt 3rb 5as 3st 2bl 4to 5-14fg 3-5ft
PG/SG,"Clarkson, Jordan",30.25,"$5,400",CLEVELAND CAVALIERS,v por, 110-123,28:29,   19pt 5rb 2as 1st 1to 1trey 8-18fg 2-2ft
PG/SG,"Johnson, Tyler^",29.75,"$4,800",PHOENIX SUNS,@ mia, 124-121,31:35,   18pt 1rb 5as 1st 1to 3trey 6-12fg 3-3ft
PG/SG,"Bradley, Avery^",29.5,"$3,900",MEMPHIS GRIZZLIES,v lal, 110-105,33:40,   15pt 6rb 3as 1st 2to 3trey 5-14fg 2-2ft
PG/SG,"White, Derrick^",27.5,"$4,800",SAN ANTONIO SPURS,@ bkn, 85-101,25:12,   7pt 6rb 4as 3st 1bl 3to 1trey 3-10fg
PG/SG,"Rose, Derrick",26.25,"$5,400",MINNESOTA TIMBERWOLVES,v sac, 112-105,24:56,   20pt 5rb 1as 4to 1trey 8-17fg 3-5ft
PG/SG,"Jackson, Reggie^",25.5,"$5,500",DETROIT PISTONS,v ind, 113-109,26:37,   14pt 2rb 5as 1st 3to 2trey 3-10fg 6-6ft
PG/SG,"Crawford, Jamal",25.5,"$3,300",PHOENIX SUNS,@ mia, 124-121,21:22,   16pt 4rb 2as 1st 3to 2trey 5-9fg 4-4ft
PG/SG,"Wright, Delon",24.5,"$3,800",MEMPHIS GRIZZLIES,v lal, 110-105,25:44,   9pt 6rb 4as 1st 1to 1trey 3-9fg 2-2ft
SG,"Daniels, Troy",21.75,"$3,100",PHOENIX SUNS,@ mia, 124-121,16:42,   14pt 1rb 2as 1st 3trey 5-6fg 1-1ft
PG/SG,"Arcidiacono, Ryan^",20.25,"$3,600",CHICAGO BULLS,v mil, 106-117,30:29,   7pt 3rb 6as 1trey 2-7fg 2-2ft
PG/SG,"Galloway, Langston",20,"$3,100",DETROIT PISTONS,v ind, 113-109,17:38,   13pt 2rb 1as 1st 2trey 5-8fg 1-1ft
PG,"Bledsoe, Eric^",19.75,"$6,400",MILWAUKEE BUCKS,@ chi, 117-106,26:00,   8pt 5rb 4as 2to 1trey 3-5fg 1-2ft
PG/SG,"Curry, Seth",18.5,"$3,200",PORTLAND TRAIL BLAZERS,@ cle, 123-110,15:47,   15pt 1as 1to 5trey 5-6fg
PG,"Sexton, Collin^",16.75,"$5,100",CLEVELAND CAVALIERS,v por, 110-123,31:30,   11pt 1rb 1as 1st 1to 3trey 3-14fg 2-2ft
PG/SG,"Rivers, Austin",16.75,"$3,500",HOUSTON ROCKETS,v atl, 119-111,19:56,   6pt 1rb 2as 2st 1bl 1trey 2-7fg 1-3ft
PG,"Livingston, Shaun",16.5,"$3,000",GOLDEN STATE WARRIORS,@ cha, 121-110,14:08,   6pt 2rb 4as 1st 3-5fg
