position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Wall, John^",57.25,"$9,800",WASHINGTON WIZARDS,@ phi, 99-94,36:38,   16pt 13rb 14as 2st 9to 4-17fg 8-8ft
PG,"Lowry, Kyle^",48,"$8,200",TORONTO RAPTORS,@ ind, 101-94,43:24,   28pt 8rb 4as 3st 8to 4trey 8-21fg 8-9ft
PG,"Parker, Tony^",47.75,"$4,300",SAN ANTONIO SPURS,v por, 118-110,27:01,   18pt 1rb 16as 2st 2to 7-13fg 4-4ft
SG,"McCollum, C.J.^",44.25,"$6,200",PORTLAND TRAIL BLAZERS,@ sas, 110-118,39:04,   26pt 7rb 2as 1st 2bl 3to 4trey 10-20fg 2-2ft
PG,"Walker, Kemba^",41.75,"$8,700",CHARLOTTE HORNETS,@ mia, 109-106,42:44,   21pt 7rb 7as 1to 4trey 7-18fg 3-3ft
PG,"Mack, Shelvin^",41,"$5,400",UTAH JAZZ,v pho, 103-69,29:00,   15pt 8rb 10as 2to 1trey 7-13fg
SG,"DeRozan, DeMar^",40.25,"$7,800",TORONTO RAPTORS,@ ind, 101-94,44:01,   28pt 5rb 3as 1bl 1to 9-26fg 10-12ft
SG,"Bogdanovic, Bojan^",39.75,"$4,900",BROOKLYN NETS,@ chi, 102-118,28:44,   26pt 3rb 5as 1st 1to 2trey 10-17fg 4-4ft
PG,"Smith, Ishmael^",39.5,"$6,400",PHILADELPHIA 76ERS,v was, 94-99,39:15,   20pt 2rb 7as 3st 1to 2trey 9-25fg
SG,"Hardaway Jr., Tim^",38.75,"$3,000",ATLANTA HAWKS,v den, 116-98,29:34,   21pt 7rb 4as 1st 2trey 6-11fg 7-8ft
PG,"Dragic, Goran^",38.75,"$6,500",MIAMI HEAT,v cha, 106-109,36:05,   16pt 7rb 8as 2st 4to 8-16fg
PG,"Lillard, Damian^",38.25,"$8,900",PORTLAND TRAIL BLAZERS,@ sas, 110-118,39:56,   23pt 3rb 6as 1bl 2to 3trey 7-19fg 6-6ft
SG,"Butler, Jimmy^",37.75,"$8,100",CHICAGO BULLS,v bkn, 118-102,31:39,   22pt 3rb 7as 1st 1to 7-12fg 8-8ft
SG,"Ingles, Joe^",35.5,"$3,400",UTAH JAZZ,v pho, 103-69,27:16,   15pt 4rb 2as 6st 2to 3trey 6-8fg
SG,"Batum, Nicolas^",35.25,"$7,200",CHARLOTTE HORNETS,@ mia, 109-106,38:28,   19pt 5rb 7as 3to 2trey 7-19fg 3-3ft
SG,"Ellis, Monta^",34.25,"$6,000",INDIANA PACERS,v tor, 94-101,42:47,   8pt 7rb 7as 4st 2to 3-11fg 2-4ft
PG,"Teague, Jeff^",33.25,"$6,000",ATLANTA HAWKS,v den, 116-98,26:32,   16pt 3rb 8as 1st 3to 2trey 6-16fg 2-2ft
PG,"Augustin, D.J.",30.75,"$4,400",DENVER NUGGETS,@ atl, 98-116,28:48,   17pt 1rb 7as 1bl 2to 2trey 7-12fg 1-2ft
PG,"Knight, Brandon^",30.5,"$6,700",PHOENIX SUNS,@ uta, 69-103,32:39,   17pt 8rb 2as 1bl 6to 3trey 6-16fg 2-2ft
SG,"Green, Danny^",28.25,"$4,100",SAN ANTONIO SPURS,v por, 118-110,23:58,   7pt 5rb 3as 2st 3bl 1trey 2-3fg 2-2ft
PG,"Canaan, Isaiah^",27.5,"$4,500",PHILADELPHIA 76ERS,v was, 94-99,33:49,   15pt 4rb 4as 1st 2to 1trey 4-10fg 6-7ft
SG,"Richardson, Josh",27,"$4,200",MIAMI HEAT,v cha, 106-109,24:33,   18pt 4rb 1as 1bl 2to 3trey 7-9fg 1-4ft
PG,"Hill, George^",27,"$4,300",INDIANA PACERS,v tor, 94-101,41:19,   18pt 2rb 2as 1bl 3trey 6-10fg 3-4ft
PG,"Ennis, Tyler",25.75,"$3,000",MILWAUKEE BUCKS,v mem, 96-86,23:20,   13pt 5rb 3as 1st 6-10fg 1-1ft
SG,"Harris, Gary^",25.5,"$5,200",DENVER NUGGETS,@ atl, 98-116,31:50,   15pt 4rb 2as 1st 1trey 6-15fg 2-3ft
PG,"Rose, Derrick^",25.25,"$6,000",CHICAGO BULLS,v bkn, 118-102,29:07,   12pt 3rb 5as 1st 1to 1trey 5-12fg 1-1ft
PG,"Mills, Patty",24,"$4,200",SAN ANTONIO SPURS,v por, 118-110,20:59,   17pt 2rb 2as 3trey 6-12fg 2-2ft
SG,"Barton, Will",23.5,"$5,300",DENVER NUGGETS,@ atl, 98-116,30:38,   6pt 6rb 6as 1st 4to 2trey 2-7fg
SG,"Temple, Garrett^",23.25,"$3,300",WASHINGTON WIZARDS,@ phi, 99-94,40:23,   10pt 3rb 4as 1st 1bl 3to 2trey 4-11fg
SG,"Thompson, Hollis^",22.75,"$4,400",PHILADELPHIA 76ERS,v was, 94-99,35:04,   15pt 5rb 3trey 5-15fg 2-2ft
