position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",67.5,"$11,400",OKLAHOMA CITY THUNDER,@ min, 132-126,38:11,   27pt 10rb 15as 1st 4to 2trey 10-22fg 5-7ft
PG/SG,"Harden, James^",64.75,"$11,700",HOUSTON ROCKETS,v pho, 149-113,29:00,   30pt 13rb 9as 2st 6to 5trey 10-14fg 5-7ft
PG,"Payton, Elfrid^",62,"$7,000",NEW ORLEANS PELICANS,@ sac, 133-129,39:18,   26pt 6rb 14as 1st 3bl 6to 2trey 10-19fg 4-5ft
PG/SG,"Wright, Delon^",60.75,"$7,100",MEMPHIS GRIZZLIES,v dal, 127-129,42:10,   20pt 13rb 12as 1bl 1to 1trey 8-17fg 3-4ft
PG,"Fox, De'Aaron^",57,"$6,900",SACRAMENTO KINGS,v nor, 129-133,35:29,   24pt 6rb 11as 3st 1bl 2to 1trey 10-18fg 3-3ft
PG,"Walker, Kemba^",54.5,"$9,100",CHARLOTTE HORNETS,@ det, 104-91,40:54,   31pt 8rb 7as 1st 1to 3trey 11-29fg 6-7ft
PG/SG,"Clark, Ian^",51.5,"$4,900",NEW ORLEANS PELICANS,@ sac, 133-129,35:31,   31pt 4rb 3as 2st 2bl 1to 7trey 11-21fg 2-3ft
PG,"Lillard, Damian^",47,"$9,200",PORTLAND TRAIL BLAZERS,v den, 115-108,37:36,   30pt 6rb 5as 1to 5trey 9-19fg 7-7ft
PG/SG,"Curry, Stephen^",44.75,"$8,900",GOLDEN STATE WARRIORS,v lac, 131-104,29:35,   27pt 5rb 4as 1st 1bl 3trey 11-20fg 2-2ft
PG/SG,"Crawford, Jamal",44,"$4,600",PHOENIX SUNS,@ hou, 113-149,27:17,   27pt 4rb 6as 1st 2to 4trey 9-17fg 5-5ft
PG,"Irving, Kyrie^",42.75,"$8,700",BOSTON CELTICS,v orl, 108-116,35:02,   23pt 5rb 6as 1st 1bl 3to 4trey 9-19fg 1-1ft
PG,"Augustin, D.J.^",41.75,"$5,700",ORLANDO MAGIC,@ bos, 116-108,31:52,   11pt 7rb 13as 1st 3to 1trey 4-11fg 2-2ft
PG/SG,"Russell, D'Angelo^",37.5,"$9,300",BROOKLYN NETS,@ ind, 108-96,29:11,   20pt 6rb 6as 1bl 3to 1trey 7-15fg 5-5ft
PG,"Jones, Tyus^",37.25,"$5,800",MINNESOTA TIMBERWOLVES,v okc, 126-132,35:06,   10pt 5rb 13as 3-8fg 4-4ft
PG/SG,"Burke, Trey",36.5,"$5,200",DALLAS MAVERICKS,@ mem, 129-127,29:10,   24pt 2rb 5as 1st 1to 2trey 8-16fg 6-6ft
