position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Harden, James^",88,"$12,500",HOUSTON ROCKETS,v cle, 141-113,29:34,   43pt 10rb 12as 2st 2bl 4to 8trey 12-24fg 11-11ft
PG/SF,"Simmons, Ben^",67,"$8,900",PHILADELPHIA 76ERS,v atl, 121-123,43:07,   23pt 10rb 15as 2st 1bl 3to 10-13fg 3-7ft
PG/SG,"Mitchell, Donovan^",58,"$7,900",UTAH JAZZ,v lal, 113-95,32:53,   33pt 4rb 9as 1st 2bl 3to 4trey 14-24fg 1-2ft
SG,"Beal, Bradley^",57.25,"$8,600",WASHINGTON WIZARDS,v mil, 113-106,39:25,   32pt 5rb 7as 3st 1bl 2to 3trey 11-21fg 7-7ft
PG/SG,"Satoransky, Tomas^",54.5,"$5,300",WASHINGTON WIZARDS,v mil, 113-106,35:18,   18pt 12rb 10as 2st 6to 2trey 7-10fg 2-2ft
PG/SG,"Bledsoe, Eric^",48,"$6,100",MILWAUKEE BUCKS,@ was, 106-113,27:46,   18pt 8rb 9as 3st 1to 2trey 7-21fg 2-4ft
PG/SG,"Russell, D'Angelo^",47,"$6,900",BROOKLYN NETS,@ tor, 105-122,27:12,   24pt 6rb 9as 1st 2to 2trey 10-19fg 2-2ft
PG/SG,"Curry, Stephen^",46.75,"$9,900",GOLDEN STATE WARRIORS,v chi, 146-109,27:12,   28pt 5rb 8as 4to 5trey 10-16fg 3-3ft
PG,"Lillard, Damian^",46.5,"$8,700",PORTLAND TRAIL BLAZERS,v cha, 127-96,28:44,   20pt 4rb 5as 3st 4bl 2to 2trey 8-16fg 2-2ft
PG/SG,"McCollum, C.J.^",44.5,"$6,300",PORTLAND TRAIL BLAZERS,v cha, 127-96,28:44,   30pt 6rb 2as 1st 1to 5trey 12-20fg 1-1ft
SG,"Thompson, Klay^",41.5,"$7,200",GOLDEN STATE WARRIORS,v chi, 146-109,25:16,   30pt 2rb 1as 2st 7trey 10-18fg 3-4ft
