position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",61.75,"$10,800",OKLAHOMA CITY THUNDER,@ det, 88-104,33:34,   33pt 15rb 8as 7to 11-21fg 11-12ft
PG/SG,"Harden, James^",58.75,"$12,000",HOUSTON ROCKETS,v phi, 115-88,33:01,   33pt 7rb 9as 1st 1bl 5to 4trey 12-20fg 5-5ft
PG,"Thomas, Isaiah^",54.25,"$7,800",BOSTON CELTICS,@ nor, 105-106,36:17,   37pt 3rb 7as 1st 1to 3trey 13-29fg 8-10ft
PG,"Paul, Chris^",51,"$8,700",LOS ANGELES CLIPPERS,v bkn, 127-95,25:05,   21pt 4rb 9as 5st 1to 4trey 8-11fg 1-1ft
SG,"Waiters, Dion^",43.5,"$4,200",MIAMI HEAT,@ sas, 90-94,35:33,   27pt 2rb 3as 2st 3bl 4to 3trey 12-26fg
PG,"Teague, Jeff^",36.5,"$6,400",INDIANA PACERS,v orl, 88-69,28:36,   11pt 8rb 5as 1st 3bl 1to 1trey 4-9fg 2-2ft
PG,"Smart, Marcus^",35.5,"$5,400",BOSTON CELTICS,@ nor, 105-106,37:12,   15pt 6rb 3as 4st 2to 3trey 6-12fg
PG,"Conley, Mike^",35.25,"$6,200",MEMPHIS GRIZZLIES,@ uta, 102-96,30:40,   18pt 3rb 7as 1st 2trey 7-14fg 2-2ft
SG,"Bradley, Avery^",35,"$7,000",BOSTON CELTICS,@ nor, 105-106,34:23,   19pt 10rb 1as 2to 3trey 7-17fg 2-2ft
PG/SG,"Johnson, Tyler",32,"$5,200",MIAMI HEAT,@ sas, 90-94,33:02,   11pt 8rb 6as 1st 4-9fg 3-6ft
PG,"Galloway, Langston",31.25,"$3,100",NEW ORLEANS PELICANS,v bos, 106-105,31:38,   21pt 1rb 3as 2st 2to 3trey 8-14fg 2-2ft
SG,"Redick, J.J.^",31,"$4,000",LOS ANGELES CLIPPERS,v bkn, 127-95,22:59,   18pt 2rb 4as 2st 1to 2trey 6-13fg 4-4ft
SG,"Caldwell-Pope, Kentavious^",27.75,"$5,000",DETROIT PISTONS,v okc, 104-88,33:32,   17pt 3rb 4as 1st 3to 1trey 7-17fg 2-3ft
SG,"Crawford, Jamal",27.5,"$3,900",LOS ANGELES CLIPPERS,v bkn, 127-95,21:54,   17pt 5as 1st 1to 3trey 5-10fg 4-4ft
PG,"Smith, Ishmael^",27.5,"$5,100",DETROIT PISTONS,v okc, 104-88,30:06,   11pt 6rb 3as 2st 1bl 3to 4-8fg 3-4ft
PG,"Mack, Shelvin",27.25,"$3,800",UTAH JAZZ,v mem, 96-102,27:31,   17pt 3rb 4as 1to 2trey 7-9fg 1-2ft
PG,"Payton, Elfrid^",26.25,"$5,600",ORLANDO MAGIC,@ ind, 69-88,29:23,   12pt 7rb 2as 2st 3to 5-11fg 2-2ft
SG,"Henderson, Gerald^",25.25,"$3,500",PHILADELPHIA 76ERS,@ hou, 88-115,27:33,   11pt 1rb 3as 3st 1bl 1trey 4-8fg 2-2ft
PG/SG,"Barea, Jose^",24.75,"$6,800",DALLAS MAVERICKS,@ nyk, 77-93,33:01,   17pt 1rb 4as 1trey 8-16fg
PG,"Parker, Tony^",24.75,"$3,800",SAN ANTONIO SPURS,v mia, 94-90,25:45,   11pt 3rb 6as 1st 2to 4-10fg 3-4ft
PG,"Frazier, Tim^",23.25,"$6,100",NEW ORLEANS PELICANS,v bos, 106-105,29:51,   10pt 3rb 6as 1st 3to 2-5fg 6-8ft
SG,"Kilpatrick, Sean^",22.25,"$5,500",BROOKLYN NETS,@ lac, 95-127,18:13,   14pt 5rb 1as 1st 5to 2trey 5-17fg 2-2ft
SG,"Curry, Seth",21.75,"$4,100",DALLAS MAVERICKS,@ nyk, 77-93,30:19,   9pt 5rb 3as 1st 1to 1trey 4-12fg
SG,"Fournier, Evan^",21.5,"$5,700",ORLANDO MAGIC,@ ind, 69-88,32:37,   14pt 2rb 2as 1st 1to 1trey 4-15fg 5-5ft
PG,"Ferrell, Yogi",21.25,"$3,000",BROOKLYN NETS,@ lac, 95-127,25:38,   13pt 1rb 5as 3to 2trey 5-11fg 1-4ft
PG,"Udrih, Beno",20.5,"$3,000",DETROIT PISTONS,v okc, 104-88,17:54,   10pt 4rb 4as 1to 5-7fg
SG,"Gordon, Eric^",20.25,"$5,200",HOUSTON ROCKETS,v phi, 115-88,26:51,   16pt 1rb 1as 1to 4trey 6-12fg
SG,"Matthews, Wes^",20.25,"$5,100",DALLAS MAVERICKS,@ nyk, 77-93,34:02,   8pt 5rb 1as 2st 1to 2trey 3-9fg
SG,"Ellis, Monta^",19.5,"$5,500",INDIANA PACERS,v orl, 88-69,36:22,   13pt 2rb 2as 1bl 2to 6-11fg 1-1ft
PG,"Mills, Patty",18.25,"$4,500",SAN ANTONIO SPURS,v mia, 94-90,24:20,   10pt 3rb 3as 2to 2trey 2-3fg 4-4ft
SG,"Stauskas, Nik",18,"$3,000",PHILADELPHIA 76ERS,@ hou, 88-115,29:09,   12pt 2rb 1as 1st 1to 1trey 4-9fg 3-4ft
PG/SG,"Felton, Raymond",17.5,"$3,600",LOS ANGELES CLIPPERS,v bkn, 127-95,21:37,   11pt 1as 2st 1to 3trey 4-6fg
PG/SG,"Foye, Randy",17.5,"$3,000",BROOKLYN NETS,@ lac, 95-127,28:53,   7pt 4rb 4as 2to 1trey 1-4fg 4-5ft
SG,"Harris, Joe",17.5,"$3,200",BROOKLYN NETS,@ lac, 95-127,25:10,   8pt 2rb 2as 2st 1to 1trey 3-6fg 1-2ft
PG,"Rodriguez, Sergio^",17,"$5,300",PHILADELPHIA 76ERS,@ hou, 88-115,27:06,   2pt 2rb 6as 1st 1bl 1to 1-8fg
PG,"McConnell, T.J.",16.75,"$3,000",PHILADELPHIA 76ERS,@ hou, 88-115,20:54,   4pt 1rb 3as 4st 2to 2-4fg
PG,"Rivers, Austin",16.75,"$3,300",LOS ANGELES CLIPPERS,v bkn, 127-95,25:01,   3pt 3rb 6as 1st 2to 1-6fg 1-2ft
PG,"Brooks, Aaron",15.5,"$3,000",INDIANA PACERS,v orl, 88-69,17:09,   7pt 4as 1st 1trey 2-9fg 2-2ft
PG/SG,"Oladipo, Victor^",15.5,"$5,400",OKLAHOMA CITY THUNDER,@ det, 88-104,22:45,   9pt 2rb 1as 1bl 1trey 4-17fg 0-1ft
PG,"Exum, Dante^",15.25,"$3,000",UTAH JAZZ,v mem, 96-102,30:28,   9pt 3rb 2as 1to 4-9fg 1-2ft
SG,"Lee, Courtney^",14.5,"$3,700",NEW YORK KNICKS,v dal, 93-77,32:05,   7pt 2rb 2as 1st 1to 1trey 3-7fg
SG,"Ginobili, Manu",14,"$3,300",SAN ANTONIO SPURS,v mia, 94-90,16:59,   6pt 4rb 2as 2to 2trey 2-5fg
PG,"Rose, Derrick^",13,"$5,800",NEW YORK KNICKS,v dal, 93-77,27:32,   3pt 4rb 5as 5to 1-6fg 1-2ft
