position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Wade, Dwyane^",47.75,"$6,900",MIAMI HEAT,v was, 103-114,31:36,   26pt 7rb 9as 1st 5to 12-15fg 2-2ft
PG,"Lowry, Kyle^",46.25,"$8,900",TORONTO RAPTORS,v lal, 102-93,37:58,   27pt 7rb 6as 2to 5trey 9-19fg 4-4ft
SG,"Bryant, Kobe^",39.5,"$6,300",LOS ANGELES LAKERS,@ tor, 93-102,31:49,   21pt 8rb 4as 2st 4to 1trey 8-16fg 4-5ft
PG,"Wall, John^",39.25,"$8,600",WASHINGTON WIZARDS,@ mia, 114-103,38:20,   26pt 1rb 7as 1st 2to 1trey 9-13fg 7-7ft
PG,"Lillard, Damian^",39.25,"$8,800",PORTLAND TRAIL BLAZERS,@ mil, 88-90,38:04,   23pt 5rb 7as 4to 3trey 8-19fg 4-4ft
PG,"Dragic, Goran^",38.25,"$5,200",MIAMI HEAT,v was, 103-114,34:00,   20pt 3rb 9as 1st 4to 2trey 7-12fg 4-4ft
PG,"Rubio, Ricky^",37.75,"$6,600",MINNESOTA TIMBERWOLVES,v lac, 106-110,28:38,   16pt 5rb 7as 4st 6to 4-8fg 8-8ft
SG,"Batum, Nicolas^",36.75,"$7,500",CHARLOTTE HORNETS,v det, 104-84,33:42,   13pt 7rb 8as 2st 4to 2trey 4-15fg 3-3ft
PG,"Bledsoe, Eric^",36.75,"$8,200",PHOENIX SUNS,@ chi, 103-101,32:43,   16pt 9rb 3as 3st 2to 7-17fg 2-3ft
SG,"Ross, Terrence^",35.5,"$3,000",TORONTO RAPTORS,v lal, 102-93,38:46,   22pt 6rb 2st 4trey 8-12fg 2-2ft
SG,"McCollum, C.J.^",35.5,"$6,600",PORTLAND TRAIL BLAZERS,@ mil, 88-90,36:05,   17pt 2rb 4as 5st 2to 2trey 5-20fg 5-6ft
PG,"Thomas, Isaiah^",35.5,"$7,700",BOSTON CELTICS,@ nor, 111-93,30:03,   22pt 2rb 5as 1st 1to 4trey 9-13fg
SG,"Crawford, Jamal",35.25,"$5,600",LOS ANGELES CLIPPERS,@ min, 110-106,27:09,   18pt 3rb 7as 1st 2to 4trey 5-11fg 4-4ft
SG,"Neal, Gary",34.5,"$3,300",WASHINGTON WIZARDS,@ mia, 114-103,36:22,   21pt 2rb 4as 2st 1to 3trey 9-12fg
PG,"Williams, Deron^",34.25,"$6,600",DALLAS MAVERICKS,@ nyk, 104-97,34:15,   20pt 3rb 7as 3to 3trey 7-15fg 3-4ft
PG,"Calderon, Jose^",33.25,"$4,100",NEW YORK KNICKS,v dal, 97-104,35:17,   14pt 7rb 5as 1st 1to 3trey 5-7fg 1-1ft
PG,"Rose, Derrick^",33,"$6,400",CHICAGO BULLS,v pho, 101-103,34:12,   14pt 6rb 4as 3st 1bl 5to 7-18fg
SG,"Beal, Bradley^",32.25,"$7,200",WASHINGTON WIZARDS,@ mia, 114-103,39:38,   21pt 3rb 4as 1st 2to 1trey 10-24fg
SG,"Butler, Jimmy^",32,"$7,700",CHICAGO BULLS,v pho, 101-103,35:45,   19pt 4rb 3as 1st 1bl 3to 2trey 6-12fg 5-6ft
PG,"Walker, Kemba^",31.75,"$7,300",CHARLOTTE HORNETS,v det, 104-84,24:53,   14pt 9rb 2as 1st 1bl 2to 1trey 3-9fg 7-8ft
PG,"Felton, Raymond^",30.75,"$4,000",DALLAS MAVERICKS,@ nyk, 104-97,33:34,   14pt 5rb 5as 1st 2trey 6-11fg
SG,"DeRozan, DeMar^",30.25,"$7,200",TORONTO RAPTORS,v lal, 102-93,35:03,   16pt 5rb 6as 2to 7-14fg 2-3ft
SG,"Knight, Brandon^",30.25,"$7,700",PHOENIX SUNS,@ chi, 103-101,36:03,   21pt 3rb 3as 1st 3to 1trey 7-14fg 6-7ft
