position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",68.25,"$12,300",OKLAHOMA CITY THUNDER,v bkn, 124-105,33:51,   30pt 11rb 13as 1st 3to 13-21fg 4-5ft
PG,"Irving, Kyrie^",49,"$7,600",CLEVELAND CAVALIERS,v det, 104-81,28:31,   25pt 2rb 11as 1st 3trey 11-15fg
PG,"Paul, Chris^",46.75,"$8,500",LOS ANGELES CLIPPERS,@ sac, 121-115,32:59,   11pt 9rb 12as 3st 3to 1trey 2-10fg 6-8ft
PG,"Mudiay, Emmanuel^",45.5,"$5,900",DENVER NUGGETS,v tor, 111-113,45:45,   25pt 6rb 9as 1st 5to 10-18fg 5-7ft
PG,"Lowry, Kyle^",44.75,"$7,900",TORONTO RAPTORS,@ den, 113-111,38:26,   18pt 5rb 13as 4to 3trey 6-15fg 3-4ft
SG,"DeRozan, DeMar^",44.25,"$8,600",TORONTO RAPTORS,@ den, 113-111,36:24,   30pt 5rb 4as 2st 4to 12-25fg 6-10ft
PG/SG,"Oladipo, Victor^",41.25,"$5,900",OKLAHOMA CITY THUNDER,v bkn, 124-105,36:08,   26pt 5rb 6as 3to 3trey 11-17fg 1-1ft
PG,"Lawson, Ty^",40.75,"$3,100",SACRAMENTO KINGS,v lac, 115-121,36:00,   18pt 7rb 8as 1st 2to 2trey 7-11fg 2-2ft
PG,"Walker, Kemba^",40.75,"$8,200",CHARLOTTE HORNETS,v atl, 100-96,34:26,   21pt 5rb 6as 2st 1to 2trey 8-20fg 3-6ft
SG,"Bradley, Avery^",39.5,"$7,000",BOSTON CELTICS,v gsw, 88-104,34:54,   17pt 10rb 2as 2st 1bl 3to 2trey 7-15fg 1-2ft
SG,"Thompson, Klay^",39.25,"$6,100",GOLDEN STATE WARRIORS,@ bos, 104-88,30:42,   28pt 5rb 3as 2to 3trey 12-21fg 1-1ft
PG/SG,"McCollum, C.J.^",39,"$7,400",PORTLAND TRAIL BLAZERS,@ nor, 101-113,36:18,   24pt 4rb 5as 1st 3to 4trey 7-18fg 6-6ft
PG,"Curry, Stephen^",39,"$9,400",GOLDEN STATE WARRIORS,@ bos, 104-88,36:18,   16pt 2rb 7as 3st 2bl 2to 2trey 7-20fg
PG,"Holiday, Jrue",38,"$6,000",NEW ORLEANS PELICANS,v por, 113-101,23:12,   21pt 2rb 7as 1st 1bl 1to 1trey 8-14fg 4-7ft
PG,"Teague, Jeff^",37.5,"$6,500",INDIANA PACERS,v pho, 96-116,33:45,   21pt 4rb 7as 1st 1bl 6to 6-10fg 9-12ft
SG,"Williams, Louis",36.25,"$4,900",LOS ANGELES LAKERS,v sas, 107-116,27:04,   24pt 3rb 3as 2st 2to 2trey 9-13fg 4-4ft
PG,"Lillard, Damian^",36.25,"$9,100",PORTLAND TRAIL BLAZERS,@ nor, 101-113,35:41,   27pt 3rb 2as 1st 3to 4trey 8-24fg 7-7ft
SG,"Redick, J.J.^",35,"$4,500",LOS ANGELES CLIPPERS,@ sac, 121-115,25:59,   26pt 2rb 2as 1bl 3to 6trey 8-12fg 4-4ft
SG,"Young, Nick^",33,"$4,300",LOS ANGELES LAKERS,v sas, 107-116,28:03,   22pt 4rb 2as 1bl 2to 4trey 7-12fg 4-5ft
PG/SG,"Clarkson, Jordan",32.25,"$5,000",LOS ANGELES LAKERS,v sas, 107-116,31:10,   20pt 3rb 3as 2st 3to 3trey 7-15fg 3-4ft
PG,"Parker, Tony^",29.5,"$4,400",SAN ANTONIO SPURS,@ lal, 116-107,27:28,   16pt 2rb 7as 1trey 6-10fg 3-3ft
PG,"Frazier, Tim^",29.25,"$4,900",NEW ORLEANS PELICANS,v por, 113-101,32:28,   12pt 3rb 8as 1bl 2to 1trey 5-11fg 1-1ft
SG,"Green, Danny^",28.5,"$3,900",SAN ANTONIO SPURS,@ lal, 116-107,26:58,   10pt 4rb 6as 2st 1to 2trey 4-6fg
PG,"Rozier, Terry",27.75,"$3,000",BOSTON CELTICS,v gsw, 88-104,25:32,   11pt 7rb 5as 1to 2trey 3-5fg 3-4ft
PG/SG,"Knight, Brandon",27,"$4,300",PHOENIX SUNS,@ ind, 116-96,21:36,   17pt 5as 1st 2to 3trey 6-14fg 2-2ft
PG,"Thomas, Isaiah^",26.5,"$7,900",BOSTON CELTICS,v gsw, 88-104,27:35,   18pt 2rb 4as 1to 1trey 4-12fg 9-9ft
SG,"Ellis, Monta^",23.75,"$5,300",INDIANA PACERS,v pho, 96-116,33:47,   9pt 3rb 4as 2st 1bl 2to 2-10fg 5-5ft
PG,"Rivers, Austin",23.25,"$3,300",LOS ANGELES CLIPPERS,@ sac, 121-115,22:40,   12pt 1rb 4as 1st 1bl 1to 1trey 5-7fg 1-1ft
PG,"Conley, Mike^",23,"$6,800",MEMPHIS GRIZZLIES,@ dal, 80-64,28:31,   8pt 4rb 3as 1st 2bl 2to 1trey 2-7fg 3-3ft
SG,"Moore, E'Twaun^",21.75,"$4,400",NEW ORLEANS PELICANS,v por, 113-101,29:01,   11pt 3rb 3as 1st 1trey 5-7fg
SG,"Barbosa, Leandro",21.25,"$3,000",PHOENIX SUNS,@ ind, 116-96,24:02,   13pt 1rb 1as 2st 3trey 5-9fg
PG,"Ulis, Tyler",21,"$3,000",PHOENIX SUNS,@ ind, 116-96,14:23,   10pt 2as 4st 4-8fg 2-2ft
PG,"Collison, Darren",21,"$5,000",SACRAMENTO KINGS,v lac, 115-121,32:31,   16pt 2rb 2as 2to 1trey 7-11fg 1-2ft
SG,"Allen, Tony",20.75,"$3,400",MEMPHIS GRIZZLIES,@ dal, 80-64,18:10,   11pt 3rb 2st 1bl 5-6fg 1-1ft
PG,"Schroder, Dennis^",20.75,"$5,900",ATLANTA HAWKS,@ cha, 96-100,30:56,   11pt 1rb 5as 1st 2to 5-12fg 1-2ft
SG,"Smith, J.R.^",20.25,"$4,300",CLEVELAND CAVALIERS,v det, 104-81,25:01,   9pt 1rb 2as 2st 1bl 1to 3trey 3-7fg
PG,"Smith, Ishmael^",20.25,"$5,500",DETROIT PISTONS,@ cle, 81-104,23:28,   4pt 3rb 6as 1st 1bl 1to 1-9fg 2-2ft
SG,"Curry, Seth^",19.5,"$5,200",DALLAS MAVERICKS,v mem, 64-80,34:01,   11pt 4rb 2as 1to 2trey 4-14fg 1-1ft
PG,"Delaney, Malcolm",18.75,"$3,000",ATLANTA HAWKS,@ cha, 96-100,17:04,   4pt 1rb 8as 1st 1to 2-8fg
SG,"Ginobili, Manu",17,"$3,300",SAN ANTONIO SPURS,@ lal, 116-107,21:20,   10pt 3as 1bl 1to 2trey 4-6fg
PG,"Murray, Jamal",17,"$3,900",DENVER NUGGETS,v tor, 111-113,18:37,   5pt 2rb 4as 2st 1to 2-8fg 1-2ft
PG/SG,"Kilpatrick, Sean",16.5,"$5,300",BROOKLYN NETS,@ okc, 105-124,19:33,   10pt 2rb 2as 1st 2to 3-9fg 4-5ft
PG/SG,"Nelson, Jameer^",15.75,"$4,000",DENVER NUGGETS,v tor, 111-113,36:51,   5pt 3rb 5as 2to 1trey 2-6fg
SG,"Matthews, Wes^",15.5,"$4,900",DALLAS MAVERICKS,v mem, 64-80,31:26,   9pt 2rb 1as 1st 1to 2trey 3-10fg 1-1ft
PG/SG,"Harrison, Andrew",15.5,"$3,000",MEMPHIS GRIZZLIES,@ dal, 80-64,26:14,   6pt 4rb 1as 2st 3to 1trey 2-8fg 1-2ft
PG,"Mills, Patty",15,"$3,900",SAN ANTONIO SPURS,@ lal, 116-107,20:15,   11pt 3as 2to 1trey 5-9fg
SG,"Green, Gerald",14.5,"$3,000",BOSTON CELTICS,v gsw, 88-104,16:46,   6pt 6rb 2trey 2-11fg
PG,"Livingston, Shaun",14,"$3,500",GOLDEN STATE WARRIORS,@ bos, 104-88,17:52,   3pt 2rb 2as 1st 2bl 1to 1-2fg 1-2ft
SG,"McRae, Jordan",14,"$3,000",CLEVELAND CAVALIERS,v det, 104-81,15:12,   7pt 2rb 3as 1to 1trey 2-7fg 2-2ft
SG,"Belinelli, Marco",13.75,"$3,300",CHARLOTTE HORNETS,v atl, 100-96,26:43,   6pt 1rb 3as 1st 1to 1trey 2-7fg 1-2ft
PG,"Bledsoe, Eric^",13.75,"$6,600",PHOENIX SUNS,@ ind, 116-96,13:08,   6pt 3rb 2as 1st 2to 3-10fg
PG/SG,"Hardaway Jr., Tim",13.25,"$3,900",ATLANTA HAWKS,@ cha, 96-100,22:30,   9pt 3rb 1trey 4-9fg
SG,"Hilliard, Darrun",13.25,"$3,000",DETROIT PISTONS,@ cle, 81-104,19:37,   7pt 1rb 3as 1trey 1-6fg 4-6ft
PG/SG,"Shumpert, Iman",13,"$4,000",CLEVELAND CAVALIERS,v det, 104-81,16:50,   9pt 2as 2trey 3-5fg 1-1ft
SG,"Abrines, Alex",13,"$3,000",OKLAHOMA CITY THUNDER,v bkn, 124-105,22:06,   10pt 2rb 1to 2trey 4-10fg
PG,"Udrih, Beno",13,"$3,000",DETROIT PISTONS,@ cle, 81-104,16:31,   6pt 2rb 3as 2-7fg 2-2ft
PG,"Whitehead, Isaiah",12.75,"$3,300",BROOKLYN NETS,@ okc, 105-124,17:11,   4pt 1rb 4as 1st 1to 2-6fg
SG,"Caldwell-Pope, Kentavious^",12.25,"$5,300",DETROIT PISTONS,@ cle, 81-104,28:23,   9pt 1rb 1as 1trey 4-12fg
SG,"Crawford, Jamal",11.5,"$4,000",LOS ANGELES CLIPPERS,@ sac, 121-115,25:55,   7pt 2rb 1as 1to 2trey 2-8fg 1-1ft
PG,"Ferrell, Yogi",11.5,"$3,000",BROOKLYN NETS,@ okc, 105-124,19:04,   6pt 4rb 1as 2to 1-5fg 4-4ft
PG,"Calderon, Jose^",11.25,"$3,000",LOS ANGELES LAKERS,v sas, 107-116,13:21,   5pt 1rb 3as 1trey 2-5fg
SG,"Liggins, DeAndre",11,"$3,000",CLEVELAND CAVALIERS,v det, 104-81,12:00,   4pt 4rb 2as 2to 1-3fg 2-2ft
SG,"Brussino, Nicolas",10,"$3,000",DALLAS MAVERICKS,v mem, 64-80,14:04,   5pt 4rb 1to 1trey 1-3fg 2-2ft
PG,"Brooks, Aaron",9.75,"$3,000",INDIANA PACERS,v pho, 96-116,12:27,   4pt 3rb 2as 2to 2-6fg
PG,"Galloway, Langston",9.75,"$3,500",NEW ORLEANS PELICANS,v por, 113-101,19:47,   5pt 1rb 1as 1st 1to 1trey 2-8fg
PG,"Sessions, Ramon",9.5,"$3,700",CHARLOTTE HORNETS,v atl, 100-96,14:50,   6pt 1as 1bl 1to 1trey 2-5fg 1-2ft
PG,"Joseph, Cory",9.5,"$3,500",TORONTO RAPTORS,@ den, 113-111,20:06,   4pt 2rb 1as 1st 1to 2-9fg
PG/SG,"Temple, Garrett",9,"$3,000",SACRAMENTO KINGS,v lac, 115-121,22:45,   4pt 2rb 1bl 1trey 1-4fg 1-2ft
SG,"Korver, Kyle^",8,"$3,900",ATLANTA HAWKS,@ cha, 96-100,29:18,   5pt 2as 1to 1trey 2-6fg
SG,"Afflalo, Arron^",7.25,"$3,100",SACRAMENTO KINGS,v lac, 115-121,24:17,   6pt 1rb 1-3fg 4-4ft
SG,"Young, James",7.25,"$3,000",BOSTON CELTICS,v gsw, 88-104,12:00,   2pt 3rb 1as 1-3fg
SG,"Hield, Buddy",6.75,"$3,500",NEW ORLEANS PELICANS,v por, 113-101,6:44,   5pt 1rb 1trey 2-2fg
PG,"Christon, Semaj",6,"$3,000",OKLAHOMA CITY THUNDER,v bkn, 124-105,10:44,   0pt 2rb 1as 1st 0-1fg
PG,"Foye, Randy^",5.75,"$3,000",BROOKLYN NETS,@ okc, 105-124,15:30,   2pt 1rb 3as 4to 1-3fg
SG,"Bullock, Reggie",5,"$3,000",DETROIT PISTONS,@ cle, 81-104,8:01,   5pt 1to 1trey 2-4fg
PG/SG,"Clark, Ian",4.75,"$3,000",GOLDEN STATE WARRIORS,@ bos, 104-88,7:20,   3pt 1rb 1trey 1-2fg
PG,"Napier, Shabazz",4.75,"$3,000",PORTLAND TRAIL BLAZERS,@ nor, 101-113,1:45,   4pt 1rb 1to 1-1fg 2-2ft
PG/SG,"Felton, Raymond",3.5,"$3,600",LOS ANGELES CLIPPERS,@ sac, 121-115,13:01,   3pt 1trey 1-3fg
SG,"McLemore, Ben",2,"$3,000",SACRAMENTO KINGS,v lac, 115-121,2:55,   2pt 2-2ft
SG,"Jones, James",2,"$3,000",CLEVELAND CAVALIERS,v det, 104-81,2:25,   2pt 1-2fg
PG,"Quarterman, Tim",2,"$3,000",PORTLAND TRAIL BLAZERS,@ nor, 101-113,1:45,   2pt 1-1fg
SG,"Young, Joseph",2,"$3,000",INDIANA PACERS,v pho, 96-116,2:50,   2pt 1-2fg
PG/SG,"Stuckey, Rodney",1.25,"$3,000",INDIANA PACERS,v pho, 96-116,13:11,   2pt 1rb 4to 1-4fg
PG,"Murray, Dejounte",0,"$3,000",SAN ANTONIO SPURS,@ lal, 116-107,00:18,   0pt
PG,"Baldwin, Wade",0,"$3,000",MEMPHIS GRIZZLIES,@ dal, 80-64,4:00,   0pt 0-1fg
PG,"Laprovittola, Nicolas",0,"$3,000",SAN ANTONIO SPURS,@ lal, 116-107,00:18,   0pt
