position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lillard, Damian^",47.25,"$8,500",PORTLAND TRAIL BLAZERS,@ den, 104-108,38:24,   30pt 3rb 7as 1st 1to 3trey 9-22fg 9-9ft
PG,"Teague, Jeff^",45.5,"$6,700",ATLANTA HAWKS,v min, 107-117,34:52,   24pt 2rb 9as 1st 3bl 6to 1trey 10-17fg 3-3ft
PG,"Hill, George^",42.75,"$5,900",INDIANA PACERS,v orl, 97-84,35:23,   23pt 7rb 2as 2st 1bl 4trey 8-13fg 3-4ft
PG,"Curry, Stephen^",40.75,"$10,500",GOLDEN STATE WARRIORS,v det, 109-95,36:50,   22pt 5rb 5as 3st 5to 3trey 7-18fg 5-6ft
PG,"Mudiay, Emmanuel^",36.5,"$6,000",DENVER NUGGETS,v por, 108-104,28:20,   18pt 6rb 5as 2bl 2to 1trey 6-12fg 5-7ft
PG,"Rondo, Rajon^",35,"$6,500",SACRAMENTO KINGS,v sas, 88-106,48:00,   8pt 6rb 12as 3st 9to 4-10fg
SG,"Thompson, Klay^",34.25,"$6,600",GOLDEN STATE WARRIORS,v det, 109-95,32:18,   24pt 3rb 1as 2st 2to 4trey 10-17fg
PG,"Conley, Mike^",32.5,"$6,100",MEMPHIS GRIZZLIES,@ lac, 92-94,35:02,   16pt 6rb 5as 1st 2to 1trey 6-15fg 3-4ft
PG,"LaVine, Zach",31.75,"$3,600",MINNESOTA TIMBERWOLVES,@ atl, 117-107,15:53,   13pt 3rb 6as 3st 1to 1trey 5-7fg 2-2ft
PG,"Jackson, Reggie^",31.5,"$7,400",DETROIT PISTONS,@ gsw, 95-109,29:40,   20pt 2rb 5as 2st 6to 1trey 7-19fg 5-6ft
SG,"Oladipo, Victor^",31.25,"$7,600",ORLANDO MAGIC,@ ind, 84-97,37:53,   15pt 7rb 2as 1st 2bl 4to 1trey 7-18fg
SG,"Bazemore, Kent^",31,"$4,900",ATLANTA HAWKS,v min, 107-117,31:03,   9pt 6rb 3as 5st 1bl 5to 1trey 4-11fg
PG,"Mills, Patty",30.25,"$3,000",SAN ANTONIO SPURS,@ sac, 106-88,23:03,   9pt 1rb 8as 4st 1to 1trey 4-11fg
PG,"Rose, Derrick^",29.75,"$5,800",CHICAGO BULLS,@ phi, 111-88,27:33,   12pt 5rb 7as 1bl 2to 6-14fg 0-1ft
PG,"Rubio, Ricky^",28.25,"$7,500",MINNESOTA TIMBERWOLVES,@ atl, 117-107,27:29,   10pt 1rb 8as 3st 2to 4-10fg 2-2ft
PG,"Payton, Elfrid^",28,"$5,800",ORLANDO MAGIC,@ ind, 84-97,37:29,   11pt 2rb 7as 3st 4to 3-7fg 5-6ft
PG,"McConnell, T.J.^",27.25,"$5,300",PHILADELPHIA 76ERS,v chi, 88-111,28:58,   6pt 5rb 8as 2bl 2to 3-8fg
SG,"Caldwell-Pope, Kentavious^",26.75,"$5,000",DETROIT PISTONS,@ gsw, 95-109,37:37,   15pt 3rb 1as 2st 1bl 1trey 6-12fg 2-2ft
PG,"Brooks, Aaron",26,"$3,600",CHICAGO BULLS,@ phi, 111-88,19:04,   10pt 8rb 4as 3-8fg 4-4ft
SG,"Belinelli, Marco",25.75,"$4,200",SACRAMENTO KINGS,v sas, 88-106,31:46,   17pt 1rb 5as 3to 3trey 7-13fg
PG,"Paul, Chris^",25.5,"$9,000",LOS ANGELES CLIPPERS,v mem, 94-92,32:40,   14pt 4rb 4as 1st 4to 1trey 4-10fg 5-6ft
SG,"McCollum, C.J.^",23.25,"$6,500",PORTLAND TRAIL BLAZERS,@ den, 104-108,35:32,   16pt 3rb 2as 1to 2trey 6-15fg 2-2ft
SG,"Butler, Jimmy^",23,"$7,900",CHICAGO BULLS,@ phi, 111-88,25:39,   7pt 6rb 5as 1st 3to 1trey 2-6fg 2-2ft
PG,"Schroder, Dennis",22.25,"$4,600",ATLANTA HAWKS,v min, 107-117,23:21,   12pt 1rb 4as 1st 2trey 5-10fg
SG,"Snell, Tony",21.75,"$3,300",CHICAGO BULLS,@ phi, 111-88,19:53,   10pt 5rb 2as 1bl 1to 2trey 3-7fg 2-2ft
SG,"Lee, Courtney^",21.5,"$4,000",MEMPHIS GRIZZLIES,@ lac, 92-94,29:30,   6pt 2rb 5as 3st 1to 2-6fg 2-2ft
SG,"Stuckey, Rodney",20.5,"$3,800",INDIANA PACERS,v orl, 97-84,17:49,   6pt 2rb 4as 2st 1bl 3-8fg
SG,"Stauskas, Nik^",20.25,"$4,800",PHILADELPHIA 76ERS,v chi, 88-111,33:10,   5pt 5rb 2as 3st 1to 1trey 2-13fg
SG,"Ginobili, Manu",19.75,"$4,200",SAN ANTONIO SPURS,@ sac, 106-88,17:39,   6pt 3rb 5as 2st 3to 2-7fg 2-3ft
PG,"Barbosa, Leandro",19.5,"$3,000",GOLDEN STATE WARRIORS,v det, 109-95,13:37,   10pt 3as 2st 2trey 4-6fg
PG,"Foye, Randy",19.25,"$3,000",DENVER NUGGETS,v por, 108-104,19:40,   13pt 1rb 3as 2to 3trey 4-6fg 2-2ft
SG,"Redick, J.J.^",19,"$4,500",LOS ANGELES CLIPPERS,v mem, 94-92,30:16,   16pt 1as 1st 3to 2trey 4-8fg 6-6ft
SG,"Moore, E'Twaun",18.5,"$3,000",CHICAGO BULLS,@ phi, 111-88,22:46,   9pt 4rb 3as 1to 1trey 4-8fg
PG,"Pressey, Phil",18,"$3,000",PHILADELPHIA 76ERS,v chi, 88-111,13:08,   11pt 5as 3to 2trey 4-6fg 1-2ft
SG,"Crabbe, Allen",16.75,"$3,000",PORTLAND TRAIL BLAZERS,@ den, 104-108,22:43,   11pt 3rb 1as 1trey 4-12fg 2-3ft
PG,"Parker, Tony^",16.75,"$4,400",SAN ANTONIO SPURS,@ sac, 106-88,21:29,   13pt 1rb 2as 2to 1trey 6-10fg
SG,"Barton, Will",16.25,"$4,700",DENVER NUGGETS,v por, 108-104,23:02,   11pt 3rb 1as 1to 1trey 4-7fg 2-2ft
SG,"Ellis, Monta^",16,"$5,600",INDIANA PACERS,v orl, 97-84,33:27,   2pt 4rb 4as 2st 2to 1-9fg
SG,"Green, Danny^",15.75,"$4,300",SAN ANTONIO SPURS,@ sac, 106-88,26:56,   5pt 1rb 4as 2bl 2to 1trey 2-6fg
SG,"Martin, Kevin",15.5,"$4,800",MINNESOTA TIMBERWOLVES,@ atl, 117-107,23:51,   13pt 1as 2trey 4-11fg 3-4ft
SG,"Miles, C.J.^",15.5,"$4,100",INDIANA PACERS,v orl, 97-84,26:48,   9pt 2rb 2st 2to 2trey 3-8fg 1-2ft
SG,"Butler, Rasual",15.5,"$3,000",SAN ANTONIO SPURS,@ sac, 106-88,13:55,   6pt 2rb 2as 2st 3-5fg
SG,"Crawford, Jamal",15.25,"$3,600",LOS ANGELES CLIPPERS,v mem, 94-92,20:08,   13pt 1rb 1as 2to 1trey 2-7fg 8-9ft
SG,"Harris, Gary^",15.25,"$3,400",DENVER NUGGETS,v por, 108-104,25:28,   7pt 3rb 3as 1to 1trey 3-8fg
