position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Curry, Stephen^",50.75,"$10,200",GOLDEN STATE WARRIORS,v sas, 112-101,36:17,   27pt 5rb 9as 2st 3to 3trey 11-19fg 2-2ft
SG,"Harden, James^",48,"$11,100",HOUSTON ROCKETS,v pho, 115-124,43:24,   30pt 2rb 7as 2st 3to 5trey 10-14fg 5-7ft
PG,"Dragic, Goran^",41,"$6,700",MIAMI HEAT,v chi, 106-98,30:46,   16pt 12rb 4as 1st 1bl 3to 7-16fg 2-2ft
SG,"Butler, Jimmy^",35.75,"$7,500",CHICAGO BULLS,@ mia, 98-106,40:04,   25pt 1rb 6as 1bl 4to 1trey 7-17fg 10-10ft
SG,"Korver, Kyle^",33.75,"$3,500",ATLANTA HAWKS,v tor, 95-87,36:22,   14pt 5rb 4as 3bl 1to 4trey 5-11fg
SG,"Wade, Dwyane^",33.25,"$6,700",MIAMI HEAT,v chi, 106-98,32:56,   21pt 5rb 4as 1st 4to 9-18fg 3-3ft
PG,"Lowry, Kyle^",32,"$7,200",TORONTO RAPTORS,@ atl, 87-95,34:19,   16pt 4rb 6as 1st 2to 2trey 6-15fg 2-5ft
PG,"Teague, Jeff^",32,"$6,200",ATLANTA HAWKS,v tor, 95-87,30:23,   23pt 5as 1bl 3to 2trey 7-13fg 7-9ft
PG,"Goodwin, Archie",31.5,"$3,000",PHOENIX SUNS,@ hou, 124-115,21:20,   16pt 2rb 5as 3st 2to 1trey 6-11fg 3-5ft
SG,"LaVine, Zach^",31.25,"$5,700",MINNESOTA TIMBERWOLVES,@ sac, 105-97,25:32,   18pt 1rb 2as 3st 1bl 2to 4trey 6-10fg 2-2ft
SG,"Green, Danny^",30.25,"$3,500",SAN ANTONIO SPURS,@ gsw, 101-112,28:36,   9pt 5rb 1as 4st 2bl 3trey 3-7fg
PG,"Collison, Darren^",30,"$5,500",SACRAMENTO KINGS,v min, 97-105,36:58,   19pt 2rb 6as 2to 1trey 7-12fg 4-4ft
PG,"Beverley, Patrick^",29.75,"$4,800",HOUSTON ROCKETS,v pho, 115-124,29:27,   9pt 3rb 9as 2st 3to 2trey 3-9fg 1-2ft
SG,"Thompson, Klay^",29.25,"$6,400",GOLDEN STATE WARRIORS,v sas, 112-101,35:06,   14pt 3rb 6as 1st 1to 2trey 5-13fg 2-2ft
PG,"Price, Ronnie^",28.75,"$3,800",PHOENIX SUNS,@ hou, 124-115,26:40,   9pt 3rb 5as 3st 1bl 2to 3trey 3-7fg
SG,"DeRozan, DeMar^",28.5,"$7,400",TORONTO RAPTORS,@ atl, 87-95,34:10,   16pt 4rb 4as 1st 1to 7-24fg 2-2ft
PG,"Rose, Derrick^",28.25,"$4,900",CHICAGO BULLS,@ mia, 98-106,35:42,   17pt 3rb 3as 2st 2to 7-16fg 3-4ft
SG,"Anderson, James",25.5,"$3,100",SACRAMENTO KINGS,v min, 97-105,29:55,   9pt 4rb 3as 2st 2bl 2to 4-8fg 1-2ft
SG,"Wiggins, Andrew^",24.5,"$6,500",MINNESOTA TIMBERWOLVES,@ sac, 105-97,33:43,   15pt 4rb 2as 1st 2to 1trey 5-12fg 4-5ft
SG,"Martin, Kevin",23.5,"$3,000",SAN ANTONIO SPURS,@ gsw, 101-112,14:49,   10pt 4rb 4as 1st 1trey 3-5fg 3-3ft
SG,"Booker, Devin^",23,"$7,000",PHOENIX SUNS,@ hou, 124-115,37:51,   15pt 4as 1st 1bl 5to 1trey 4-15fg 6-6ft
