position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
NA,"James, LeBron^",48,N/A,CLEVELAND CAVALIERS,v gsw, 82-103,41,   20pt 12rb 8as 2to 1trey 7-22fg 5-10ft
NA,"Mozgov, Timofey^",44,N/A,CLEVELAND CAVALIERS,v gsw, 82-103,33,   28pt 10rb 1as 1st 3to 9-16fg 10-12ft
NA,"Green, Draymond^",41.25,N/A,GOLDEN STATE WARRIORS,@ cle, 103-82,32,   17pt 7rb 6as 2st 1bl 1trey 6-11fg 4-7ft
NA,"Iguodala, Andre^",35.5,N/A,GOLDEN STATE WARRIORS,@ cle, 103-82,39,   22pt 8rb 1st 1to 4trey 8-15fg 2-2ft
NA,"Curry, Stephen^",35.5,N/A,GOLDEN STATE WARRIORS,@ cle, 103-82,41,   22pt 2rb 6as 1st 4to 4trey 8-17fg 2-2ft
NA,"Thompson, Tristan^",31.75,N/A,CLEVELAND CAVALIERS,v gsw, 82-103,38,   12pt 13rb 1bl 6-10fg 0-0ft
NA,"Barnes, Harrison^",30.5,N/A,GOLDEN STATE WARRIORS,@ cle, 103-82,33,   14pt 8rb 1as 2bl 2trey 4-9fg 4-4ft
NA,"Livingston, Shaun",26.5,N/A,GOLDEN STATE WARRIORS,@ cle, 103-82,25,   7pt 8rb 4as 1st 1bl 1to 2-4fg 3-4ft
NA,"Lee, David",19.75,N/A,GOLDEN STATE WARRIORS,@ cle, 103-82,15,   9pt 5rb 3as 3-7fg 3-6ft
NA,"Dellavedova, Matthew^",18.75,N/A,CLEVELAND CAVALIERS,v gsw, 82-103,33,   10pt 1rb 4as 1st 3to 2trey 3-14fg 2-2ft
NA,"Shumpert, Iman^",17.75,N/A,CLEVELAND CAVALIERS,v gsw, 82-103,39,   5pt 7rb 1as 1bl 1trey 2-9fg 0-0ft
NA,"Thompson, Klay^",17,N/A,GOLDEN STATE WARRIORS,@ cle, 103-82,39,   9pt 2rb 2as 1bl 1trey 4-9fg 0-0ft
NA,"Smith, J.R.",9.5,N/A,CLEVELAND CAVALIERS,v gsw, 82-103,28,   4pt 2rb 2as 2-12fg 0-0ft
NA,"Jones, James",5.25,N/A,CLEVELAND CAVALIERS,v gsw, 82-103,18,   0pt 3rb 1bl 1to 0-3fg 0-0ft
NA,"Barbosa, Leandro",3.5,N/A,GOLDEN STATE WARRIORS,@ cle, 103-82,7,   2pt 1as 1-3fg 0-0ft
NA,"Speights, Marreese",3.5,N/A,GOLDEN STATE WARRIORS,@ cle, 103-82,2,   1pt 2rb 0-2fg 1-2ft
NA,"Perkins, Kendrick",3.25,N/A,CLEVELAND CAVALIERS,v gsw, 82-103,3,   2pt 1rb 0-2fg 2-2ft
NA,"Bogut, Andrew",2.25,N/A,GOLDEN STATE WARRIORS,@ cle, 103-82,3,   0pt 1rb 1as 1to 0-0fg 0-0ft
NA,"McAdoo, James Michael",1.25,N/A,GOLDEN STATE WARRIORS,@ cle, 103-82,1,   0pt 1rb 0-0fg 0-0ft
NA,"Harris, Joe",1,N/A,CLEVELAND CAVALIERS,v gsw, 82-103,3,   1pt 0-0fg 1-2ft
