position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",75.5,"$12,600",OKLAHOMA CITY THUNDER,v was, 126-115,41:07,   35pt 14rb 11as 2st 5to 1trey 12-35fg 10-10ft
PG,"Lillard, Damian^",58.75,"$8,600",PORTLAND TRAIL BLAZERS,v ind, 131-109,34:57,   28pt 5rb 10as 4st 1to 1trey 11-18fg 5-7ft
PG,"Wall, John^",50,"$9,300",WASHINGTON WIZARDS,@ okc, 115-126,43:41,   15pt 6rb 15as 1st 1bl 3to 2trey 6-20fg 1-2ft
PG,"Schroder, Dennis^",50,"$5,900",ATLANTA HAWKS,@ pho, 107-109,36:12,   31pt 4rb 9as 1bl 5to 2trey 13-23fg 3-3ft
PG,"Lowry, Kyle^",49.75,"$7,900",TORONTO RAPTORS,v mem, 120-105,37:08,   29pt 3rb 8as 2st 2to 4trey 8-13fg 9-10ft
SG,"Oladipo, Victor^",45,"$6,600",OKLAHOMA CITY THUNDER,v was, 126-115,45:28,   25pt 6rb 6as 1st 2to 5trey 10-16fg
PG,"Teague, Jeff^",44.75,"$7,000",INDIANA PACERS,@ por, 109-131,33:47,   25pt 5rb 8as 1bl 2to 1trey 7-13fg 10-12ft
PG,"Smith, Ishmael^",43,"$4,900",DETROIT PISTONS,@ bos, 121-114,35:57,   19pt 8rb 8as 1bl 9-12fg 1-2ft
SG,"Beal, Bradley^",42.75,"$7,300",WASHINGTON WIZARDS,@ okc, 115-126,41:30,   31pt 5rb 1as 2st 4to 4trey 10-21fg 7-10ft
SG,"DeRozan, DeMar^",41.75,"$8,000",TORONTO RAPTORS,v mem, 120-105,35:30,   24pt 9rb 6as 7to 2trey 6-9fg 10-11ft
SG,"Caldwell-Pope, Kentavious^",41.75,"$5,000",DETROIT PISTONS,@ bos, 121-114,35:02,   25pt 5rb 4as 1st 1bl 1to 2trey 10-17fg 3-4ft
PG/SG,"McCollum, C.J.^",39.75,"$7,600",PORTLAND TRAIL BLAZERS,v ind, 131-109,34:11,   19pt 5rb 5as 2st 1bl 2trey 7-18fg 3-3ft
SG,"Matthews, Wes^",38,"$4,400",DALLAS MAVERICKS,v sas, 87-94,36:36,   26pt 2rb 1as 2st 1bl 1to 5trey 8-19fg 5-6ft
PG,"Rondo, Rajon^",37.5,"$6,500",CHICAGO BULLS,v lal, 90-96,35:32,   14pt 8rb 6as 2st 1to 2trey 6-12fg
SG,"Ellington, Wayne",37.5,"$3,000",MIAMI HEAT,@ den, 106-98,31:44,   22pt 2rb 2as 4st 1to 5trey 8-14fg 1-2ft
PG,"Nelson, Jameer^",36.75,"$4,700",DENVER NUGGETS,v mia, 98-106,37:43,   17pt 5rb 8as 3trey 5-14fg 4-6ft
PG,"Harrison, Andrew^",36.5,"$4,000",MEMPHIS GRIZZLIES,@ tor, 105-120,35:11,   21pt 2rb 4as 3st 2to 4trey 7-12fg 3-4ft
PG,"Mills, Patty",36.25,"$3,900",SAN ANTONIO SPURS,@ dal, 94-87,29:11,   23pt 3rb 4as 1st 2to 5trey 9-12fg
PG/SG,"Knight, Brandon",36.25,"$4,400",PHOENIX SUNS,v atl, 109-107,30:44,   23pt 5rb 2as 2st 3to 3trey 6-18fg 8-9ft
SG,"Williams, Louis",35.25,"$5,700",LOS ANGELES LAKERS,@ chi, 96-90,28:29,   18pt 5rb 5as 1st 1bl 2to 1trey 4-12fg 9-11ft
PG,"Thomas, Isaiah^",33.5,"$7,600",BOSTON CELTICS,v det, 114-121,33:16,   27pt 4as 2to 3trey 10-20fg 4-4ft
SG,"Wade, Dwyane^",32.5,"$6,700",CHICAGO BULLS,v lal, 90-96,30:17,   17pt 4rb 6as 2st 5to 7-15fg 3-4ft
PG/SG,"Johnson, Tyler",32.5,"$5,000",MIAMI HEAT,@ den, 106-98,28:25,   18pt 2rb 7as 1st 1to 7-13fg 4-6ft
PG,"Dragic, Goran^",32.25,"$6,800",MIAMI HEAT,@ den, 106-98,34:18,   16pt 3rb 7as 1st 6-17fg 4-6ft
PG,"Joseph, Cory",30.5,"$3,400",TORONTO RAPTORS,v mem, 120-105,27:31,   16pt 8rb 3as 1to 1trey 4-8fg 7-8ft
PG/SG,"Hardaway Jr., Tim",29.25,"$3,400",ATLANTA HAWKS,@ pho, 107-109,25:58,   21pt 1rb 3as 1st 1to 2trey 9-17fg 1-2ft
PG,"Bledsoe, Eric^",29,"$7,600",PHOENIX SUNS,v atl, 109-107,28:23,   12pt 6rb 4as 1st 1bl 1to 5-17fg 2-2ft
PG,"Jennings, Brandon",28,"$4,000",NEW YORK KNICKS,@ min, 106-104,34:13,   12pt 2rb 7as 2st 4to 2trey 5-14fg
PG/SG,"Clarkson, Jordan",28,"$6,400",LOS ANGELES LAKERS,@ chi, 96-90,34:05,   18pt 4rb 3as 1st 3to 9-18fg
