position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",59.25,"$10,200",HOUSTON ROCKETS,v nyk, 102-107,38:18,   24pt 7rb 10as 3st 2bl 3to 3trey 8-20fg 5-5ft
SG,"Wade, Dwyane^",49.25,"$6,500",MIAMI HEAT,v phi, 96-91,36:01,   27pt 7rb 4as 3st 1bl 1to 8-17fg 11-13ft
PG,"Rondo, Rajon^",42.25,"$8,800",SACRAMENTO KINGS,@ orl, 97-91,42:04,   13pt 7rb 9as 3st 1to 3trey 5-9fg
PG,"Jackson, Reggie^",36.75,"$7,600",DETROIT PISTONS,v was, 95-97,31:34,   20pt 3rb 9as 1st 6to 1trey 8-18fg 3-3ft
PG,"Sessions, Ramon",35.5,"$3,300",WASHINGTON WIZARDS,@ det, 97-95,20:56,   14pt 4rb 9as 1st 2trey 2-5fg 8-10ft
PG,"Conley, Mike^",32.75,"$6,300",MEMPHIS GRIZZLIES,@ sas, 82-92,32:01,   16pt 3rb 5as 2st 1bl 1to 5-12fg 6-6ft
SG,"Ellis, Monta^",30.75,"$6,300",INDIANA PACERS,v mil, 123-86,30:17,   12pt 5rb 5as 2st 1bl 3to 1trey 5-9fg 1-3ft
SG,"Afflalo, Arron^",29.5,"$4,300",NEW YORK KNICKS,@ hou, 107-102,35:10,   16pt 6rb 3as 1to 4trey 6-18fg 0-2ft
PG,"Canaan, Isaiah",28.5,"$3,300",PHILADELPHIA 76ERS,@ mia, 91-96,27:57,   22pt 2as 1st 2to 5trey 7-17fg 3-3ft
SG,"Smith, J.R.^",28,"$4,400",CLEVELAND CAVALIERS,v atl, 109-97,37:41,   15pt 2rb 5as 1bl 2to 4trey 5-18fg 1-1ft
PG,"Parker, Tony^",26.75,"$4,700",SAN ANTONIO SPURS,v mem, 92-82,31:35,   18pt 1rb 3as 1st 1bl 2to 6-10fg 6-6ft
SG,"Ginobili, Manu",25.5,"$4,300",SAN ANTONIO SPURS,v mem, 92-82,22:39,   15pt 4rb 2as 1st 1to 2trey 6-11fg 1-2ft
SG,"Oladipo, Victor^",25,"$7,100",ORLANDO MAGIC,v sac, 91-97,25:44,   11pt 6rb 4as 1to 2trey 4-11fg 1-2ft
PG,"Calderon, Jose^",25,"$3,600",NEW YORK KNICKS,@ hou, 107-102,32:46,   11pt 7as 1st 3trey 3-5fg 2-2ft
PG,"Payton, Elfrid^",24.75,"$5,900",ORLANDO MAGIC,v sac, 91-97,37:49,   7pt 5rb 9as 5to 1trey 3-12fg
PG,"Teague, Jeff",24.75,"$7,000",ATLANTA HAWKS,@ cle, 97-109,25:53,   13pt 1rb 4as 2st 1to 2trey 3-12fg 5-5ft
PG,"Wall, John^",24,"$8,600",WASHINGTON WIZARDS,@ det, 97-95,27:04,   8pt 2rb 7as 2st 2to 4-11fg
SG,"Galloway, Langston",23.75,"$4,300",NEW YORK KNICKS,@ hou, 107-102,24:07,   12pt 3rb 2as 1st 1bl 2trey 4-9fg 2-3ft
SG,"Caldwell-Pope, Kentavious^",22.75,"$5,000",DETROIT PISTONS,v was, 95-97,37:05,   16pt 1rb 1as 1st 4trey 6-11fg 0-1ft
PG,"Dellavedova, Matthew^",21.5,"$4,100",CLEVELAND CAVALIERS,v atl, 109-97,28:06,   12pt 2rb 3as 1st 1trey 4-6fg 3-3ft
PG,"McConnell, T.J.^",21.25,"$5,200",PHILADELPHIA 76ERS,@ mia, 91-96,29:35,   6pt 5rb 5as 2st 5to 3-6fg
PG,"Dragic, Goran^",21.25,"$5,200",MIAMI HEAT,v phi, 96-91,26:15,   6pt 7rb 4as 1st 3to 3-7fg
SG,"Belinelli, Marco",21,"$4,100",SACRAMENTO KINGS,@ orl, 97-91,26:43,   13pt 2rb 3as 2trey 3-7fg 5-6ft
SG,"Stuckey, Rodney",20.5,"$3,800",INDIANA PACERS,v mil, 123-86,21:58,   7pt 2rb 5as 1st 1bl 1to 3-9fg 1-4ft
SG,"Lee, Courtney",19.25,"$3,600",MEMPHIS GRIZZLIES,@ sas, 82-92,34:30,   15pt 1rb 2st 3to 1trey 5-10fg 4-4ft
SG,"Middleton, Khris^",18,"$5,600",MILWAUKEE BUCKS,@ ind, 86-123,27:37,   8pt 2rb 1as 2st 1bl 1to 1trey 3-11fg 1-2ft
SG,"Temple, Garrett",17.75,"$3,500",WASHINGTON WIZARDS,@ det, 97-95,25:39,   8pt 5rb 1as 1st 1to 1trey 3-6fg 1-2ft
PG,"Collison, Darren^",17.5,"$4,700",SACRAMENTO KINGS,@ orl, 97-91,35:43,   9pt 2rb 1as 3st 4to 1trey 2-11fg 4-4ft
SG,"Cunningham, Jared",16.5,"$3,000",CLEVELAND CAVALIERS,v atl, 109-97,19:49,   8pt 4rb 2st 2to 1trey 3-9fg 1-2ft
SG,"Korver, Kyle^",16.25,"$4,500",ATLANTA HAWKS,@ cle, 97-109,28:44,   14pt 1rb 1as 4to 3trey 4-10fg 3-4ft
SG,"Green, Danny^",16.25,"$4,300",SAN ANTONIO SPURS,v mem, 92-82,28:22,   9pt 3rb 2as 1st 4to 1trey 4-10fg
PG,"Terry, Jason^",16,"$3,000",HOUSTON ROCKETS,v nyk, 102-107,31:02,   11pt 1as 1st 3trey 4-11fg
PG,"Chalmers, Mario",16,"$3,700",MEMPHIS GRIZZLIES,@ sas, 82-92,21:03,   6pt 2rb 4as 1st 1to 2-10fg 2-2ft
PG,"Schroder, Dennis^",16,"$5,600",ATLANTA HAWKS,@ cle, 97-109,16:10,   7pt 2rb 2as 2st 2to 1trey 3-8fg
SG,"Stauskas, Nik^",15.25,"$3,800",PHILADELPHIA 76ERS,@ mia, 91-96,24:38,   8pt 1rb 2as 1bl 2trey 3-8fg
SG,"Mayo, O.J.",14,"$3,800",MILWAUKEE BUCKS,@ ind, 86-123,22:23,   10pt 2rb 1as 2to 2trey 4-8fg
SG,"McLemore, Ben^",12.75,"$3,300",SACRAMENTO KINGS,@ orl, 97-91,25:10,   8pt 3rb 2as 4to 3-12fg 2-2ft
PG,"Carter-Williams, Michael^",12.75,"$5,900",MILWAUKEE BUCKS,@ ind, 86-123,25:39,   7pt 3rb 3as 5to 3-5fg 1-3ft
SG,"Carter, Vince",12.5,"$3,000",MEMPHIS GRIZZLIES,@ sas, 82-92,19:49,   7pt 4rb 1st 3to 3-6fg 1-1ft
PG,"Napier, Shabazz",11.75,"$3,000",ORLANDO MAGIC,v sac, 91-97,11:57,   3pt 3rb 3as 1trey 1-1fg
SG,"Holiday, Justin",11.25,"$3,000",ATLANTA HAWKS,@ cle, 97-109,15:54,   9pt 1rb 2trey 3-8fg 1-2ft
SG,"Jones, James",10.25,"$3,000",CLEVELAND CAVALIERS,v atl, 109-97,5:00,   6pt 1rb 1bl 2trey 2-3fg
SG,"Vaughn, Rashad",10.25,"$3,000",MILWAUKEE BUCKS,@ ind, 86-123,5:10,   7pt 1rb 1as 1trey 3-4fg
SG,"Beal, Bradley^",10.25,"$6,900",WASHINGTON WIZARDS,@ det, 97-95,28:21,   7pt 1rb 1st 3-8fg 1-3ft
PG,"Dinwiddie, Spencer",10.25,"$3,000",DETROIT PISTONS,v was, 95-97,16:26,   6pt 1rb 2as 2-7fg 2-3ft
PG,"Bayless, Jerryd",10,"$4,800",MILWAUKEE BUCKS,@ ind, 86-123,19:00,   3pt 2rb 2as 1st 2to 1trey 1-5fg
SG,"Green, Gerald",9.25,"$3,400",MIAMI HEAT,v phi, 96-91,22:56,   6pt 1rb 1bl 0-5fg 6-8ft
SG,"Patterson, Lamar",9,"$3,000",ATLANTA HAWKS,@ cle, 97-109,21:38,   0pt 4rb 3as 1to 0-2fg
SG,"Neal, Gary",8.5,"$3,300",WASHINGTON WIZARDS,@ det, 97-95,14:49,   2pt 4rb 1as 1-4fg
SG,"Thompson, Hollis",8,"$3,600",PHILADELPHIA 76ERS,@ mia, 91-96,20:57,   0pt 4rb 1as 1bl 1to 0-4fg
PG,"Vasquez, Greivis",7.75,"$3,700",MILWAUKEE BUCKS,@ ind, 86-123,14:58,   4pt 1rb 3as 4to 2-2fg
SG,"Hezonja, Mario",7.75,"$3,000",ORLANDO MAGIC,v sac, 91-97,16:43,   3pt 3rb 1as 2to 1trey 1-3fg
PG,"Grant, Jerian",7.5,"$3,300",NEW YORK KNICKS,@ hou, 107-102,13:18,   6pt 1st 1to 0-4fg 6-6ft
PG,"Mack, Shelvin",7,"$3,000",ATLANTA HAWKS,@ cle, 97-109,5:57,   4pt 2as 2-3fg
PG,"Mills, Patty",7,"$3,500",SAN ANTONIO SPURS,v mem, 92-82,20:06,   3pt 2rb 1as 1to 1trey 1-4fg
SG,"Johnson, Tyler",6.25,"$3,900",MIAMI HEAT,v phi, 96-91,17:19,   4pt 1rb 1as 1to 2-6fg 0-1ft
PG,"Lawson, Ty",3.5,"$4,800",HOUSTON ROCKETS,v nyk, 102-107,16:49,   0pt 2rb 2as 4to 0-1fg
PG,"Udrih, Beno",2.75,"$3,000",MIAMI HEAT,v phi, 96-91,6:05,   2pt 1rb 1to 1-1fg
SG,"Butler, Rasual",1.5,"$3,000",SAN ANTONIO SPURS,v mem, 92-82,6:17,   0pt 1bl 1to
PG,"McCallum, Ray",0,"$3,000",SAN ANTONIO SPURS,v mem, 92-82,00:09,   0pt
SG,"Hilliard, Darrun",0,"$3,000",DETROIT PISTONS,v was, 95-97,DNP,   
SG,"Hardaway Jr., Tim",0,"$3,000",ATLANTA HAWKS,@ cle, 97-109,DNP,   
PG,"Curry, Seth",0,"$3,000",SACRAMENTO KINGS,@ orl, 97-91,DNP,   
PG,"Pressey, Phil",0,"$3,000",PHILADELPHIA 76ERS,@ mia, 91-96,DNP,   
SG,"Harris, Joe",0,"$3,000",CLEVELAND CAVALIERS,v atl, 109-97,DNP,   
SG,"Ennis, James",0,"$3,000",MEMPHIS GRIZZLIES,@ sas, 82-92,DNP,   
PG,"Williams, Maurice",0,"$5,900",CLEVELAND CAVALIERS,v atl, 109-97,DNP,   
PG,"Hill, George",0,"$6,000",INDIANA PACERS,v mil, 123-86,DNP,   
SG,"Vujacic, Sasha",0,"$3,200",NEW YORK KNICKS,@ hou, 107-102,DNP,   
PG,"Blake, Steve",0,"$3,000",DETROIT PISTONS,v was, 95-97,DNP,   
SG,"Anderson, James",0,"$3,000",SACRAMENTO KINGS,@ orl, 97-91,DNP,   
PG,"Smith, Russ",0,"$3,000",MEMPHIS GRIZZLIES,@ sas, 82-92,DNP,   
SG,"Young, Joseph",0,"$3,000",INDIANA PACERS,v mil, 123-86,DNP,   
PG,"Irving, Kyrie",0,"$6,700",CLEVELAND CAVALIERS,v atl, 109-97,NA,   
PG,"Jennings, Brandon",0,"$4,200",DETROIT PISTONS,v was, 95-97,NA,   
PG,"Beverley, Patrick",0,"$3,400",HOUSTON ROCKETS,v nyk, 102-107,NA,   
PG,"Ennis, Tyler",0,"$3,000",MILWAUKEE BUCKS,@ ind, 86-123,NA,   
SG,"Adams, Jordan",0,"$3,000",MEMPHIS GRIZZLIES,@ sas, 82-92,NA,   
SG,"Shumpert, Iman",0,"$3,600",CLEVELAND CAVALIERS,v atl, 109-97,NA,   
SG,"Meeks, Jodie",0,"$3,000",DETROIT PISTONS,v was, 95-97,NA,   
PG,"Watson, C.J.",0,"$3,100",ORLANDO MAGIC,v sac, 91-97,NA,   
PG,"Wroten, Tony",0,"$4,900",PHILADELPHIA 76ERS,@ mia, 91-96,NA,   
SG,"Anderson, Alan",0,"$3,000",WASHINGTON WIZARDS,@ det, 97-95,NA,   
PG,"Marshall, Kendall",0,"$3,000",PHILADELPHIA 76ERS,@ mia, 91-96,NA,   
SG,"Richardson, Josh",-0.5,"$3,000",MIAMI HEAT,v phi, 96-91,4:24,   0pt 1to 0-1fg
PF,"Cousins, DeMarcus^",64.5,"$10,300",SACRAMENTO KINGS,@ orl, 97-91,40:29,   29pt 12rb 6as 3st 3bl 4to 8-19fg 13-15ft
PF,"Porzingis, Kristaps^",59.5,"$6,300",NEW YORK KNICKS,@ hou, 107-102,35:48,   24pt 14rb 2as 7bl 3to 2trey 8-12fg 6-6ft
SF,"James, LeBron^",49.25,"$10,100",CLEVELAND CAVALIERS,v atl, 109-97,33:20,   19pt 11rb 8as 2bl 3to 1trey 8-15fg 2-2ft
PF,"Millsap, Paul^",47.25,"$8,200",ATLANTA HAWKS,@ cle, 97-109,31:01,   14pt 11rb 5as 4st 2bl 3to 3-13fg 8-9ft
PF,"Love, Kevin^",46.75,"$8,100",CLEVELAND CAVALIERS,v atl, 109-97,31:10,   25pt 11rb 2as 1st 1bl 3to 2trey 9-15fg 5-6ft
