position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lillard, Damian^",60.25,"$9,100",PORTLAND TRAIL BLAZERS,@ den, 115-113,41:22,   37pt 5rb 7as 3st 1bl 5to 2trey 15-27fg 5-5ft
SG,"Bradley, Avery^",57.75,"$5,100",BOSTON CELTICS,@ cha, 104-98,35:35,   31pt 11rb 4as 1st 1to 8trey 11-19fg 1-2ft
PG/SG,"McCollum, C.J.^",53.5,"$6,800",PORTLAND TRAIL BLAZERS,@ den, 115-113,41:17,   23pt 10rb 3as 3st 3bl 2to 2trey 10-25fg 1-1ft
PG,"Antetokounmpo, Giannis^",46.75,"$8,800",MILWAUKEE BUCKS,v bkn, 110-108,35:29,   21pt 11rb 3as 2st 2bl 4to 10-18fg 1-1ft
PG,"Walker, Kemba^",42,"$7,100",CHARLOTTE HORNETS,v bos, 98-104,35:58,   29pt 2rb 3as 3st 4to 4trey 10-16fg 5-6ft
PG,"Mudiay, Emmanuel^",40.25,"$5,900",DENVER NUGGETS,v por, 113-115,38:19,   21pt 7rb 4as 3st 5to 2trey 7-20fg 5-6ft
PG,"Lin, Jeremy^",36.75,"$5,900",BROOKLYN NETS,@ mil, 108-110,32:51,   12pt 3rb 10as 3st 4to 1trey 4-16fg 3-5ft
PG/SG,"Dellavedova, Matthew^",36.75,"$3,900",MILWAUKEE BUCKS,v bkn, 110-108,36:09,   14pt 3rb 9as 3st 1to 5-10fg 4-4ft
PG,"Thomas, Isaiah^",35.75,"$7,200",BOSTON CELTICS,@ cha, 104-98,35:11,   24pt 1rb 7as 2to 2trey 9-20fg 4-7ft
PG,"Schroder, Dennis^",33.75,"$6,500",ATLANTA HAWKS,@ phi, 104-72,27:36,   11pt 3rb 11as 1st 2to 4-7fg 3-4ft
PG,"Irving, Kyrie^",32.5,"$7,700",CLEVELAND CAVALIERS,v orl, 105-99,36:52,   20pt 4rb 2as 2bl 1to 2trey 7-18fg 4-4ft
SG,"Fournier, Evan^",31.5,"$6,100",ORLANDO MAGIC,@ cle, 99-105,37:43,   22pt 2rb 5as 3to 2trey 9-16fg 2-2ft
SG,"Vaughn, Rashad",31.5,"$3,000",MILWAUKEE BUCKS,v bkn, 110-108,27:03,   22pt 2rb 1st 1bl 6trey 8-17fg
SG,"LaVine, Zach^",31.25,"$5,600",MINNESOTA TIMBERWOLVES,@ sac, 103-106,36:30,   21pt 5rb 2as 1to 3trey 7-14fg 4-4ft
SG,"Smith, J.R.^",29.75,"$4,200",CLEVELAND CAVALIERS,v orl, 105-99,28:22,   16pt 5rb 1as 1st 1bl 4trey 5-11fg 2-2ft
PG,"Rondo, Rajon^",29.25,"$6,400",CHICAGO BULLS,v ind, 118-101,25:07,   6pt 3rb 13as 1st 4to 2-5fg 2-2ft
PG,"Rose, Derrick^",28.5,"$5,800",NEW YORK KNICKS,v mem, 111-104,32:16,   13pt 4rb 3as 2st 1bl 6-13fg 1-2ft
PG,"Mills, Patty^",28.25,"$3,800",SAN ANTONIO SPURS,v nor, 98-79,24:16,   18pt 1rb 5as 1to 4trey 6-9fg 2-2ft
SG,"Wade, Dwyane^",27.25,"$6,400",CHICAGO BULLS,v ind, 118-101,21:04,   14pt 5rb 2as 2st 4-7fg 6-6ft
PG,"Rodriguez, Sergio^",26.5,"$4,100",PHILADELPHIA 76ERS,v atl, 72-104,28:58,   14pt 4rb 5as 1st 4to 7-13fg
SG,"Korver, Kyle^",26.5,"$3,500",ATLANTA HAWKS,@ phi, 104-72,24:23,   15pt 2rb 3as 2st 2to 3trey 6-8fg
PG,"Payton, Elfrid^",24.5,"$5,600",ORLANDO MAGIC,@ cle, 99-105,34:17,   10pt 4rb 5as 1bl 5-11fg 0-2ft
SG,"Lee, Courtney^",24.25,"$3,800",NEW YORK KNICKS,v mem, 111-104,33:37,   16pt 3rb 1as 1st 2trey 6-11fg 2-2ft
PG,"Lawson, Ty^",22.75,"$5,600",SACRAMENTO KINGS,v min, 106-103,33:40,   8pt 1rb 5as 3st 2to 2trey 3-10fg
