position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lowry, Kyle^",57.5,"$8,700",TORONTO RAPTORS,@ por, 110-103,39:56,   30pt 6rb 8as 2st 2bl 7to 7trey 10-19fg 3-5ft
PG,"Lillard, Damian^",54.75,"$8,900",PORTLAND TRAIL BLAZERS,v tor, 103-110,36:00,   27pt 5rb 11as 1st 1bl 3to 2trey 8-20fg 9-10ft
SG,"Bryant, Kobe^",52,"$5,900",LOS ANGELES LAKERS,@ nor, 99-96,32:07,   27pt 12rb 2as 2st 1to 4trey 10-24fg 3-4ft
SG,"DeRozan, DeMar^",43.25,"$8,000",TORONTO RAPTORS,@ por, 110-103,35:19,   29pt 5rb 4as 1st 1to 1trey 11-25fg 6-9ft
SG,"Harden, James^",40.25,"$10,800",HOUSTON ROCKETS,@ pho, 111-105,36:09,   17pt 9rb 6as 2st 4to 2trey 4-19fg 7-7ft
PG,"Holiday, Jrue",36,"$7,200",NEW ORLEANS PELICANS,v lal, 96-99,34:00,   19pt 9as 1st 1bl 2to 1trey 9-20fg
SG,"Afflalo, Arron^",35.75,"$4,700",NEW YORK KNICKS,@ det, 105-111,43:18,   24pt 3rb 3as 2st 2to 1trey 8-15fg 7-8ft
PG,"Jackson, Reggie^",34.75,"$6,800",DETROIT PISTONS,v nyk, 111-105,31:45,   21pt 1rb 5as 2st 1to 3trey 6-16fg 6-10ft
SG,"Dejean-Jones, Bryce^",33.75,"$4,200",NEW ORLEANS PELICANS,v lal, 96-99,43:14,   17pt 9rb 1as 2st 1to 1trey 6-10fg 4-8ft
SG,"McCollum, C.J.^",33,"$7,000",PORTLAND TRAIL BLAZERS,v tor, 103-110,33:03,   21pt 6rb 2as 1st 5to 4trey 8-18fg 1-2ft
SG,"Goodwin, Archie^",31.75,"$5,900",PHOENIX SUNS,v hou, 105-111,37:58,   22pt 1rb 7as 6to 2trey 7-14fg 6-6ft
SG,"Galloway, Langston",28.75,"$5,000",NEW YORK KNICKS,@ det, 105-111,35:33,   17pt 5rb 2as 1st 1to 2trey 7-9fg 1-2ft
PG,"Beverley, Patrick^",27.25,"$4,900",HOUSTON ROCKETS,@ pho, 111-105,25:39,   6pt 5rb 6as 2st 1bl 1to 1trey 2-5fg 1-2ft
SG,"Booker, Devin^",27.25,"$6,000",PHOENIX SUNS,v hou, 105-111,41:02,   17pt 3rb 4as 1st 5to 2trey 3-12fg 9-10ft
PG,"Clarkson, Jordan^",26.25,"$5,500",LOS ANGELES LAKERS,@ nor, 99-96,34:44,   18pt 5rb 2as 4to 2trey 8-14fg
SG,"Crabbe, Allen",25.75,"$4,000",PORTLAND TRAIL BLAZERS,v tor, 103-110,33:35,   17pt 3rb 1as 2st 2to 1trey 5-9fg 6-6ft
SG,"Henderson, Gerald",25.25,"$3,200",PORTLAND TRAIL BLAZERS,v tor, 103-110,23:44,   10pt 5rb 3as 1st 1bl 1trey 4-6fg 1-1ft
PG,"Lawson, Ty",21.5,"$3,600",HOUSTON ROCKETS,@ pho, 111-105,22:21,   12pt 2rb 4as 2to 4trey 4-9fg
PG,"Joseph, Cory",20.75,"$4,300",TORONTO RAPTORS,@ por, 110-103,25:37,   12pt 3rb 3as 1st 3to 5-11fg 2-2ft
PG,"Russell, D'Angelo",20.25,"$4,800",LOS ANGELES LAKERS,@ nor, 99-96,29:25,   13pt 3rb 3as 2to 6-12fg 1-2ft
SG,"Young, Nick",19.5,"$3,100",LOS ANGELES LAKERS,@ nor, 99-96,15:53,   11pt 4rb 1as 1st 1to 1trey 2-3fg 6-6ft
PG,"Jennings, Brandon",17.25,"$4,000",DETROIT PISTONS,v nyk, 111-105,16:21,   11pt 3rb 2as 2to 1trey 4-6fg 2-2ft
SG,"Ross, Terrence",16.75,"$4,200",TORONTO RAPTORS,@ por, 110-103,29:48,   12pt 3rb 1as 1to 5-10fg 2-3ft
PG,"Terry, Jason",16.5,"$3,200",HOUSTON ROCKETS,@ pho, 111-105,16:38,   5pt 6rb 1as 1st 1trey 2-5fg
SG,"McRae, Jordan",14.5,"$3,100",PHOENIX SUNS,v hou, 105-111,15:10,   8pt 2rb 1as 1st 1trey 3-5fg 1-1ft
PG,"Cole, Norris^",8.5,"$5,800",NEW ORLEANS PELICANS,v lal, 96-99,13:01,   2pt 2as 2st 1to 1-10fg
