position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SF,"Antetokounmpo, Giannis^",57.25,"$10,300",MILWAUKEE BUCKS,@ tor, 100-106,42:14,   24pt 15rb 7as 2st 4to 1trey 9-24fg 5-7ft
PG,"Rondo, Rajon^",53.25,"$6,800",CHICAGO BULLS,@ bos, 111-97,40:22,   11pt 9rb 14as 5st 3to 5-11fg 1-2ft
PG,"Paul, Chris^",47,"$9,200",LOS ANGELES CLIPPERS,v uta, 99-91,32:56,   21pt 2rb 10as 3st 1bl 5to 3trey 9-15fg
PG,"Lowry, Kyle^",41.5,"$7,900",TORONTO RAPTORS,v mil, 106-100,39:17,   22pt 4rb 5as 3st 1bl 4to 2trey 6-12fg 8-9ft
SG,"DeRozan, DeMar^",35.25,"$8,000",TORONTO RAPTORS,v mil, 106-100,37:37,   23pt 7rb 3as 2to 9-18fg 5-6ft
PG/SG,"Smart, Marcus",34,"$5,000",BOSTON CELTICS,v chi, 97-111,27:20,   13pt 8rb 2as 2st 2bl 1to 1trey 6-11fg
SG,"Wade, Dwyane^",33.5,"$6,200",CHICAGO BULLS,@ bos, 111-97,32:12,   22pt 4rb 2as 1bl 3trey 9-16fg 1-2ft
PG,"Thomas, Isaiah^",28,"$8,300",BOSTON CELTICS,v chi, 97-111,41:47,   20pt 4rb 2as 1st 5to 1trey 6-15fg 7-13ft
PG,"Hill, George^",26.25,"$6,300",UTAH JAZZ,@ lac, 91-99,36:47,   12pt 7rb 4as 3to 2trey 5-12fg
SG,"Bradley, Avery^",24.25,"$5,900",BOSTON CELTICS,v chi, 97-111,39:58,   12pt 3rb 3as 1st 1bl 2to 2trey 5-15fg
PG,"Brogdon, Malcolm^",18,"$5,200",MILWAUKEE BUCKS,@ tor, 100-106,37:19,   7pt 4rb 3as 1bl 2to 1trey 3-11fg
PG/SF,"Felton, Raymond",17,"$2,100",LOS ANGELES CLIPPERS,v uta, 99-91,16:35,   5pt 2rb 5as 1st 1to 1trey 2-5fg
SG,"Crawford, Jamal",15,"$3,600",LOS ANGELES CLIPPERS,v uta, 99-91,24:16,   10pt 2rb 2as 1to 3-12fg 4-4ft
SG,"Hood, Rodney",14,"$4,000",UTAH JAZZ,@ lac, 91-99,24:36,   10pt 2rb 1st 2to 1trey 3-7fg 3-4ft
PG,"Joseph, Cory",13,"$3,100",TORONTO RAPTORS,v mil, 106-100,17:58,   11pt 1as 2to 3trey 4-6fg
SG,"Redick, J.J.^",13,"$4,800",LOS ANGELES CLIPPERS,v uta, 99-91,32:39,   4pt 2rb 2as 2st 1to 2-7fg
PG/SG,"Dellavedova, Matthew",12.75,"$2,800",MILWAUKEE BUCKS,@ tor, 100-106,22:26,   7pt 3rb 1as 1trey 3-10fg
PG,"Rozier, Terry",9.75,"$2,000",BOSTON CELTICS,v chi, 97-111,12:44,   5pt 1rb 2as 1trey 2-4fg
PG,"Mack, Shelvin",8.25,"$2,800",UTAH JAZZ,@ lac, 91-99,11:00,   5pt 1rb 1as 1trey 2-4fg
SG,"Terry, Jason",7.75,"$2,400",MILWAUKEE BUCKS,@ tor, 100-106,5:34,   3pt 1rb 1as 1st 1-1fg 1-1ft
PG/SG,"Wright, Delon",7,"$2,700",TORONTO RAPTORS,v mil, 106-100,8:25,   0pt 2rb 3as 0-1fg
PG,"Carter-Williams, Michael",4,"$2,200",CHICAGO BULLS,@ bos, 111-97,4:03,   2pt 1st 1-3fg
SG,"Young, James",3.5,"$2,000",BOSTON CELTICS,v chi, 97-111,1:35,   3pt 1trey 1-2fg
PG,"Grant, Jerian",0,"$3,200",CHICAGO BULLS,@ bos, 111-97,5:46,   0pt 0-3fg
PG,"Exum, Dante",0,"$2,000",UTAH JAZZ,@ lac, 91-99,DNP,   
SG,"Morrow, Anthony",0,"$2,000",CHICAGO BULLS,@ bos, 111-97,DNP,   
PG,"Neto, Raul",0,"$2,000",UTAH JAZZ,@ lac, 91-99,DNP,   
PG,"VanVleet, Fred",0,"$2,000",TORONTO RAPTORS,v mil, 106-100,DNP,   
SG,"Vaughn, Rashad",0,"$2,200",MILWAUKEE BUCKS,@ tor, 100-106,DNP,   
SG,"Anderson, Alan",0,"$2,000",LOS ANGELES CLIPPERS,v uta, 99-91,DNP,   
PG,"Payne, Cameron",0,"$2,000",CHICAGO BULLS,@ bos, 111-97,NA,   
