position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Holiday, Jrue^",58.75,"$7,900",NEW ORLEANS PELICANS,v gsw, 122-128,45,   30pt 3rb 9as 5st 1bl 3to 2trey 12-24fg 4-5ft
SG,"Evans, Tyreke^",58,"$7,600",NEW ORLEANS PELICANS,v gsw, 122-128,41,   34pt 8rb 5as 2st 2bl 5to 2trey 13-25fg 6-9ft
PG,"Curry, Stephen^",55.25,"$10,800",GOLDEN STATE WARRIORS,@ nor, 128-122,40,   34pt 7rb 7as 1st 6to 6trey 11-21fg 6-6ft
PG,"Westbrook, Russell^",53,"$10,600",OKLAHOMA CITY THUNDER,v pho, 112-88,27,   28pt 8rb 8as 2st 3to 1trey 7-18fg 13-13ft
PG,"Lowry, Kyle^",50.75,"$10,200",TORONTO RAPTORS,@ nyk, 95-90,39,   21pt 3rb 11as 6st 9to 1trey 8-19fg 4-4ft
PG,"Wall, John^",49,"$10,400",WASHINGTON WIZARDS,v uta, 93-84,36,   16pt 6rb 8as 5st 3bl 5to 8-15fg 0-2ft
SG,"Thompson, Klay^",44.75,"$7,200",GOLDEN STATE WARRIORS,@ nor, 128-122,42,   29pt 3rb 3as 1st 3bl 3to 2trey 10-22fg 7-9ft
SG,"Beal, Bradley^",40.75,"$5,900",WASHINGTON WIZARDS,v uta, 93-84,37,   22pt 7rb 4as 2st 2to 2trey 9-17fg 2-2ft
SG,"Bryant, Kobe^",38.5,"$9,600",LOS ANGELES LAKERS,@ min, 100-94,35,   26pt 6rb 2as 1st 2to 2trey 7-20fg 10-13ft
SG,"Butler, Jimmy^",38.25,"$6,600",CHICAGO BULLS,@ mia, 93-75,36,   17pt 7rb 5as 2st 1bl 2to 4-10fg 9-10ft
SG,"Afflalo, Arron^",37.75,"$5,400",DENVER NUGGETS,v sas, 91-99,40,   31pt 5rb 1as 6to 4trey 12-20fg 3-3ft
PG,"Cole, Norris^",31.25,"$3,500",MIAMI HEAT,v chi, 75-93,40,   10pt 5rb 6as 3st 3-10fg 4-4ft
PG,"Chalmers, Mario",28,"$5,500",MIAMI HEAT,v chi, 75-93,29,   11pt 4rb 3as 4st 2to 1trey 4-12fg 2-4ft
SG,"Morrow, Anthony",28,"$3,300",OKLAHOMA CITY THUNDER,v pho, 112-88,29,   14pt 6rb 3as 1st 2to 2trey 4-11fg 4-4ft
PG,"Burke, Trey^",27.75,"$5,200",UTAH JAZZ,@ was, 84-93,34,   15pt 5rb 2as 2st 2to 1trey 7-16fg 0-0ft
SG,"Hardaway Jr., Tim^",26.5,"$4,400",NEW YORK KNICKS,v tor, 90-95,35,   18pt 6rb 2as 5to 1trey 4-15fg 9-9ft
PG,"Calderon, Jose^",26.25,"$4,600",NEW YORK KNICKS,v tor, 90-95,40,   13pt 5rb 5as 2to 1trey 6-13fg 0-0ft
SG,"Green, Gerald^",25.25,"$4,800",PHOENIX SUNS,@ okc, 88-112,26,   15pt 7rb 1as 3to 3trey 5-13fg 2-2ft
SG,"Burks, Alec^",24.5,"$5,500",UTAH JAZZ,@ was, 84-93,35,   19pt 2rb 2as 3to 3trey 5-11fg 6-8ft
SG,"Wade, Dwyane^",24,"$7,700",MIAMI HEAT,v chi, 75-93,28,   17pt 6rb 1bl 6to 1trey 7-18fg 2-2ft
SG,"Ginobili, Manu",23.75,"$4,900",SAN ANTONIO SPURS,@ den, 99-91,24,   15pt 1rb 6as 4to 1trey 4-9fg 6-7ft
PG,"Lin, Jeremy",23.75,"$4,800",LOS ANGELES LAKERS,@ min, 100-94,20,   8pt 3rb 6as 2st 2to 2-5fg 4-4ft
PG,"Lawson, Ty^",23.5,"$9,400",DENVER NUGGETS,v sas, 91-99,39,   6pt 2rb 10as 1st 4to 2-10fg 2-4ft
PG,"LaVine, Zach^",23.25,"$5,300",MINNESOTA TIMBERWOLVES,v lal, 94-100,39,   10pt 5rb 6as 4to 4-15fg 2-2ft
PG,"Rose, Derrick^",23,"$6,900",CHICAGO BULLS,@ mia, 93-75,27,   14pt 2rb 3as 1st 1to 1trey 6-14fg 1-2ft
SG,"Williams, Louis",22.75,"$4,500",TORONTO RAPTORS,@ nyk, 95-90,32,   15pt 1rb 3as 1st 2to 2trey 5-15fg 3-3ft
SG,"Bledsoe, Eric^",22.75,"$8,300",PHOENIX SUNS,@ okc, 88-112,22,   12pt 1rb 4as 1st 1bl 1to 4-12fg 4-5ft
PG,"Rivers, Austin",22.5,"$3,400",NEW ORLEANS PELICANS,v gsw, 122-128,24,   6pt 4rb 5as 2st 3-8fg 0-0ft
PG,"Joseph, Cory^",22,"$4,900",SAN ANTONIO SPURS,@ den, 99-91,32,   13pt 2rb 3as 1bl 1to 1trey 6-7fg 0-0ft
SG,"Green, Danny^",20.5,"$5,800",SAN ANTONIO SPURS,@ den, 99-91,35,   5pt 6rb 3as 2st 2to 1trey 2-7fg 0-0ft
PG,"Miller, Andre",20.25,"$3,000",WASHINGTON WIZARDS,v uta, 93-84,12,   10pt 3rb 3as 1st 5-6fg 0-0ft
PG,"Livingston, Shaun",20.25,"$3,900",GOLDEN STATE WARRIORS,@ nor, 128-122,22,   12pt 1rb 4as 1st 2to 4-6fg 4-4ft
PG,"Ennis, Tyler",18.25,"$3,000",PHOENIX SUNS,@ okc, 88-112,10,   11pt 3rb 2as 1trey 5-7fg 0-0ft
SG,"Goodwin, Archie",17.75,"$3,000",PHOENIX SUNS,@ okc, 88-112,19,   5pt 3rb 3as 1st 1bl 1trey 2-9fg 0-1ft
PG,"Price, Ronnie^",16.75,"$3,500",LOS ANGELES LAKERS,@ min, 100-94,25,   2pt 3rb 2as 4st 0-3fg 2-2ft
PG,"Thomas, Isaiah",16.75,"$5,600",PHOENIX SUNS,@ okc, 88-112,20,   6pt 3rb 4as 1st 2to 2-9fg 2-2ft
PG,"Prigioni, Pablo",16.75,"$3,500",NEW YORK KNICKS,v tor, 90-95,31,   8pt 3rb 1as 2st 3to 2trey 3-7fg 0-0ft
SG,"Belinelli, Marco",15.5,"$4,700",SAN ANTONIO SPURS,@ den, 99-91,22,   10pt 4rb 1trey 2-6fg 5-8ft
SG,"Butler, Rasual",13.75,"$3,500",WASHINGTON WIZARDS,v uta, 93-84,23,   7pt 1rb 1as 1st 1bl 1to 1trey 3-7fg 0-0ft
PG,"Brooks, Aaron",13.5,"$3,100",CHICAGO BULLS,@ mia, 93-75,17,   8pt 2rb 1as 1bl 3to 2trey 3-6fg 0-0ft
SG,"Young, Nick",12.75,"$5,200",LOS ANGELES LAKERS,@ min, 100-94,24,   7pt 1rb 2st 1trey 2-9fg 2-2ft
PG,"Jackson, Reggie",11.5,"$5,700",OKLAHOMA CITY THUNDER,v pho, 112-88,21,   6pt 4rb 1st 3to 3-10fg 0-0ft
PG,"Smith, Ishmael",10.25,"$3,000",OKLAHOMA CITY THUNDER,v pho, 112-88,8,   2pt 3rb 3as 1-4fg 0-0ft
PG,"Larkin, Shane",10,"$3,000",NEW YORK KNICKS,v tor, 90-95,16,   3pt 2rb 2st 1trey 1-5fg 0-0ft
PG,"Hinrich, Kirk",10,"$3,700",CHICAGO BULLS,@ mia, 93-75,31,   0pt 4rb 4as 2to 0-0fg 0-0ft
