position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
NA,"James, LeBron^",71.5,N/A,CLEVELAND CAVALIERS,v gsw, 97-105,47,   32pt 18rb 9as 2st 6to 2trey 13-33fg 4-8ft
NA,"Green, Draymond^",56.75,N/A,GOLDEN STATE WARRIORS,@ cle, 105-97,41,   16pt 11rb 10as 3st 1bl 3to 2trey 6-13fg 2-4ft
NA,"Curry, Stephen^",50.5,N/A,GOLDEN STATE WARRIORS,@ cle, 105-97,43,   25pt 6rb 8as 3st 3to 3trey 8-19fg 6-8ft
NA,"Iguodala, Andre^",44.25,N/A,GOLDEN STATE WARRIORS,@ cle, 105-97,36,   25pt 5rb 5as 2st 3trey 9-20fg 4-10ft
NA,"Mozgov, Timofey^",43,N/A,CLEVELAND CAVALIERS,v gsw, 97-105,33,   17pt 12rb 2as 4bl 3to 5-8fg 7-8ft
NA,"Thompson, Tristan^",34.25,N/A,CLEVELAND CAVALIERS,v gsw, 97-105,37,   15pt 13rb 1bl 1to 7-12fg 1-2ft
NA,"Smith, J.R.",32.25,N/A,CLEVELAND CAVALIERS,v gsw, 97-105,34,   19pt 5rb 1as 1st 1bl 1to 4trey 5-15fg 5-8ft
NA,"Barnes, Harrison^",18,N/A,GOLDEN STATE WARRIORS,@ cle, 105-97,35,   9pt 2rb 2as 1st 3trey 3-8fg 0-0ft
NA,"Ezeli, Festus",16.5,N/A,GOLDEN STATE WARRIORS,@ cle, 105-97,11,   10pt 4rb 1bl 1to 3-6fg 4-5ft
NA,"Thompson, Klay^",15.75,N/A,GOLDEN STATE WARRIORS,@ cle, 105-97,25,   5pt 5rb 2as 1bl 2to 1trey 2-7fg 0-0ft
NA,"Livingston, Shaun",15.75,N/A,GOLDEN STATE WARRIORS,@ cle, 105-97,32,   10pt 3rb 1bl 4-6fg 2-2ft
NA,"Barbosa, Leandro",14.75,N/A,GOLDEN STATE WARRIORS,@ cle, 105-97,15,   5pt 3rb 1as 2st 1trey 2-5fg 0-0ft
NA,"Shumpert, Iman^",12.75,N/A,CLEVELAND CAVALIERS,v gsw, 97-105,36,   8pt 3rb 1bl 2to 1-6fg 6-8ft
NA,"Dellavedova, Matthew^",8,N/A,CLEVELAND CAVALIERS,v gsw, 97-105,25,   1pt 4rb 2as 2to 0-3fg 1-2ft
NA,"Jones, James",5.75,N/A,CLEVELAND CAVALIERS,v gsw, 97-105,27,   5pt 1rb 1to 1-5fg 3-3ft
