position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SF,"Antetokounmpo, Giannis^",68,"$10,800",MILWAUKEE BUCKS,v lal, 114-122,41:33,   41pt 8rb 6as 2st 3bl 5to 1trey 11-20fg 18-21ft
PG,"Holiday, Jrue^",58,"$7,800",NEW ORLEANS PELICANS,@ min, 122-106,37:59,   25pt 6rb 12as 5st 9to 1trey 10-14fg 4-4ft
PG,"Wall, John^",53.75,"$10,400",WASHINGTON WIZARDS,v ind, 112-107,36:37,   26pt 3rb 14as 2st 7to 2trey 7-16fg 10-15ft
SG,"McLemore, Ben^",47.75,"$3,000",SACRAMENTO KINGS,v atl, 108-107,42:16,   22pt 9rb 3as 4st 2to 6trey 8-17fg
PG,"Conley, Mike^",46.75,"$7,300",MEMPHIS GRIZZLIES,v gsw, 107-122,33:24,   20pt 5rb 9as 3st 2to 4trey 6-16fg 4-4ft
SG,"Thompson, Klay^",45.25,"$6,200",GOLDEN STATE WARRIORS,@ mem, 122-107,38:01,   36pt 1rb 3as 1to 8trey 13-23fg 2-2ft
PG,"Rubio, Ricky^",42.25,"$6,400",MINNESOTA TIMBERWOLVES,v nor, 106-122,39:18,   15pt 1rb 12as 4st 4to 1trey 5-10fg 4-6ft
PG,"Nelson, Jameer^",41.5,"$4,400",DENVER NUGGETS,@ nyk, 131-123,35:39,   16pt 4rb 12as 2to 4trey 6-10fg
SG,"Young, Nick^",40.5,"$3,900",LOS ANGELES LAKERS,@ mil, 122-114,28:49,   26pt 2rb 4as 2st 1to 5trey 8-11fg 5-5ft
SG,"Booker, Devin^",39.75,"$6,500",PHOENIX SUNS,v chi, 115-97,32:59,   27pt 5rb 4as 1to 2trey 10-19fg 5-6ft
PG,"Bledsoe, Eric^",39.25,"$7,200",PHOENIX SUNS,v chi, 115-97,32:36,   23pt 3rb 8as 1bl 4to 1trey 9-19fg 4-5ft
PG/SG,"Hardaway Jr., Tim^",36.5,"$5,700",ATLANTA HAWKS,@ sac, 107-108,36:06,   28pt 4rb 2as 2to 3trey 9-17fg 7-8ft
PG/SG,"Collison, Darren^",36.25,"$5,400",SACRAMENTO KINGS,v atl, 108-107,43:45,   22pt 3rb 4as 2st 1to 2trey 8-16fg 4-5ft
PG,"Dragic, Goran^",34.5,"$7,900",MIAMI HEAT,@ bkn, 108-99,34:32,   21pt 4rb 5as 1st 3to 1trey 9-18fg 2-3ft
SG,"Wade, Dwyane^",34,"$7,800",CHICAGO BULLS,@ pho, 97-115,28:04,   18pt 6rb 3as 2bl 1to 1trey 7-16fg 3-3ft
PG,"Johnson, Tyler",32.5,"$5,500",MIAMI HEAT,@ bkn, 108-99,36:13,   18pt 6rb 2as 3st 4to 6-16fg 6-6ft
SG,"Beal, Bradley^",32.25,"$7,400",WASHINGTON WIZARDS,v ind, 112-107,35:09,   20pt 3rb 4as 1st 2to 3trey 6-15fg 5-8ft
PG,"Teague, Jeff^",32,"$7,400",INDIANA PACERS,@ was, 107-112,30:36,   13pt 4rb 9as 1trey 4-12fg 4-4ft
PG,"Schroder, Dennis^",31.5,"$6,600",ATLANTA HAWKS,@ sac, 107-108,33:18,   20pt 2rb 6as 1st 6to 2trey 6-12fg 6-7ft
SG,"Allen, Tony^",31.25,"$4,400",MEMPHIS GRIZZLIES,v gsw, 107-122,28:07,   15pt 9rb 1as 1st 1bl 1to 5-12fg 5-7ft
PG,"Jennings, Brandon^",31,"$4,700",NEW YORK KNICKS,v den, 123-131,39:14,   6pt 2rb 13as 1st 2trey 2-10fg
SG,"Harris, Gary^",30.25,"$5,000",DENVER NUGGETS,@ nyk, 131-123,34:04,   16pt 7rb 2as 1st 2to 3trey 6-10fg 1-1ft
PG,"Curry, Stephen^",30,"$9,500",GOLDEN STATE WARRIORS,@ mem, 122-107,34:51,   18pt 4rb 5as 3to 2trey 6-13fg 4-5ft
SG,"Lee, Courtney^",29.25,"$3,800",NEW YORK KNICKS,v den, 123-131,31:02,   15pt 3rb 4as 2st 2to 3trey 6-10fg
PG,"Russell, D'Angelo^",28.25,"$5,900",LOS ANGELES LAKERS,@ mil, 122-114,26:39,   14pt 3rb 5as 1st 2to 4trey 4-9fg 2-2ft
PG,"Smith, Ishmael",28.25,"$3,700",DETROIT PISTONS,v sas, 92-103,18:31,   15pt 3rb 4as 2bl 2to 1trey 6-9fg 2-2ft
SG,"Williams, Louis",26.75,"$5,300",LOS ANGELES LAKERS,@ mil, 122-114,19:24,   21pt 1rb 2as 1st 4to 3trey 5-9fg 8-9ft
PG,"Jackson, Reggie^",25.75,"$4,900",DETROIT PISTONS,v sas, 92-103,29:29,   12pt 1rb 7as 1st 2to 2trey 5-13fg
PG/SG,"Brogdon, Malcolm",25.5,"$5,000",MILWAUKEE BUCKS,v lal, 114-122,26:51,   18pt 2rb 3as 1st 4to 1trey 8-11fg 1-1ft
PG,"Rose, Derrick^",24.25,"$6,300",NEW YORK KNICKS,v den, 123-131,27:54,   13pt 3rb 4as 1st 1to 6-9fg 1-1ft
SG,"Hield, Buddy^",24,"$3,300",NEW ORLEANS PELICANS,@ min, 122-106,21:47,   17pt 4rb 1as 1to 2trey 7-10fg 1-1ft
SG,"Ellis, Monta",21.25,"$3,200",INDIANA PACERS,@ was, 107-112,27:56,   8pt 1rb 8as 4-9fg
SG,"Caldwell-Pope, Kentavious^",21,"$5,000",DETROIT PISTONS,v sas, 92-103,35:17,   10pt 4rb 3as 1st 1to 5-12fg
SG,"Ellington, Wayne^",20.5,"$4,200",MIAMI HEAT,@ bkn, 108-99,24:39,   9pt 4rb 2as 1st 3trey 3-9fg
PG,"Parker, Tony^",20.25,"$4,100",SAN ANTONIO SPURS,@ det, 103-92,31:26,   2pt 1rb 12as 2to 1-4fg
