position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Paul, Chris^",60,"$9,900",LOS ANGELES CLIPPERS,@ min, 110-105,37,   26pt 4rb 14as 3st 1to 2trey 12-20fg 0-0ft
SG,"DeRozan, DeMar^",57.25,"$7,000",TORONTO RAPTORS,@ phi, 114-103,38,   35pt 9rb 5as 2st 2to 1trey 12-24fg 10-10ft
PG,"Rubio, Ricky^",55.5,"$7,600",MINNESOTA TIMBERWOLVES,v lac, 105-110,40,   18pt 12rb 11as 1st 2to 1trey 5-11fg 7-9ft
PG,"Curry, Stephen^",42,"$9,800",GOLDEN STATE WARRIORS,@ bkn, 108-110,29,   26pt 2rb 7as 1st 4to 6trey 8-16fg 4-4ft
SG,"Wade, Dwyane^",40.5,"$6,900",MIAMI HEAT,v pho, 115-98,33,   16pt 4rb 9as 4st 4to 7-19fg 2-4ft
SG,"Neal, Gary^",38.75,"$3,200",MINNESOTA TIMBERWOLVES,v lac, 105-110,41,   19pt 9rb 4as 1st 1to 2trey 6-17fg 5-6ft
PG,"Smith, Ishmael",38.25,"$3,000",PHILADELPHIA 76ERS,v tor, 103-114,27,   19pt 5rb 9as 2to 1trey 8-13fg 2-3ft
SG,"Johnson, Tyler",36.75,"$3,000",MIAMI HEAT,v pho, 115-98,26,   26pt 1rb 1as 4st 3to 3trey 10-13fg 3-3ft
SG,"Gordon, Eric^",35.75,"$6,000",NEW ORLEANS PELICANS,@ dal, 93-102,37,   18pt 5rb 4as 1st 1bl 1to 4trey 4-11fg 6-6ft
SG,"Williams, Louis",35.25,"$4,300",TORONTO RAPTORS,@ phi, 114-103,30,   21pt 3rb 5as 1st 2trey 6-15fg 7-7ft
PG,"Williams, Deron^",35,"$6,600",BROOKLYN NETS,v gsw, 110-108,34,   22pt 4rb 4as 1st 4to 4trey 8-19fg 2-2ft
PG,"Evans, Tyreke^",32.75,"$7,700",NEW ORLEANS PELICANS,@ dal, 93-102,35,   17pt 3rb 7as 1st 2to 1trey 6-14fg 4-4ft
SG,"Ellis, Monta^",32,"$7,000",DALLAS MAVERICKS,v nor, 102-93,33,   20pt 6rb 2as 1bl 1to 8-19fg 4-4ft
SG,"Bledsoe, Eric^",31.5,"$8,600",PHOENIX SUNS,@ mia, 98-115,34,   20pt 4rb 3as 1st 1to 1trey 6-10fg 7-11ft
PG,"Dragic, Goran^",30,"$6,500",MIAMI HEAT,v pho, 115-98,15,   21pt 4rb 1as 1st 1to 2trey 5-9fg 9-9ft
PG,"Rondo, Rajon^",27.25,"$5,800",DALLAS MAVERICKS,v nor, 102-93,32,   19pt 5rb 2as 3to 1trey 9-15fg 0-0ft
PG,"Cole, Norris",27.25,"$3,300",NEW ORLEANS PELICANS,@ dal, 93-102,36,   19pt 1rb 3as 1bl 1to 2trey 8-12fg 1-2ft
PG,"Knight, Brandon^",27.25,"$6,000",PHOENIX SUNS,@ mia, 98-115,40,   13pt 1rb 7as 1st 1bl 5to 2trey 3-12fg 5-6ft
SG,"Redick, J.J.^",26.25,"$4,500",LOS ANGELES CLIPPERS,@ min, 110-105,44,   18pt 5rb 1as 3to 4trey 7-15fg 0-0ft
PG,"Vasquez, Greivis^",23.25,"$4,200",TORONTO RAPTORS,@ phi, 114-103,28,   12pt 1rb 5as 1st 1to 2trey 5-8fg 0-0ft
PG,"LaVine, Zach",22.75,"$3,000",MINNESOTA TIMBERWOLVES,v lac, 105-110,22,   14pt 3rb 4as 3to 1trey 5-9fg 3-4ft
PG,"Rivers, Austin",22.75,"$3,000",LOS ANGELES CLIPPERS,@ min, 110-105,25,   13pt 1rb 4as 1st 1trey 5-9fg 2-4ft
SG,"Anderson, Alan^",22.75,"$3,200",BROOKLYN NETS,v gsw, 110-108,29,   16pt 3rb 1st 2trey 7-10fg 0-0ft
PG,"Canaan, Isaiah^",21.75,"$3,900",PHILADELPHIA 76ERS,v tor, 103-114,25,   14pt 1rb 3as 4trey 5-12fg 0-0ft
SG,"Thompson, Klay^",21.5,"$7,700",GOLDEN STATE WARRIORS,@ bkn, 108-110,31,   7pt 4rb 5as 1st 1to 1trey 3-17fg 0-0ft
