position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Bryant, Kobe^",68.25,"$9,200",LOS ANGELES LAKERS,v tor, 129-122,42,   31pt 11rb 12as 1bl 2to 11-24fg 9-13ft
PG,"Lowry, Kyle^",55.5,"$8,400",TORONTO RAPTORS,@ lal, 122-129,41,   29pt 6rb 9as 3st 2to 1trey 10-28fg 8-12ft
PG,"Williams, Maurice^",47.75,"$4,800",MINNESOTA TIMBERWOLVES,@ por, 93-107,40,   21pt 5rb 11as 2st 4to 1trey 8-18fg 4-5ft
PG,"Collison, Darren^",42.75,"$6,700",SACRAMENTO KINGS,v mem, 85-97,38,   16pt 7rb 7as 4st 1bl 5to 6-14fg 4-7ft
SG,"Butler, Jimmy^",41,"$7,400",CHICAGO BULLS,@ bkn, 102-84,39,   26pt 4rb 5as 1st 1trey 7-12fg 11-13ft
SG,"Green, Danny^",39.5,"$4,600",SAN ANTONIO SPURS,@ bos, 111-89,35,   18pt 6rb 3as 3st 1bl 1to 4trey 7-13fg 0-0ft
PG,"Jennings, Brandon^",39,"$7,300",DETROIT PISTONS,v gsw, 93-104,35,   22pt 4rb 6as 1st 1to 3trey 6-19fg 7-7ft
PG,"Curry, Stephen^",38.25,"$9,900",GOLDEN STATE WARRIORS,@ det, 104-93,28,   16pt 3rb 10as 1st 1to 1trey 5-9fg 5-6ft
PG,"Lillard, Damian^",38.25,"$8,900",PORTLAND TRAIL BLAZERS,v min, 107-93,36,   17pt 1rb 8as 3st 1bl 1to 1trey 6-14fg 4-7ft
SG,"Wade, Dwyane^",37.25,"$7,100",MIAMI HEAT,@ nyk, 86-79,32,   27pt 5rb 5as 7to 11-18fg 5-9ft
PG,"Dragic, Goran^",37,"$6,600",PHOENIX SUNS,v orl, 90-93,41,   22pt 8rb 4as 5to 3trey 7-15fg 5-5ft
SG,"Matthews, Wes^",35,"$6,000",PORTLAND TRAIL BLAZERS,v min, 107-93,33,   23pt 6rb 2as 3to 6trey 8-13fg 1-2ft
SG,"Caldwell-Pope, Kentavious^",34.5,"$3,800",DETROIT PISTONS,v gsw, 93-104,36,   23pt 4rb 1as 2st 2to 4trey 8-15fg 3-5ft
PG,"Vasquez, Greivis^",29,"$3,500",TORONTO RAPTORS,@ lal, 122-129,34,   19pt 5as 1st 1trey 8-16fg 2-4ft
PG,"Calderon, Jose^",28.5,"$5,200",NEW YORK KNICKS,v mia, 79-86,34,   9pt 10rb 6as 5to 1trey 4-9fg 0-0ft
PG,"Williams, Louis",26,"$5,000",TORONTO RAPTORS,@ lal, 122-129,26,   19pt 2rb 1as 1st 1to 3trey 5-17fg 6-7ft
PG,"Payton, Elfrid",25.75,"$4,800",ORLANDO MAGIC,@ pho, 93-90,27,   7pt 9rb 4as 2st 5to 1-3fg 5-8ft
SG,"Fournier, Evan^",25.75,"$5,200",ORLANDO MAGIC,@ pho, 93-90,34,   15pt 5rb 2as 1st 3to 2trey 5-8fg 3-4ft
SG,"Young, Nick",25.5,"$4,300",LOS ANGELES LAKERS,v tor, 129-122,31,   20pt 4rb 4to 5trey 6-11fg 3-5ft
SG,"Bledsoe, Eric^",25.25,"$7,700",PHOENIX SUNS,v orl, 90-93,35,   13pt 3rb 6as 1st 6to 1trey 5-14fg 2-2ft
PG,"Jack, Jarrett",25,"$5,200",BROOKLYN NETS,v chi, 84-102,27,   12pt 4rb 4as 1st 5-13fg 2-2ft
SG,"McLemore, Ben^",24.5,"$4,300",SACRAMENTO KINGS,v mem, 85-97,41,   18pt 2rb 2as 1st 3to 1trey 7-13fg 3-4ft
PG,"Rondo, Rajon^",24.5,"$7,800",BOSTON CELTICS,v sas, 89-111,31,   2pt 6rb 10as 1-5fg 0-2ft
PG,"Lin, Jeremy^",23.75,"$5,300",LOS ANGELES LAKERS,v tor, 129-122,35,   11pt 3rb 3as 2st 1trey 3-11fg 4-4ft
PG,"Conley, Mike^",23.75,"$7,500",MEMPHIS GRIZZLIES,@ sac, 97-85,31,   10pt 3rb 6as 1st 3to 1trey 4-11fg 1-2ft
PG,"Rose, Derrick^",23.5,"$5,700",CHICAGO BULLS,@ bkn, 102-84,26,   14pt 6rb 2as 4to 2trey 5-12fg 2-3ft
PG,"Parker, Tony^",23.5,"$6,700",SAN ANTONIO SPURS,@ bos, 111-89,31,   9pt 2rb 9as 3to 3-10fg 3-4ft
SG,"Thompson, Klay^",23.25,"$7,300",GOLDEN STATE WARRIORS,@ det, 104-93,35,   15pt 3rb 2as 1st 3to 2trey 5-11fg 3-3ft
