position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Conley, Mike^",61.25,"$8,300",MEMPHIS GRIZZLIES,@ bkn, 131-125,45:41,   37pt 5rb 10as 1bl 3to 2trey 13-25fg 9-9ft
PG,"Westbrook, Russell^",51.25,"$11,500",OKLAHOMA CITY THUNDER,v atl, 124-109,30:44,   23pt 9rb 10as 1st 5to 2trey 8-15fg 5-6ft
PG/SG,"Harden, James^",50.75,"$11,700",HOUSTON ROCKETS,@ sas, 136-105,27:35,   23pt 7rb 10as 1bl 2to 3trey 9-20fg 2-2ft
PG/SG,"Mitchell, Donovan^",48,"$7,600",UTAH JAZZ,@ cha, 119-111,33:58,   30pt 6rb 6as 1st 3to 2trey 12-22fg 4-5ft
PG/SG,"Russell, D'Angelo^",45.75,"$7,300",BROOKLYN NETS,v mem, 125-131,45:29,   26pt 1rb 8as 3st 1bl 8to 5trey 10-27fg 1-2ft
PG/SG,"McCollum, C.J.^",42,"$6,600",PORTLAND TRAIL BLAZERS,v den, 112-113,37:51,   33pt 4rb 1as 1st 1bl 3to 14-21fg 5-5ft
PG,"Irving, Kyrie^",41.5,"$9,300",BOSTON CELTICS,v cle, 128-95,27:05,   29pt 4rb 4as 2to 5trey 11-15fg 2-4ft
PG,"Paul, Chris^",39.75,"$7,900",HOUSTON ROCKETS,@ sas, 136-105,27:42,   14pt 5rb 10as 1st 2trey 5-13fg 2-2ft
SG,"Harris, Gary^",38.75,"$5,400",DENVER NUGGETS,@ por, 113-112,36:28,   27pt 3rb 3as 1st 1to 4trey 9-21fg 5-6ft
PG/SG,"Holiday, Jrue^",38.5,"$8,700",NEW ORLEANS PELICANS,@ mia, 101-106,40:01,   21pt 4rb 8as 1bl 3to 8-20fg 5-5ft
PG/SF,"Simmons, Ben^",38.5,"$8,500",PHILADELPHIA 76ERS,v was, 123-98,25:26,   13pt 8rb 10as 1st 6to 5-5fg 3-3ft
PG,"Walker, Kemba^",36.75,"$8,800",CHARLOTTE HORNETS,v uta, 111-119,36:46,   21pt 7rb 4as 1st 3to 1trey 9-17fg 2-5ft
PG/SG,"Schroder, Dennis",36.75,"$5,700",OKLAHOMA CITY THUNDER,v atl, 124-109,28:18,   18pt 3rb 8as 2bl 4to 2trey 8-15fg
PG,"Parker, Tony",36.25,"$3,500",CHARLOTTE HORNETS,v uta, 111-119,32:31,   20pt 1rb 9as 1st 1to 9-17fg 2-3ft
PG/SG,"Smart, Marcus^",35.25,"$4,300",BOSTON CELTICS,v cle, 128-95,29:15,   12pt 3rb 7as 3st 1bl 2trey 5-7fg
PG/SG,"Wade, Dwyane",33.75,"$5,100",MIAMI HEAT,v nor, 106-101,26:47,   18pt 5rb 6as 1to 2trey 6-15fg 4-6ft
PG/SG,"Napier, Shabazz",33,"$3,200",BROOKLYN NETS,v mem, 125-131,24:22,   18pt 6rb 2as 1st 1bl 1to 2trey 4-14fg 8-8ft
PG,"Wall, John^",30.75,"$9,000",WASHINGTON WIZARDS,@ phi, 98-123,25:23,   11pt 3rb 7as 3st 2to 1trey 4-15fg 2-2ft
PG,"White, Derrick",30.25,"$3,400",SAN ANTONIO SPURS,v hou, 105-136,33:08,   11pt 5rb 9as 2to 1trey 5-8fg
PG,"Doncic, Luka^",29.5,"$7,100",DALLAS MAVERICKS,@ lal, 103-114,31:43,   6pt 6rb 5as 3st 2bl 3to 2-13fg 2-3ft
PG,"Lillard, Damian^",29.25,"$9,500",PORTLAND TRAIL BLAZERS,v den, 112-113,39:44,   15pt 1rb 8as 1to 3trey 6-16fg
PG,"Rubio, Ricky^",29,"$6,300",UTAH JAZZ,@ cha, 119-111,33:10,   13pt 4rb 6as 1st 2to 2trey 5-11fg 1-2ft
PG,"Augustin, D.J.^",28.25,"$4,300",ORLANDO MAGIC,@ pho, 99-85,28:44,   16pt 3rb 6as 2to 1trey 6-9fg 3-3ft
PG/SG,"Jackson, Reggie^",27.5,"$5,700",DETROIT PISTONS,v chi, 107-88,27:03,   20pt 2as 1st 1to 6trey 7-12fg
PG/SG,"Frazier, Tim^",27,"$4,200",NEW ORLEANS PELICANS,@ mia, 101-106,24:27,   6pt 6rb 9as 1to 1trey 1-2fg 3-4ft
PG/SG,"Crawford, Jamal",27,"$3,400",PHOENIX SUNS,v orl, 85-99,30:46,   18pt 2rb 4as 2to 3trey 5-13fg 5-6ft
SG,"Korkmaz, Furkan",25.5,"$3,000",PHILADELPHIA 76ERS,v was, 123-98,19:50,   13pt 2rb 5as 1st 1trey 3-10fg 6-6ft
PG,"Ball, Lonzo^",25.25,"$5,400",LOS ANGELES LAKERS,v dal, 114-103,28:18,   10pt 1rb 4as 5st 5to 1trey 4-9fg 1-2ft
PG,"Young, Trae^",25,"$6,400",ATLANTA HAWKS,@ okc, 109-124,28:29,   9pt 4rb 8as 2to 4-15fg 1-3ft
PG/SG,"Dinwiddie, Spencer^",25,"$6,300",BROOKLYN NETS,v mem, 125-131,42:51,   15pt 2rb 5as 2to 2trey 5-14fg 3-4ft
