position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Walker, Kemba^",55.25,"$8,400",CHARLOTTE HORNETS,@ por, 103-109,39:25,   40pt 1rb 3as 4st 3to 6trey 13-26fg 8-8ft
PG,"Irving, Kyrie^",46.25,"$7,900",BOSTON CELTICS,@ was, 110-104,33:22,   28pt 5rb 6as 1st 1bl 3to 1trey 9-19fg 9-10ft
SG,"Beal, Bradley^",42.75,"$8,600",WASHINGTON WIZARDS,v bos, 104-110,44:23,   18pt 5rb 9as 2st 1to 3trey 7-27fg 1-1ft
PG/SG,"Curry, Stephen^",40.75,"$9,900",GOLDEN STATE WARRIORS,v dal, 121-103,29:41,   20pt 7rb 8as 4to 4trey 7-12fg 2-2ft
PG/SG,"Augustin, D.J.^",40.25,"$3,600",ORLANDO MAGIC,v atl, 100-98,35:09,   18pt 3rb 9as 2st 2trey 5-14fg 6-6ft
PG,"Smith Jr., Dennis^",37.25,"$6,500",DALLAS MAVERICKS,@ gsw, 103-121,30:19,   22pt 3rb 3as 2st 1bl 2to 4trey 8-18fg 2-2ft
PG,"Lillard, Damian^",36.5,"$9,000",PORTLAND TRAIL BLAZERS,v cha, 109-103,41:44,   18pt 4rb 8as 1st 4to 3trey 6-22fg 3-3ft
SG,"Caldwell-Pope, Kentavious^",33.75,"$4,800",LOS ANGELES LAKERS,v okc, 106-81,30:54,   20pt 7rb 1as 1st 3trey 7-10fg 3-3ft
PG,"Schroder, Dennis^",32.25,"$7,300",ATLANTA HAWKS,@ orl, 98-100,31:07,   19pt 5rb 5as 3to 2trey 5-15fg 7-8ft
PG/SG,"Hart, Josh^",31,"$5,500",LOS ANGELES LAKERS,v okc, 106-81,32:52,   10pt 8rb 5as 1st 1bl 3to 2trey 4-9fg
PG/SG,"Satoransky, Tomas^",30.5,"$4,900",WASHINGTON WIZARDS,v bos, 104-110,34:06,   14pt 4rb 4as 1st 2bl 3to 2trey 6-12fg
PG/SG,"McCollum, C.J.^",30.5,"$6,800",PORTLAND TRAIL BLAZERS,v cha, 109-103,40:53,   22pt 4rb 3as 4to 2trey 7-18fg 6-7ft
SG,"Thompson, Klay^",29.75,"$6,300",GOLDEN STATE WARRIORS,v dal, 121-103,34:13,   18pt 5rb 4as 3to 2trey 8-15fg
PG/SG,"VanVleet, Fred",26.75,"$4,600",TORONTO RAPTORS,v nyk, 113-88,23:41,   10pt 1rb 6as 3st 1to 2trey 4-11fg
PG,"Jack, Jarrett^",22.5,"$4,800",NEW YORK KNICKS,@ tor, 88-113,23:02,   10pt 2rb 6as 1bl 3to 1trey 4-7fg 1-1ft
PG/SG,"Dorsey, Tyler",22.25,"$3,500",ATLANTA HAWKS,@ orl, 98-100,24:57,   11pt 5rb 3as 1trey 5-9fg 0-1ft
PG/SG,"Felton, Raymond^",21.75,"$3,400",OKLAHOMA CITY THUNDER,@ lal, 81-106,31:24,   7pt 5rb 3as 2st 1to 1trey 3-8fg
PG/SG,"Barea, Jose^",21.5,"$4,700",DALLAS MAVERICKS,@ gsw, 103-121,28:11,   6pt 8as 1st 1bl 1to 2-9fg 2-2ft
PG/SG,"Wright, Delon",21.25,"$4,000",TORONTO RAPTORS,v nyk, 113-88,21:59,   11pt 3rb 3as 1st 1to 1trey 5-6fg
