position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",74.75,"$12,500",OKLAHOMA CITY THUNDER,@ dal, 92-91,36:21,   37pt 13rb 10as 2st 6to 2trey 15-30fg 5-5ft
PG,"Joseph, Cory^",43.5,"$4,800",TORONTO RAPTORS,v orl, 131-112,28:32,   15pt 6rb 13as 1bl 5to 1trey 6-10fg 2-4ft
PG,"Rose, Derrick^",43,"$5,800",NEW YORK KNICKS,v det, 109-95,32:38,   27pt 4rb 6as 1st 12-17fg 3-3ft
SG,"DeRozan, DeMar^",42.5,"$8,600",TORONTO RAPTORS,v orl, 131-112,36:25,   36pt 2rb 3as 2to 1trey 13-21fg 9-14ft
PG,"Payton, Elfrid^",40.25,"$7,100",ORLANDO MAGIC,@ tor, 112-131,31:24,   22pt 1rb 9as 1st 1bl 1to 8-12fg 6-8ft
PG,"Conley, Mike^",38.75,"$7,500",MEMPHIS GRIZZLIES,@ sac, 90-91,40:06,   22pt 3rb 9as 2to 1trey 8-23fg 5-6ft
PG,"Collison, Darren^",38,"$4,700",SACRAMENTO KINGS,v mem, 91-90,36:50,   23pt 4rb 7as 2to 1trey 8-13fg 6-7ft
PG/SG,"Holiday, Jrue^",36,"$6,700",NEW ORLEANS PELICANS,@ uta, 100-108,38:02,   19pt 2rb 5as 2st 1bl 1to 3trey 8-17fg 0-2ft
SG,"Oladipo, Victor^",33.75,"$6,000",OKLAHOMA CITY THUNDER,@ dal, 92-91,36:47,   15pt 9rb 2as 1st 1bl 2to 3trey 6-15fg
SG,"Hood, Rodney^",33.5,"$3,900",UTAH JAZZ,v nor, 108-100,30:10,   20pt 6rb 3as 1to 4trey 7-16fg 2-4ft
PG,"Smith, Ishmael^",32.5,"$5,000",DETROIT PISTONS,@ nyk, 95-109,35:02,   15pt 6rb 5as 1st 1to 2trey 6-14fg 1-2ft
PG,"Ferrell, Yogi^",31.5,"$3,900",DALLAS MAVERICKS,v okc, 91-92,31:59,   13pt 4rb 5as 3st 3to 3trey 5-10fg
PG,"Hill, George^",29,"$5,900",UTAH JAZZ,v nor, 108-100,32:37,   17pt 2rb 5as 1st 3to 3trey 7-14fg
SG,"Fournier, Evan^",27.75,"$5,300",ORLANDO MAGIC,@ tor, 112-131,30:26,   20pt 1rb 1as 2st 2trey 7-12fg 4-5ft
SG,"Harris, Devin",26,"$3,100",DALLAS MAVERICKS,v okc, 91-92,21:01,   12pt 6rb 1as 2st 1bl 3to 1trey 4-7fg 3-3ft
SG,"Lee, Courtney^",25.75,"$4,800",NEW YORK KNICKS,v det, 109-95,32:57,   7pt 7rb 3as 2st 1bl 2to 1trey 3-6fg
PG/SG,"Barea, Jose",25.75,"$4,000",DALLAS MAVERICKS,v okc, 91-92,28:34,   10pt 1rb 8as 1st 1to 2trey 3-9fg 2-2ft
PG,"Mills, Patty",24.5,"$4,000",SAN ANTONIO SPURS,v cle, 103-74,17:38,   9pt 2rb 7as 1st 1trey 4-6fg
PG/SG,"Wright, Delon",22.75,"$3,000",TORONTO RAPTORS,v orl, 131-112,18:22,   7pt 1rb 3as 3st 2bl 1to 1trey 3-6fg
SG,"Crawford, Jordan",20.75,"$3,500",NEW ORLEANS PELICANS,@ uta, 100-108,29:56,   14pt 1rb 2as 1bl 1to 2trey 5-16fg 2-2ft
SG,"Green, Danny^",20.5,"$3,600",SAN ANTONIO SPURS,v cle, 103-74,19:19,   5pt 2rb 1as 2st 4bl 2to 1trey 1-7fg 2-2ft
SG,"Ginobili, Manu",20.25,"$3,600",SAN ANTONIO SPURS,v cle, 103-74,16:54,   12pt 3rb 1as 1st 2trey 5-7fg
SG,"Hield, Buddy^",19.5,"$5,700",SACRAMENTO KINGS,v mem, 91-90,33:30,   14pt 4rb 1to 2trey 5-12fg 2-2ft
PG,"Frazier, Tim^",18.5,"$3,400",NEW ORLEANS PELICANS,@ uta, 100-108,22:46,   4pt 2rb 6as 2st 2to 2-4fg
SG,"Caldwell-Pope, Kentavious^",17.5,"$5,200",DETROIT PISTONS,@ nyk, 95-109,32:07,   12pt 2rb 1as 1st 3to 2trey 3-12fg 4-4ft
PG,"Harrison, Andrew",15,"$3,500",MEMPHIS GRIZZLIES,@ sac, 90-91,27:07,   7pt 4rb 2as 1to 1trey 3-7fg
PG,"Neto, Raul",14.25,"$3,000",UTAH JAZZ,v nor, 108-100,18:13,   5pt 3rb 2as 1st 1trey 2-5fg
SG,"Daniels, Troy",14.25,"$3,000",MEMPHIS GRIZZLIES,@ sac, 90-91,29:25,   10pt 3rb 1trey 3-12fg 3-3ft
SG,"Anderson, Kyle",14,"$3,400",SAN ANTONIO SPURS,v cle, 103-74,19:10,   4pt 4rb 1as 2st 1to 2-2fg
PG,"Udrih, Beno",13.75,"$3,000",DETROIT PISTONS,@ nyk, 95-109,12:58,   6pt 3rb 3as 1st 5to 3-4fg
PG,"Irving, Kyrie^",13.25,"$7,900",CLEVELAND CAVALIERS,@ sas, 74-103,25:32,   8pt 3rb 2as 3to 4-13fg 0-1ft
SG,"Smith, J.R.^",12.5,"$3,800",CLEVELAND CAVALIERS,@ sas, 74-103,27:28,   5pt 4rb 1as 1st 3to 1trey 2-7fg
PG,"Augustin, D.J.",12.25,"$3,000",ORLANDO MAGIC,@ tor, 112-131,14:43,   8pt 3rb 1as 2to 3-8fg 2-2ft
SG,"Meeks, Jodie",11.5,"$3,000",ORLANDO MAGIC,@ tor, 112-131,13:03,   4pt 2rb 1as 2st 1to 1-3fg 2-2ft
SG,"Jones, James",10.75,"$3,000",CLEVELAND CAVALIERS,@ sas, 74-103,13:54,   2pt 1rb 1as 2st 1bl 1-2fg
PG,"Exum, Dante",10.75,"$3,000",UTAH JAZZ,v nor, 108-100,24:25,   4pt 3rb 2as 2-6fg
PG/SG,"Baker, Ron",10.25,"$3,300",NEW YORK KNICKS,v det, 109-95,15:22,   2pt 1rb 2as 2st 1-4fg
PG,"Lawson, Ty",10.25,"$4,500",SACRAMENTO KINGS,v mem, 91-90,19:14,   10pt 1rb 2to 2-3fg 6-10ft
PG,"Felder, Kay",8.25,"$3,000",CLEVELAND CAVALIERS,@ sas, 74-103,6:54,   4pt 1rb 1as 1st 1to 2-4fg
