position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Butler, Jimmy^",58,"$7,700",CHICAGO BULLS,@ tor, 115-113,38:42,   42pt 4rb 5as 1st 1bl 3to 2trey 15-23fg 10-11ft
SG,"Williams, Louis^",50.75,"$5,400",LOS ANGELES LAKERS,v pho, 97-77,33:53,   30pt 7rb 4as 2st 2to 6trey 11-17fg 2-3ft
PG,"Lowry, Kyle^",48.75,"$8,100",TORONTO RAPTORS,v chi, 113-115,39:14,   22pt 5rb 10as 1st 1bl 3to 3trey 8-22fg 3-4ft
SG,"Afflalo, Arron^",48.5,"$4,500",NEW YORK KNICKS,v atl, 111-97,29:00,   38pt 2rb 2as 1bl 1to 7trey 14-17fg 3-4ft
PG,"Knight, Brandon^",41.75,"$7,400",PHOENIX SUNS,@ lal, 77-97,44:10,   25pt 3rb 9as 2to 1trey 10-25fg 4-4ft
SG,"McCollum, C.J.^",37.75,"$8,100",PORTLAND TRAIL BLAZERS,@ den, 112-106,32:44,   25pt 3rb 7as 5to 2trey 10-17fg 3-5ft
PG,"Clarkson, Jordan^",35.75,"$5,300",LOS ANGELES LAKERS,v pho, 97-77,34:17,   12pt 5rb 7as 3st 1bl 2to 5-11fg 2-2ft
PG,"Nelson, Jameer^",34,"$5,400",DENVER NUGGETS,v por, 106-112,32:41,   17pt 4rb 7as 1st 1to 4-8fg 9-10ft
SG,"DeRozan, DeMar^",34,"$8,200",TORONTO RAPTORS,v chi, 113-115,35:25,   24pt 2rb 4as 3trey 7-17fg 7-8ft
PG,"Dragic, Goran^",30,"$5,800",MIAMI HEAT,@ was, 97-75,30:51,   18pt 2rb 5as 1st 2to 2trey 8-14fg
PG,"Wall, John^",29,"$9,900",WASHINGTON WIZARDS,v mia, 75-97,34:02,   14pt 4rb 5as 1st 1trey 6-21fg 1-2ft
PG,"Grant, Jerian",27.75,"$3,000",NEW YORK KNICKS,v atl, 111-97,23:47,   8pt 3rb 7as 2st 1bl 1to 4-10fg
SG,"Henderson, Gerald",27.5,"$3,400",PORTLAND TRAIL BLAZERS,@ den, 112-106,24:40,   19pt 4rb 2as 1trey 6-14fg 6-8ft
SG,"Johnson, Tyler",26.25,"$3,700",MIAMI HEAT,@ was, 97-75,23:25,   10pt 7rb 2as 1st 1bl 1to 2trey 4-8fg
SG,"Green, Gerald",25.5,"$4,300",MIAMI HEAT,@ was, 97-75,28:20,   15pt 4rb 2as 1st 1to 2trey 6-12fg 1-1ft
SG,"Crabbe, Allen^",25.25,"$4,800",PORTLAND TRAIL BLAZERS,@ den, 112-106,31:37,   14pt 3rb 2as 2st 1to 2trey 6-14fg
SG,"Korver, Kyle^",23.75,"$4,100",ATLANTA HAWKS,@ nyk, 97-111,34:20,   13pt 3rb 3as 1st 1to 2trey 5-12fg 1-1ft
SG,"Temple, Garrett^",23.25,"$4,600",WASHINGTON WIZARDS,v mia, 75-97,41:23,   11pt 3rb 3as 1st 1bl 2to 2trey 4-16fg 1-2ft
PG,"Sessions, Ramon",23.25,"$4,100",WASHINGTON WIZARDS,v mia, 75-97,27:43,   13pt 3rb 5as 2to 4-12fg 5-7ft
PG,"Price, Ronnie",22.25,"$3,300",PHOENIX SUNS,@ lal, 77-97,27:05,   5pt 5rb 2as 4st 1to 1trey 2-6fg
PG,"Joseph, Cory",21,"$3,600",TORONTO RAPTORS,v chi, 113-115,28:02,   13pt 2rb 4as 2to 1trey 5-9fg 2-2ft
PG,"Calderon, Jose^",20.75,"$4,100",NEW YORK KNICKS,v atl, 111-97,20:42,   9pt 3rb 2as 2st 1bl 3to 1trey 4-8fg
PG,"Hinrich, Kirk^",19.5,"$3,200",CHICAGO BULLS,@ tor, 115-113,20:48,   8pt 2rb 4as 1st 2trey 3-4fg
PG,"Mack, Shelvin",19.25,"$3,000",ATLANTA HAWKS,@ nyk, 97-111,26:31,   10pt 1rb 5as 1st 3to 5-10fg
SG,"Wade, Dwyane^",19,"$6,900",MIAMI HEAT,@ was, 97-75,24:35,   8pt 4rb 3as 1st 1to 3-10fg 2-2ft
PG,"Russell, D'Angelo",17.75,"$4,900",LOS ANGELES LAKERS,v pho, 97-77,21:43,   7pt 3rb 4as 1st 2to 2-8fg 3-4ft
SG,"Booker, Devin^",17.5,"$4,200",PHOENIX SUNS,@ lal, 77-97,22:07,   10pt 4rb 1as 1st 2to 5-13fg 0-1ft
PG,"Udrih, Beno",16.75,"$3,100",MIAMI HEAT,@ was, 97-75,17:09,   4pt 3rb 6as 2-4fg
PG,"Frazier, Tim",15.75,"$3,200",PORTLAND TRAIL BLAZERS,@ den, 112-106,15:16,   7pt 5rb 2as 2to 1trey 3-4fg
PG,"Teague, Jeff^",15.75,"$6,500",ATLANTA HAWKS,@ nyk, 97-111,21:29,   9pt 1rb 3as 1st 2to 3-12fg 3-3ft
PG,"Brooks, Aaron",15.5,"$4,300",CHICAGO BULLS,@ tor, 115-113,24:44,   5pt 6rb 2as 1to 1trey 2-6fg
SG,"Harris, Gary^",14,"$4,700",DENVER NUGGETS,v por, 106-112,27:23,   7pt 2rb 1as 1st 2trey 2-6fg 1-2ft
SG,"Ross, Terrence",12.75,"$4,100",TORONTO RAPTORS,v chi, 113-115,20:33,   3pt 1rb 2st 2bl 1trey 1-5fg
PG,"Foye, Randy",10.5,"$3,900",DENVER NUGGETS,v por, 106-112,17:24,   4pt 2as 2bl 1to 1-6fg 2-2ft
SG,"Barton, Will",10.5,"$7,300",DENVER NUGGETS,v por, 106-112,25:06,   5pt 2rb 2as 1to 1trey 2-10fg
SG,"Galloway, Langston",10,"$3,600",NEW YORK KNICKS,v atl, 111-97,20:08,   7pt 2rb 1trey 3-7fg
SG,"Moore, E'Twaun",6.75,"$3,000",CHICAGO BULLS,@ tor, 115-113,16:08,   4pt 1rb 1st 1to 2-4fg
SG,"Goodwin, Archie",6.75,"$3,000",PHOENIX SUNS,@ lal, 77-97,4:24,   4pt 1rb 1st 1to 1-4fg 2-2ft
SG,"Eddie, Jarell",6,"$3,000",WASHINGTON WIZARDS,v mia, 75-97,12:17,   3pt 2rb 1trey 1-6fg
SG,"Young, Nick",4.75,"$3,400",LOS ANGELES LAKERS,v pho, 97-77,17:56,   3pt 1rb 1trey 1-7fg
SG,"Holiday, Justin",4.25,"$3,000",ATLANTA HAWKS,@ nyk, 97-111,3:00,   2pt 1rb 1as 1to 1-1fg
PG,"Huertas, Marcelo",4.25,"$3,000",LOS ANGELES LAKERS,v pho, 97-77,6:07,   2pt 1rb 1as 1to 1-3fg
SG,"Richardson, Josh",1.75,"$3,000",MIAMI HEAT,@ was, 97-75,3:43,   0pt 1rb 1as 2to 0-1fg
SG,"Patterson, Lamar",0,"$3,000",ATLANTA HAWKS,@ nyk, 97-111,15:35,   0pt 0-1fg
SG,"Miller, Mike",0,"$3,000",DENVER NUGGETS,v por, 106-112,DNP,   
SG,"Neal, Gary",0,"$4,000",WASHINGTON WIZARDS,v mia, 75-97,DNP,   0pt
PG,"Rose, Derrick",0,"$5,900",CHICAGO BULLS,@ tor, 115-113,DNP,   0pt
SG,"Powell, Norman",0,"$3,000",TORONTO RAPTORS,v chi, 113-115,DNP,   0pt
PG,"Wright, Delon",0,"$3,000",TORONTO RAPTORS,v chi, 113-115,DNP,   0pt
SG,"Vujacic, Sasha",0,"$3,000",NEW YORK KNICKS,v atl, 111-97,DNP,   0pt
PG,"Schroder, Dennis",0,"$5,000",ATLANTA HAWKS,@ nyk, 97-111,DNP,   0pt
PG,"Cotton, Bryce",0,"$3,000",PHOENIX SUNS,@ lal, 77-97,DNP,   0pt
SG,"Bryant, Kobe",0,"$6,400",LOS ANGELES LAKERS,v pho, 97-77,NA,   
SG,"Beal, Bradley",0,"$6,900",WASHINGTON WIZARDS,v mia, 75-97,NA,   0pt
PG,"Mudiay, Emmanuel",0,"$5,400",DENVER NUGGETS,v por, 106-112,NA,   0pt
PG,"Lillard, Damian",0,"$8,800",PORTLAND TRAIL BLAZERS,@ den, 112-106,NA,   0pt
