position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Irving, Kyrie^",52.25,"$8,700",CLEVELAND CAVALIERS,v bos, 112-99,41:27,   42pt 3rb 4as 3to 4trey 15-22fg 8-9ft
PG/SG,"Bradley, Avery^",33.25,"$6,600",BOSTON CELTICS,@ cle, 99-112,38:51,   19pt 5rb 3as 2st 2to 1trey 7-19fg 4-4ft
PG/SG,"Smart, Marcus^",19.25,"$5,800",BOSTON CELTICS,@ cle, 99-112,39:38,   8pt 1rb 6as 1st 3to 1trey 1-9fg 5-5ft
SG,"Smith, J.R.^",15.25,"$3,300",CLEVELAND CAVALIERS,v bos, 112-99,26:23,   5pt 1rb 3as 2st 1trey 2-4fg
PG/SG,"Rozier, Terry",14.5,"$4,000",BOSTON CELTICS,@ cle, 99-112,15:29,   5pt 2rb 3as 1st 1trey 2-5fg
PG,"Williams, Deron",5.75,"$2,900",CLEVELAND CAVALIERS,v bos, 112-99,18:10,   2pt 1rb 1as 1st 2to 1-2fg
SG,"Jones, James",0,"$2,000",CLEVELAND CAVALIERS,v bos, 112-99,DNP,   
SG,"Green, Gerald",0,"$2,200",BOSTON CELTICS,@ cle, 99-112,DNP,   
SG,"Jones, Dahntay",0,"$2,000",CLEVELAND CAVALIERS,v bos, 112-99,DNP,   
SG,"Young, James",0,"$2,000",BOSTON CELTICS,@ cle, 99-112,DNP,   
PG,"Jackson, Demetrius",0,"$2,000",BOSTON CELTICS,@ cle, 99-112,NA,   
PG,"Thomas, Isaiah",0,"$7,000",BOSTON CELTICS,@ cle, 99-112,NA,   
PG,"Felder, Kay",0,"$2,000",CLEVELAND CAVALIERS,v bos, 112-99,NA,   
SF/PF,"James, LeBron^",51.25,"$12,700",CLEVELAND CAVALIERS,v bos, 112-99,38:16,   34pt 5rb 6as 1st 1bl 5to 1trey 15-27fg 3-4ft
SF/PF,"Crowder, Jae^",35,"$6,400",BOSTON CELTICS,@ cle, 99-112,40:10,   18pt 8rb 4as 2to 4trey 6-12fg 2-2ft
PF,"Jerebko, Jonas",17.75,"$2,000",BOSTON CELTICS,@ cle, 99-112,20:51,   9pt 5rb 1st 1trey 2-4fg 4-4ft
SG/SF,"Korver, Kyle",9.75,"$3,200",CLEVELAND CAVALIERS,v bos, 112-99,20:12,   0pt 3rb 4as
SF,"Brown, Jaylen",9,"$3,000",BOSTON CELTICS,@ cle, 99-112,20:00,   9pt 1to 1trey 3-5fg 2-2ft
SG/SF,"Shumpert, Iman",5,"$2,800",CLEVELAND CAVALIERS,v bos, 112-99,10:27,   5pt 1to 1trey 2-2fg
PF,"Johnson, Amir",0,"$2,400",BOSTON CELTICS,@ cle, 99-112,DNP,   
PF,"Mickey, Jordan",0,"$2,000",BOSTON CELTICS,@ cle, 99-112,DNP,   
SF,"Williams, Derrick",0,"$2,000",CLEVELAND CAVALIERS,v bos, 112-99,DNP,   
SF,"Jefferson, Richard",-0.5,"$2,000",CLEVELAND CAVALIERS,v bos, 112-99,6:01,   0pt 1to
PF/C,"Love, Kevin^",54.25,"$7,700",CLEVELAND CAVALIERS,v bos, 112-99,41:59,   17pt 17rb 5as 1st 2bl 1to 3trey 6-13fg 2-2ft
C,"Horford, Al^",31.75,"$7,100",BOSTON CELTICS,@ cle, 99-112,36:56,   16pt 3rb 7as 1st 2to 1trey 7-11fg 1-2ft
PF/C,"Olynyk, Kelly^",30.75,"$4,300",BOSTON CELTICS,@ cle, 99-112,25:53,   15pt 5rb 3as 1st 2bl 2to 7-14fg 1-1ft
C,"Thompson, Tristan^",17.25,"$5,300",CLEVELAND CAVALIERS,v bos, 112-99,37:05,   7pt 7rb 1bl 1to 3-4fg 1-2ft
C,"Zeller, Tyler",0,"$2,000",BOSTON CELTICS,@ cle, 99-112,2:12,   0pt
PF/C,"Frye, Channing",0,"$3,100",CLEVELAND CAVALIERS,v bos, 112-99,DNP,   
C,"Tavares, Walter",0,"$2,000",CLEVELAND CAVALIERS,v bos, 112-99,NA,   
