position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Harden, James^",103.5,"$11,900",HOUSTON ROCKETS,v nyk, 129-122,42:05,   53pt 16rb 17as 8to 9trey 14-26fg 16-18ft
PG,"Antetokounmpo, Giannis^",73.25,"$9,800",MILWAUKEE BUCKS,@ chi, 116-96,40:34,   35pt 9rb 7as 2st 7bl 4to 1trey 13-19fg 8-11ft
PG,"Westbrook, Russell^",61,"$12,500",OKLAHOMA CITY THUNDER,v lac, 114-88,28:48,   17pt 12rb 14as 2st 1to 6-11fg 5-6ft
PG/SG,"Jennings, Brandon^",51.25,"$3,900",NEW YORK KNICKS,@ hou, 122-129,40:40,   32pt 5rb 7as 1bl 2to 3trey 12-22fg 5-7ft
PG/SG,"Brogdon, Malcolm^",50.25,"$3,900",MILWAUKEE BUCKS,@ chi, 116-96,38:59,   15pt 11rb 12as 3to 1trey 7-13fg
PG,"Walker, Kemba^",50.25,"$7,800",CHARLOTTE HORNETS,v cle, 109-121,34:47,   37pt 5rb 5as 4to 3trey 13-22fg 8-8ft
PG,"Rose, Derrick^",42.25,"$6,500",NEW YORK KNICKS,@ hou, 122-129,40:43,   21pt 5rb 7as 2st 1trey 8-23fg 4-5ft
PG,"Bledsoe, Eric^",41.5,"$7,300",PHOENIX SUNS,@ uta, 86-91,30:22,   19pt 8rb 8as 1to 2trey 7-20fg 3-3ft
PG,"Conley, Mike^",39,"$6,300",MEMPHIS GRIZZLIES,@ sac, 112-98,29:18,   22pt 8rb 3as 1bl 2to 3trey 8-11fg 3-5ft
PG/SG,"Holiday, Justin",31.5,"$4,000",NEW YORK KNICKS,@ hou, 122-129,30:07,   15pt 6rb 4st 1to 3trey 6-12fg
SG,"Booker, Devin^",31.25,"$6,000",PHOENIX SUNS,@ uta, 86-91,35:32,   20pt 3rb 1as 3st 1to 1trey 9-19fg 1-1ft
SG,"McRae, Jordan^",28,"$3,000",CLEVELAND CAVALIERS,@ cha, 121-109,31:15,   20pt 4rb 1as 3trey 8-12fg 1-1ft
SG,"Wade, Dwyane^",24.75,"$6,400",CHICAGO BULLS,v mil, 96-116,25:01,   8pt 5rb 5as 1st 1bl 3to 1trey 3-13fg 1-2ft
SG,"Gordon, Eric",24,"$5,800",HOUSTON ROCKETS,v nyk, 129-122,31:41,   15pt 2rb 2as 1st 2to 5trey 5-19fg
PG,"Collison, Darren^",24,"$4,200",SACRAMENTO KINGS,v mem, 98-112,38:40,   16pt 4rb 2as 8-16fg
PG,"Felder, Kay",23,"$3,000",CLEVELAND CAVALIERS,@ cha, 121-109,19:14,   13pt 2as 2st 1bl 2trey 5-6fg 1-2ft
SG,"Oladipo, Victor^",23,"$5,400",OKLAHOMA CITY THUNDER,v lac, 114-88,29:02,   15pt 4rb 2as 2to 2trey 4-9fg 5-5ft
SG,"Abrines, Alex",21.25,"$3,200",OKLAHOMA CITY THUNDER,v lac, 114-88,11:46,   12pt 1rb 2st 1bl 4trey 4-5fg
PG,"Harrison, Andrew",21,"$4,800",MEMPHIS GRIZZLIES,@ sac, 112-98,18:42,   9pt 2rb 6as 1trey 4-6fg
SG,"Hood, Rodney^",20.5,"$4,700",UTAH JAZZ,v pho, 91-86,25:08,   13pt 4rb 1as 1to 3trey 5-11fg
SG,"Allen, Tony^",20,"$4,800",MEMPHIS GRIZZLIES,@ sac, 112-98,21:09,   11pt 4rb 1as 1st 1trey 5-7fg
PG/SG,"Barbosa, Leandro",19.75,"$3,000",PHOENIX SUNS,@ uta, 86-91,13:25,   12pt 5rb 1st 1to 5-8fg 2-2ft
PG/SG,"Felton, Raymond",19.5,"$4,200",LOS ANGELES CLIPPERS,@ okc, 88-114,31:40,   9pt 2rb 4as 1st 1to 1trey 4-9fg
PG,"Carter-Williams, Michael^",18.75,"$3,000",CHICAGO BULLS,v mil, 96-116,25:04,   4pt 1rb 4as 3st 1bl 2to 1trey 1-6fg 1-2ft
PG,"Rivers, Austin^",18.75,"$4,900",LOS ANGELES CLIPPERS,@ okc, 88-114,34:14,   14pt 1rb 3as 3to 1trey 3-11fg 7-7ft
SG,"Daniels, Troy",15.25,"$3,100",MEMPHIS GRIZZLIES,@ sac, 112-98,11:50,   11pt 1rb 1as 3trey 4-8fg
PG,"Mack, Shelvin",14,"$4,200",UTAH JAZZ,v pho, 91-86,26:08,   8pt 2rb 3as 4to 2trey 3-8fg
PG,"Neto, Raul",12.75,"$3,000",UTAH JAZZ,v pho, 91-86,14:02,   8pt 1rb 1as 1st 3-6fg 2-2ft
SG,"Liggins, DeAndre^",12.5,"$3,000",CLEVELAND CAVALIERS,@ cha, 121-109,26:07,   4pt 2rb 3as 1st 1to 2-5fg
PG/SG,"Temple, Garrett",12.25,"$3,700",SACRAMENTO KINGS,v mem, 98-112,30:33,   3pt 3rb 1as 1st 1bl 1to 1trey 1-5fg
SG,"Crawford, Jamal",11.5,"$4,800",LOS ANGELES CLIPPERS,@ okc, 88-114,30:33,   0pt 2rb 5as 1st 1to 0-4fg
PG,"Sessions, Ramon",11.25,"$3,600",CHARLOTTE HORNETS,v cle, 109-121,17:15,   4pt 5rb 1as 1to 1-5fg 2-2ft
PG/SG,"Shumpert, Iman",10.75,"$3,700",CLEVELAND CAVALIERS,@ cha, 121-109,21:23,   4pt 3rb 1as 1st 1to 2-6fg
PG,"Terry, Jason",9.5,"$3,000",MILWAUKEE BUCKS,@ chi, 116-96,22:21,   4pt 2as 1st 1trey 1-3fg 1-2ft
SG,"Richardson, Malachi",8.75,"$3,000",SACRAMENTO KINGS,v mem, 98-112,10:08,   7pt 1rb 1trey 2-4fg 2-2ft
SG,"Redick, J.J.^",8.75,"$5,400",LOS ANGELES CLIPPERS,@ okc, 88-114,20:21,   5pt 1rb 1st 1trey 2-9fg 0-1ft
PG,"Christon, Semaj",8.25,"$3,000",OKLAHOMA CITY THUNDER,v lac, 114-88,19:12,   2pt 1rb 2as 1st 1-5fg
PG,"Hill, George^",7.25,"$6,500",UTAH JAZZ,v pho, 91-86,7:02,   3pt 1rb 2as 1-3fg 1-2ft
PG,"Grant, Jerian",7,"$3,000",CHICAGO BULLS,v mil, 96-116,18:03,   5pt 1as 1trey 1-5fg 2-2ft
PG,"Lawson, Ty",6,"$4,100",SACRAMENTO KINGS,v mem, 98-112,9:58,   2pt 2rb 1as 0-3fg 2-2ft
PG,"Ulis, Tyler",5.5,"$3,000",PHOENIX SUNS,@ uta, 86-91,9:51,   6pt 1to 3-7fg
SG,"McLemore, Ben^",3.5,"$3,000",SACRAMENTO KINGS,v mem, 98-112,15:27,   4pt 1to 2-4fg
PG/SG,"Valentine, Denzel",3.5,"$3,000",CHICAGO BULLS,v mil, 96-116,2:16,   2pt 1st 1to 1-2fg
PG,"Harrison, Aaron",2.75,"$3,000",CHARLOTTE HORNETS,v cle, 109-121,1:59,   0pt 1rb 1as
SG,"Jones, James",0,"$3,000",CLEVELAND CAVALIERS,@ cha, 121-109,1:59,   0pt
PG,"Baldwin, Wade",0,"$3,000",MEMPHIS GRIZZLIES,@ sac, 112-98,2:14,   0pt 0-1fg
PG,"Ennis, Tyler",0,"$3,000",HOUSTON ROCKETS,v nyk, 129-122,5:55,   0pt 0-1fg
PG,"Canaan, Isaiah",0,"$3,000",CHICAGO BULLS,v mil, 96-116,2:16,   0pt
SG,"Vujacic, Sasha",0,"$3,000",NEW YORK KNICKS,@ hou, 122-129,4:09,   0pt 0-1fg
SG,"Morrow, Anthony",0,"$3,000",OKLAHOMA CITY THUNDER,v lac, 114-88,4:42,   0pt 0-2fg
PG/SG,"Knight, Brandon",0,"$4,000",PHOENIX SUNS,@ uta, 86-91,7:47,   0pt 0-5fg
SG,"Baker, Ron",0,"$3,000",NEW YORK KNICKS,@ hou, 122-129,DNP,   
PG,"Irving, Kyrie",0,"$7,900",CLEVELAND CAVALIERS,@ cha, 121-109,DNP,   
PG,"Beverley, Patrick",0,"$5,500",HOUSTON ROCKETS,v nyk, 129-122,DNP,   
SG,"Lee, Courtney",0,"$3,700",NEW YORK KNICKS,@ hou, 122-129,DNP,   
PG,"Brown, Bobby",0,"$3,000",HOUSTON ROCKETS,v nyk, 129-122,DNP,   
PG,"Paul, Chris",0,"$9,400",LOS ANGELES CLIPPERS,@ okc, 88-114,DNP,   
PG,"Rondo, Rajon",0,"$5,900",CHICAGO BULLS,v mil, 96-116,DNP,   
SG,"Smith, J.R.",0,"$3,500",CLEVELAND CAVALIERS,@ cha, 121-109,DNP,   
PG/SG,"Dellavedova, Matthew",0,"$3,800",MILWAUKEE BUCKS,@ chi, 116-96,DNP,   
SG,"Burks, Alec",0,"$3,000",UTAH JAZZ,v pho, 91-86,NA,   
SG,"Afflalo, Arron",0,"$3,000",SACRAMENTO KINGS,v mem, 98-112,NA,   
SG,"Belinelli, Marco",0,"$3,600",CHARLOTTE HORNETS,v cle, 109-121,NA,   
SG,"Middleton, Khris",0,"$3,000",MILWAUKEE BUCKS,@ chi, 116-96,NA,   
SG,"Vaughn, Rashad",0,"$3,000",MILWAUKEE BUCKS,@ chi, 116-96,NA,   
PG,"Williams, Maurice",0,"$3,000",CLEVELAND CAVALIERS,@ cha, 121-109,NA,   
SG,"Jenkins, John",0,"$3,000",PHOENIX SUNS,@ uta, 86-91,NA,   
PG,"Payne, Cameron",0,"$3,000",OKLAHOMA CITY THUNDER,v lac, 114-88,NA,   
SG,"Williams, Troy",0,"$3,000",MEMPHIS GRIZZLIES,@ sac, 112-98,NA,   
PG,"Exum, Dante",0,"$3,000",UTAH JAZZ,v pho, 91-86,NA,   
PG,"Roberts, Brian",-0.5,"$3,000",CHARLOTTE HORNETS,v cle, 109-121,1:59,   0pt 1to
SF,"James, LeBron^",56.5,"$10,400",CLEVELAND CAVALIERS,@ cha, 121-109,35:47,   32pt 6rb 9as 1st 1to 4trey 12-25fg 4-6ft
SG/SF,"Butler, Jimmy^",50.25,"$8,600",CHICAGO BULLS,v mil, 96-116,37:35,   26pt 7rb 8as 2st 3to 2trey 7-16fg 10-15ft
SF/PF,"Parker, Jabari^",41.25,"$7,200",MILWAUKEE BUCKS,@ chi, 116-96,40:07,   27pt 5rb 3as 1st 1bl 2to 1trey 10-15fg 6-6ft
PF,"Anderson, Ryan^",40,"$5,700",HOUSTON ROCKETS,v nyk, 129-122,35:18,   25pt 6rb 1as 2bl 4trey 8-12fg 5-6ft
SF,"Hayward, Gordon^",39.25,"$8,000",UTAH JAZZ,v pho, 91-86,34:41,   18pt 9rb 4as 2st 7-13fg 4-5ft
