position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",77.75,"$11,100",OKLAHOMA CITY THUNDER,v gsw, 118-94,40:30,   36pt 11rb 11as 4st 6to 4trey 12-27fg 8-8ft
SG,"Roberson, Andre^",52.5,"$3,400",OKLAHOMA CITY THUNDER,v gsw, 118-94,40:26,   17pt 12rb 3as 5st 2bl 1trey 7-12fg 2-8ft
SG,"Thompson, Klay^",43.25,"$7,900",GOLDEN STATE WARRIORS,@ okc, 94-118,29:11,   26pt 5rb 1as 3st 1bl 1to 4trey 9-17fg 4-4ft
PG,"Curry, Stephen^",34.75,"$10,700",GOLDEN STATE WARRIORS,@ okc, 94-118,39:00,   19pt 5rb 5as 2st 6to 2trey 6-20fg 5-7ft
SG,"Waiters, Dion",18.25,"$4,000",OKLAHOMA CITY THUNDER,v gsw, 118-94,32:12,   10pt 3rb 3as 2to 2trey 3-7fg 2-2ft
PG,"Livingston, Shaun",9,"$2,900",GOLDEN STATE WARRIORS,@ okc, 94-118,18:50,   4pt 2rb 2as 1to 2-6fg
PG,"Payne, Cameron",2.75,"$2,000",OKLAHOMA CITY THUNDER,v gsw, 118-94,1:58,   0pt 1rb 1st 1to 0-1fg
PG,"Foye, Randy",1.25,"$2,000",OKLAHOMA CITY THUNDER,v gsw, 118-94,13:32,   0pt 1rb 0-2fg
SG,"Rush, Brandon",1.25,"$2,000",GOLDEN STATE WARRIORS,@ okc, 94-118,3:19,   0pt 1rb
PG,"Barbosa, Leandro",1,"$2,000",GOLDEN STATE WARRIORS,@ okc, 94-118,3:15,   1pt 1-2ft
SG,"Clark, Ian",0.75,"$2,000",GOLDEN STATE WARRIORS,@ okc, 94-118,3:29,   0pt 1rb 1to 0-1fg
SG,"Morrow, Anthony",0,"$2,000",OKLAHOMA CITY THUNDER,v gsw, 118-94,1:23,   0pt
SF,"Durant, Kevin^",60.25,"$10,300",OKLAHOMA CITY THUNDER,v gsw, 118-94,40:38,   26pt 11rb 4as 4st 3bl 3to 1trey 8-24fg 9-10ft
PF,"Ibaka, Serge^",28.75,"$5,700",OKLAHOMA CITY THUNDER,v gsw, 118-94,32:46,   17pt 7rb 2bl 3to 1trey 7-11fg 2-2ft
PF,"Green, Draymond^",27.75,"$9,100",GOLDEN STATE WARRIORS,@ okc, 94-118,37:40,   6pt 11rb 2as 3st 1bl 6to 1-7fg 4-4ft
SF,"Iguodala, Andre",19.5,"$4,400",GOLDEN STATE WARRIORS,@ okc, 94-118,33:41,   8pt 2rb 3as 2st 1to 2trey 3-8fg
SF,"Barnes, Harrison^",17.5,"$4,200",GOLDEN STATE WARRIORS,@ okc, 94-118,34:12,   11pt 4rb 1st 2to 1trey 4-6fg 2-2ft
SF,"Singler, Kyle",0,"$2,000",OKLAHOMA CITY THUNDER,v gsw, 118-94,1:58,   0pt
PF,"Looney, Kevon",0,"$2,000",GOLDEN STATE WARRIORS,@ okc, 94-118,NA,   0pt
PF,"McGary, Mitch",0,"$2,000",OKLAHOMA CITY THUNDER,v gsw, 118-94,NA,   0pt
PF,"McAdoo, James Michael",0,"$2,000",GOLDEN STATE WARRIORS,@ okc, 94-118,NA,   0pt
SF,"Huestis, Josh",0,"$2,000",OKLAHOMA CITY THUNDER,v gsw, 118-94,NA,   0pt
C,"Adams, Steven^",28.25,"$6,400",OKLAHOMA CITY THUNDER,v gsw, 118-94,24:41,   11pt 7rb 2as 2st 1bl 1to 2-4fg 7-8ft
C,"Bogut, Andrew^",12.75,"$3,800",GOLDEN STATE WARRIORS,@ okc, 94-118,11:10,   6pt 3rb 1as 1bl 1to 3-3fg
C,"Ezeli, Festus",12,"$2,700",GOLDEN STATE WARRIORS,@ okc, 94-118,10:25,   8pt 2rb 1as 3-4fg 2-8ft
C,"Speights, Marreese",11,"$2,100",GOLDEN STATE WARRIORS,@ okc, 94-118,11:32,   5pt 4rb 1bl 2to 2-7fg 1-2ft
C,"Kanter, Enes",3,"$4,300",OKLAHOMA CITY THUNDER,v gsw, 118-94,8:33,   1pt 2rb 1to 0-2fg 1-2ft
C,"Mohammed, Nazr",1.25,"$2,000",OKLAHOMA CITY THUNDER,v gsw, 118-94,1:23,   0pt 1rb
C,"Varejao, Anderson",0,"$2,000",GOLDEN STATE WARRIORS,@ okc, 94-118,4:18,   0pt 0-1fg
C,"Collison, Nick",0,"$2,000",OKLAHOMA CITY THUNDER,v gsw, 118-94,DNP,   0pt
