position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",83.25,"$12,700",OKLAHOMA CITY THUNDER,@ mem, 103-100,37:32,   45pt 9rb 10as 5st 7to 8trey 14-25fg 9-12ft
PG,"Curry, Stephen^",76.75,"$10,000",GOLDEN STATE WARRIORS,@ pho, 120-111,35:11,   42pt 5rb 11as 2st 2bl 3to 8trey 15-26fg 4-7ft
PG/SG,"Harden, James^",64.25,"$12,500",HOUSTON ROCKETS,v den, 110-104,38:36,   31pt 7rb 10as 1st 3bl 4to 4trey 8-19fg 11-15ft
PG,"Lowry, Kyle^",53.75,"$7,500",TORONTO RAPTORS,@ det, 105-102,41:49,   27pt 5rb 10as 2st 2to 2trey 9-16fg 7-7ft
PG,"Paul, Chris^",46.75,"$8,400",LOS ANGELES CLIPPERS,v dal, 112-101,33:11,   22pt 3rb 11as 2st 5to 3trey 8-14fg 3-3ft
PG,"Dragic, Goran^",46.25,"$7,300",MIAMI HEAT,@ cha, 112-99,33:13,   33pt 1rb 4as 2st 1to 5trey 13-21fg 2-2ft
PG,"Thomas, Isaiah^",40.5,"$8,500",BOSTON CELTICS,v cle, 91-114,32:43,   26pt 4rb 6as 1bl 4to 1trey 9-19fg 7-8ft
SG,"Booker, Devin^",38.25,"$8,000",PHOENIX SUNS,v gsw, 111-120,41:44,   21pt 3rb 5as 3st 2to 2trey 7-24fg 5-7ft
SG,"Thompson, Klay^",37.75,"$7,300",GOLDEN STATE WARRIORS,@ pho, 120-111,35:58,   22pt 7rb 2as 1st 1bl 2to 2trey 9-22fg 2-3ft
SG,"Redick, J.J.^",37,"$4,700",LOS ANGELES CLIPPERS,v dal, 112-101,39:27,   25pt 2rb 1as 3st 1to 5trey 6-14fg 8-8ft
PG,"Irving, Kyrie^",34.25,"$8,100",CLEVELAND CAVALIERS,@ bos, 114-91,32:26,   19pt 1rb 5as 2st 1bl 1trey 7-18fg 4-5ft
PG,"Ulis, Tyler^",34.25,"$7,600",PHOENIX SUNS,v gsw, 111-120,36:42,   20pt 5rb 6as 4to 2trey 8-21fg 2-4ft
PG,"Ennis, Tyler^",33,"$3,200",LOS ANGELES LAKERS,@ sas, 102-95,39:17,   19pt 6as 2st 1to 3trey 8-14fg
SG,"DeRozan, DeMar^",32,"$8,300",TORONTO RAPTORS,@ det, 105-102,34:22,   12pt 4rb 10as 3to 5-17fg 2-3ft
PG,"Ferrell, Yogi^",31.25,"$4,400",DALLAS MAVERICKS,@ lac, 101-112,26:32,   14pt 3rb 6as 2st 1trey 5-12fg 3-4ft
PG,"Smith, Ishmael^",31,"$5,900",DETROIT PISTONS,v tor, 102-105,29:37,   16pt 4rb 6as 1bl 2to 7-12fg 2-2ft
SG,"Oladipo, Victor^",30.75,"$5,600",OKLAHOMA CITY THUNDER,@ mem, 103-100,39:07,   15pt 3rb 5as 1st 1bl 1trey 6-15fg 2-2ft
PG,"Walker, Kemba^",28,"$7,700",CHARLOTTE HORNETS,v mia, 99-112,34:11,   18pt 2rb 5as 3to 3trey 6-17fg 3-5ft
PG/SG,"Beverley, Patrick^",27.25,"$5,700",HOUSTON ROCKETS,v den, 110-104,32:40,   9pt 11rb 1as 2st 2to 4-9fg 1-3ft
PG,"Joseph, Cory",26.75,"$5,200",TORONTO RAPTORS,@ det, 105-102,27:06,   15pt 5rb 1as 2st 2to 2trey 6-14fg 1-1ft
PG/SG,"Clarkson, Jordan^",25.5,"$5,300",LOS ANGELES LAKERS,@ sas, 102-95,28:11,   17pt 6rb 2as 5to 1trey 7-17fg 2-2ft
SG,"Harris, Gary^",24.75,"$5,600",DENVER NUGGETS,@ hou, 104-110,30:05,   17pt 3rb 1as 1st 1trey 8-14fg 0-1ft
PG/SG,"Murray, Jamal",23.75,"$4,500",DENVER NUGGETS,@ hou, 104-110,25:35,   8pt 3rb 4as 2st 1bl 3-13fg 2-2ft
