position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",52,"$11,000",OKLAHOMA CITY THUNDER,@ den, 112-121,35:33,   22pt 14rb 9as 7to 2trey 8-14fg 4-8ft
PG/SG,"Murray, Jamal^",35.25,"$6,000",DENVER NUGGETS,v okc, 121-112,32:49,   20pt 5rb 5as 1to 4trey 8-15fg
PG/SG,"Trier, Allonzo",33.25,"$3,600",NEW YORK KNICKS,v orl, 108-103,21:12,   18pt 5rb 2as 3st 1to 1trey 4-5fg 9-10ft
PG,"Mudiay, Emmanuel",32.5,"$5,000",NEW YORK KNICKS,v orl, 108-103,31:30,   19pt 8rb 3as 2to 8-18fg 3-5ft
PG,"Lowry, Kyle^",32,"$7,300",TORONTO RAPTORS,v bos, 118-95,35:20,   7pt 6rb 11as 1st 3to 1trey 2-6fg 2-4ft
PG,"Augustin, D.J.^",30.25,"$4,100",ORLANDO MAGIC,@ nyk, 103-108,29:36,   13pt 5rb 6as 1st 3to 3trey 5-10fg
PG/SG,"Schroder, Dennis",29.75,"$4,300",OKLAHOMA CITY THUNDER,@ den, 112-121,32:20,   11pt 5rb 7as 1st 1to 1trey 5-17fg
PG,"Irving, Kyrie^",21.5,"$8,800",BOSTON CELTICS,@ tor, 95-118,27:50,   7pt 4rb 5as 1st 1to 1trey 3-10fg
PG/SG,"Rozier, Terry",20,"$5,500",BOSTON CELTICS,@ tor, 95-118,22:15,   11pt 2rb 3as 1bl 1to 1trey 3-8fg 4-4ft
PG/SG,"Lin, Jeremy",19.5,"$4,400",TORONTO RAPTORS,v bos, 118-95,24:56,   8pt 6rb 3as 1to 3-9fg 2-2ft
PG,"Smith Jr., Dennis^",19.5,"$6,700",NEW YORK KNICKS,v orl, 108-103,21:21,   9pt 2rb 3as 1st 1bl 2to 1trey 3-10fg 2-3ft
PG/SG,"Beasley, Malik^",18.5,"$4,200",DENVER NUGGETS,v okc, 121-112,25:22,   8pt 4rb 2as 1st 1to 2trey 3-6fg
PG/SG,"Smart, Marcus^",14,"$4,100",BOSTON CELTICS,@ tor, 95-118,23:37,   5pt 4rb 2as 1st 3to 1trey 1-5fg 2-2ft
PG,"Thomas, Isaiah",13.25,"$3,800",DENVER NUGGETS,v okc, 121-112,15:04,   11pt 1rb 1as 3to 2trey 3-5fg 3-6ft
PG,"Morris, Monte",12,"$4,000",DENVER NUGGETS,v okc, 121-112,15:11,   4pt 4rb 1as 1st 1to 2-6fg
PG/SF,"McCaw, Patrick",12,"$3,400",TORONTO RAPTORS,v bos, 118-95,12:31,   6pt 2rb 1as 1st 2-7fg 2-2ft
