position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Harden, James^",63.75,"$11,200",HOUSTON ROCKETS,@ bos, 115-104,38:54,   42pt 7rb 4as 2st 1bl 4to 6trey 14-31fg 8-9ft
PG,"Lowry, Kyle^",54.75,"$7,300",TORONTO RAPTORS,@ det, 107-112,42:04,   35pt 7rb 5as 1st 3to 6trey 11-24fg 7-9ft
SG,"Beal, Bradley^",51.25,"$9,200",WASHINGTON WIZARDS,v min, 135-121,37:30,   22pt 7rb 8as 3st 1bl 1to 2trey 7-19fg 6-7ft
PG,"Paul, Chris^",49,"$7,900",HOUSTON ROCKETS,@ bos, 115-104,33:45,   15pt 6rb 12as 3st 1bl 5to 3trey 4-10fg 4-5ft
PG/SG,"Schroder, Dennis^",47.5,"$5,400",OKLAHOMA CITY THUNDER,v mem, 99-95,40:30,   17pt 12rb 6as 2st 1bl 3to 1trey 6-22fg 4-4ft
PG/SG,"Bradley, Avery^",47.25,"$4,500",MEMPHIS GRIZZLIES,@ okc, 95-99,35:28,   27pt 5rb 7as 2st 3to 2trey 11-19fg 3-3ft
PG,"Westbrook, Russell^",45,"$11,600",OKLAHOMA CITY THUNDER,v mem, 99-95,35:31,   22pt 6rb 5as 3st 1bl 4to 4trey 7-20fg 4-6ft
PG,"Irving, Kyrie^",43.75,"$9,200",BOSTON CELTICS,v hou, 104-115,35:32,   24pt 9rb 6as 4to 3trey 7-11fg 7-8ft
PG/SG,"Wright, Delon^",42,"$4,300",MEMPHIS GRIZZLIES,@ okc, 95-99,36:29,   17pt 8rb 6as 2st 1bl 1to 1trey 6-14fg 4-4ft
PG/SG,"Smart, Marcus^",34.5,"$4,500",BOSTON CELTICS,v hou, 104-115,35:49,   18pt 4rb 6as 1st 2to 3trey 4-8fg 7-7ft
PG,"Augustin, D.J.^",32.75,"$4,900",ORLANDO MAGIC,@ cle, 93-107,29:16,   19pt 5rb 5as 2to 2trey 6-12fg 5-5ft
PG/SG,"Williams, Louis",32,"$6,900",LOS ANGELES CLIPPERS,v nyk, 128-107,21:38,   18pt 2rb 6as 1st 1to 2trey 4-14fg 8-9ft
PG,"Mudiay, Emmanuel",32,"$5,000",NEW YORK KNICKS,@ lac, 107-128,28:45,   16pt 4rb 3as 3st 1to 2trey 6-15fg 2-2ft
PG/SG,"Dunn, Kris^",31.5,"$5,600",CHICAGO BULLS,v atl, 118-123,27:15,   14pt 4rb 6as 2st 3to 2trey 6-12fg
PG/SG,"Jackson, Reggie^",30.75,"$5,500",DETROIT PISTONS,v tor, 112-107,32:40,   19pt 3rb 4as 1st 3to 3trey 8-14fg 0-1ft
PG,"Young, Trae^",28.5,"$8,900",ATLANTA HAWKS,@ chi, 123-118,18:03,   18pt 2rb 5as 2to 3trey 6-9fg 3-3ft
PG/SG,"Gilgeous-Alexander, Shai^",27.25,"$3,600",LOS ANGELES CLIPPERS,v nyk, 128-107,29:13,   15pt 3rb 4as 1st 1to 2trey 6-9fg 1-1ft
PG,"Adams, Jaylen",25.5,"$3,000",ATLANTA HAWKS,@ chi, 123-118,26:00,   14pt 4rb 4as 3to 4trey 5-9fg
PG/SG,"Satoransky, Tomas^",25.25,"$4,800",WASHINGTON WIZARDS,v min, 135-121,30:28,   14pt 3rb 6as 3to 6-8fg 2-2ft
PG,"Smith, Ishmael",25,"$3,500",DETROIT PISTONS,v tor, 112-107,20:13,   9pt 2rb 8as 1st 1to 4-6fg 1-1ft
PG/SG,"Rose, Derrick",24.5,"$5,700",MINNESOTA TIMBERWOLVES,@ was, 121-135,24:19,   18pt 2rb 3as 1to 8-17fg 2-2ft
PG/SG,"Dellavedova, Matthew",24.25,"$3,200",CLEVELAND CAVALIERS,v orl, 107-93,18:58,   11pt 3rb 3as 2st 1to 3trey 4-9fg
PG,"Smith Jr., Dennis^",23.75,"$6,100",NEW YORK KNICKS,@ lac, 107-128,28:28,   8pt 1rb 6as 2st 1bl 1to 3-11fg 2-4ft
PG/SG,"Trier, Allonzo",23.25,"$4,200",NEW YORK KNICKS,@ lac, 107-128,24:44,   16pt 1rb 4as 3to 3trey 5-7fg 3-4ft
PG/SG,"Beverley, Patrick^",23,"$5,200",LOS ANGELES CLIPPERS,v nyk, 128-107,25:13,   3pt 10rb 5as 1to 1trey 1-3fg
PG/SG,"Clarkson, Jordan",22.75,"$5,300",CLEVELAND CAVALIERS,v orl, 107-93,26:37,   18pt 1rb 2as 2to 3trey 5-9fg 5-5ft
PG,"Sexton, Collin^",22.5,"$5,000",CLEVELAND CAVALIERS,v orl, 107-93,29:26,   17pt 2rb 2as 1st 5to 1trey 6-11fg 4-4ft
PG,"Teague, Jeff^",22.25,"$5,500",MINNESOTA TIMBERWOLVES,@ was, 121-135,26:16,   10pt 1rb 8as 2to 4-9fg 2-2ft
PG/SG,"Arcidiacono, Ryan",22.25,"$3,500",CHICAGO BULLS,v atl, 118-123,22:40,   13pt 3rb 1as 1st 1bl 5-9fg 3-3ft
PG/SG,"Blakeney, Antonio",20.5,"$3,000",CHICAGO BULLS,v atl, 118-123,20:19,   17pt 2rb 1as 2to 1trey 8-13fg
PG/SG,"LaVine, Zach^",19.5,"$8,100",CHICAGO BULLS,v atl, 118-123,27:49,   12pt 2rb 2as 1st 1bl 4to 3-9fg 6-7ft
PG/SF,"Harrison, Shaquille",17,"$3,100",CHICAGO BULLS,v atl, 118-123,27:16,   2pt 4rb 4as 2bl 1-3fg
PG/SG,"Wallace, Tyrone",14.75,"$3,000",LOS ANGELES CLIPPERS,v nyk, 128-107,15:26,   5pt 1rb 5as 1st 3to 1trey 2-5fg
PG,"Jones, Tyus",12.75,"$4,200",MINNESOTA TIMBERWOLVES,@ was, 121-135,18:18,   4pt 3rb 2as 1st 2-5fg
PG/SG,"Rivers, Austin",12.25,"$3,100",HOUSTON ROCKETS,@ bos, 115-104,25:20,   6pt 3rb 1bl 1trey 2-6fg 1-2ft
PG/SG,"Briscoe, Isaiah",10.75,"$3,400",ORLANDO MAGIC,@ cle, 93-107,18:44,   4pt 1rb 3as 1st 2to 2-6fg
PG/SG,"Dorsey, Tyler",9,"$3,000",MEMPHIS GRIZZLIES,@ okc, 95-99,8:09,   3pt 2rb 1as 1st 1to 1trey 1-3fg
PG/SG,"Rozier, Terry",8,"$5,000",BOSTON CELTICS,v hou, 104-115,18:19,   4pt 2rb 1as 2-7fg 0-3ft
PG/SF,"McCaw, Patrick",6.75,"$3,000",TORONTO RAPTORS,@ det, 107-112,12:19,   2pt 1rb 1as 1st 1-2fg
PG/SG,"Lin, Jeremy^",6.75,"$4,100",TORONTO RAPTORS,@ det, 107-112,24:50,   1pt 1rb 2as 1st 1to 0-8fg 1-2ft
PG/SG,"Carter, Jevon",5.75,"$3,200",MEMPHIS GRIZZLIES,@ okc, 95-99,13:16,   4pt 1rb 1as 2to 1-2fg 2-2ft
PG/SG,"Felton, Raymond",5.25,"$3,200",OKLAHOMA CITY THUNDER,v mem, 99-95,13:30,   4pt 1rb 1-2fg 2-2ft
PG/SG,"Knight, Brandon^",3.5,"$3,100",CLEVELAND CAVALIERS,v orl, 107-93,18:39,   2pt 1as 1-5fg
PG/SG,"Reynolds, Cameron",3.25,"$3,000",MINNESOTA TIMBERWOLVES,@ was, 121-135,2:04,   2pt 1rb 1-2fg
SG,"Robinson, Jerome",2.75,"$3,000",LOS ANGELES CLIPPERS,v nyk, 128-107,4:40,   0pt 1rb 1as 0-2fg
PG/SG,"Galloway, Langston",2.75,"$3,000",DETROIT PISTONS,v tor, 112-107,17:47,   0pt 1rb 1as 0-4fg
PG/SG,"Randle, Chasson",1.25,"$3,000",WASHINGTON WIZARDS,v min, 135-121,12:46,   0pt 1rb 0-3fg
PG/SG,"Jenkins, John",0.75,"$3,000",NEW YORK KNICKS,@ lac, 107-128,11:33,   0pt 1rb 1to 0-5fg 0-1ft
PG/SG,"Sampson, Brandon",0,"$3,000",CHICAGO BULLS,v atl, 118-123,DNP,   
PG,"Conley, Mike",0,"$7,600",MEMPHIS GRIZZLIES,@ okc, 95-99,DNP,   
PG/SG,"Bayless, Jerryd",0,"$3,100",MINNESOTA TIMBERWOLVES,@ was, 121-135,DNP,   
PG/SG,"Wanamaker, Brad",0,"$3,000",BOSTON CELTICS,v hou, 104-115,DNP,   
SG,"Thomas, Khyri",0,"$3,000",DETROIT PISTONS,v tor, 112-107,DNP,   
PG,"Grant, Jerian",0,"$3,400",ORLANDO MAGIC,@ cle, 93-107,DNP,   
PG/SF,"Edwards, Vincent",0,"$3,000",HOUSTON ROCKETS,@ bos, 115-104,DNP,   
SG,"Robinson, Devin",0,"$3,000",WASHINGTON WIZARDS,v min, 135-121,NA,   
PG/SF,"Ntilikina, Frank",0,"$3,400",NEW YORK KNICKS,@ lac, 107-128,NA,   
PG/SG,"Burton, Deonte",0,"$3,200",OKLAHOMA CITY THUNDER,v mem, 99-95,NA,   
PG,"Wall, John",0,"$3,000",WASHINGTON WIZARDS,v min, 135-121,NA,   
PG/SG,"Fultz, Markelle",0,"$3,000",ORLANDO MAGIC,@ cle, 93-107,NA,   
PG/SF,"Valentine, Denzel",0,"$3,000",CHICAGO BULLS,v atl, 118-123,NA,   
PG,"Calderon, Jose",0,"$3,000",DETROIT PISTONS,v tor, 112-107,NA,   
PG/SG,"VanVleet, Fred",0,"$4,400",TORONTO RAPTORS,@ det, 107-112,NA,   
PG/SG,"Allen, Kadeem",0,"$3,700",NEW YORK KNICKS,@ lac, 107-128,NA,   
SG,"Caupain, Troy",0,"$3,000",ORLANDO MAGIC,@ cle, 93-107,NA,   
PG/SG,"Dozier, PJ",0,"$3,000",BOSTON CELTICS,v hou, 104-115,NA,   
PG/SG,"Loyd, Jordan",0,"$3,000",TORONTO RAPTORS,@ det, 107-112,NA,   
PG,"Chiozza, Chris",0,"$3,000",HOUSTON ROCKETS,@ bos, 115-104,NA,   
PG/SG,"Terrell, Jared",0,"$3,000",MINNESOTA TIMBERWOLVES,@ was, 121-135,NA,   
PG/SG,"McRae, Jordan",0,"$3,000",WASHINGTON WIZARDS,v min, 135-121,NA,   
PG,"Lucas, Kalin",0,"$3,000",DETROIT PISTONS,v tor, 112-107,NA,   
SG,"Hunter, R.J.",0,"$3,000",BOSTON CELTICS,v hou, 104-115,NA,   
PG/SF,"Mykhailiuk, Sviatoslav",0,"$3,000",DETROIT PISTONS,v tor, 112-107,NA,   
PG/SG,"Whitehead, Isaiah",0,"$3,000",DETROIT PISTONS,v tor, 112-107,NA,   
SG/SF,"Gordon, Eric^",46.25,"$4,800",HOUSTON ROCKETS,@ bos, 115-104,35:27,   32pt 3rb 3as 1st 8trey 11-18fg 2-6ft
SF/PF,"Parker, Jabari",37,"$4,800",WASHINGTON WIZARDS,v min, 135-121,25:36,   22pt 6rb 1as 1st 2bl 1to 1trey 9-13fg 3-3ft
SF/PF,"Gallinari, Danilo^",34.75,"$6,200",LOS ANGELES CLIPPERS,v nyk, 128-107,23:13,   20pt 7rb 4as 3to 3trey 8-15fg 1-1ft
SF/PF,"Osman, Cedi^",33,"$5,400",CLEVELAND CAVALIERS,v orl, 107-93,34:05,   14pt 6rb 3as 3st 2trey 6-13fg
SF/PF,"Gordon, Aaron^",31,"$6,700",ORLANDO MAGIC,@ cle, 93-107,41:04,   15pt 8rb 3as 1bl 2to 1trey 7-16fg
SG/SF,"Kennard, Luke",30.5,"$4,300",DETROIT PISTONS,v tor, 112-107,35:25,   19pt 2rb 5as 2to 5trey 6-10fg 2-2ft
PF,"Grant, Jerami^",30.25,"$5,600",OKLAHOMA CITY THUNDER,v mem, 99-95,37:29,   13pt 7rb 5as 1bl 2to 3-11fg 7-8ft
