position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Clarkson, Jordan",64.5,"$5,300",CLEVELAND CAVALIERS,v bkn, 139-148,47:32,   42pt 8rb 5as 1st 1bl 5to 7trey 16-34fg 3-3ft
PG/SG,"Harden, James^",58.25,"$11,800",HOUSTON ROCKETS,@ min, 111-121,39:41,   42pt 5rb 6as 6to 8trey 15-34fg 4-4ft
PG/SG,"Russell, D'Angelo^",55.75,"$8,500",BROOKLYN NETS,@ cle, 148-139,42:41,   36pt 7rb 8as 7to 5trey 13-30fg 5-6ft
PG,"Teague, Jeff^",52.25,"$5,800",MINNESOTA TIMBERWOLVES,v hou, 121-111,37:50,   27pt 3rb 12as 1st 1to 1trey 11-16fg 4-4ft
SG,"Beal, Bradley^",51.75,"$8,700",WASHINGTON WIZARDS,@ tor, 120-129,43:56,   28pt 3rb 11as 1st 1bl 6to 2trey 6-15fg 14-15ft
PG/SG,"Williams, Louis",48.25,"$7,100",LOS ANGELES CLIPPERS,v pho, 134-107,22:03,   30pt 1rb 10as 1to 2trey 12-16fg 4-4ft
PG,"Lillard, Damian^",47.75,"$8,600",PORTLAND TRAIL BLAZERS,v gsw, 129-107,31:38,   29pt 3rb 8as 6trey 9-15fg 5-6ft
PG/SF,"Doncic, Luka^",46.5,"$8,800",DALLAS MAVERICKS,v mia, 101-112,33:21,   18pt 12rb 9as 6to 3trey 5-17fg 5-7ft
PG,"Lowry, Kyle^",46,"$7,300",TORONTO RAPTORS,v was, 129-120,34:18,   14pt 4rb 13as 3st 4to 4trey 4-12fg 2-2ft
PG/SG,"Curry, Stephen^",45.75,"$9,200",GOLDEN STATE WARRIORS,@ por, 107-129,32:37,   32pt 7rb 2as 1to 5trey 10-24fg 7-7ft
PG,"Sexton, Collin^",39,"$4,900",CLEVELAND CAVALIERS,v bkn, 139-148,45:09,   24pt 6rb 5as 2to 2trey 10-22fg 2-4ft
PG/SF,"Winslow, Justise^",38.25,"$5,600",MIAMI HEAT,@ dal, 112-101,32:10,   11pt 11rb 6as 2st 3to 1trey 5-12fg
PG,"Paul, Chris^",37.25,"$7,600",HOUSTON ROCKETS,@ min, 111-121,35:10,   16pt 5rb 8as 1st 2trey 4-13fg 6-7ft
PG/SG,"Crawford, Jamal",36.25,"$3,300",PHOENIX SUNS,@ lac, 107-134,16:19,   17pt 3rb 6as 2st 1bl 2to 3trey 6-8fg 2-2ft
PG/SF,"LeVert, Caris^",35.75,"$5,200",BROOKLYN NETS,@ cle, 148-139,30:30,   12pt 7rb 9as 1bl 3to 2trey 5-14fg
PG,"Fox, De'Aaron^",35,"$7,500",SACRAMENTO KINGS,@ den, 118-120,31:39,   15pt 4rb 10as 4to 1trey 6-11fg 2-4ft
PG/SF,"Simmons, Ben^",35,"$8,400",PHILADELPHIA 76ERS,@ nyk, 126-111,33:43,   18pt 4rb 7as 1st 1bl 5to 5-7fg 8-14ft
PG/SG,"Smart, Marcus^",32.25,"$4,800",BOSTON CELTICS,v det, 118-110,31:33,   16pt 3rb 5as 2st 1bl 6to 4trey 6-11fg
PG,"Collison, Darren^",32,"$5,800",INDIANA PACERS,v mil, 97-106,29:38,   14pt 6rb 7as 2to 2trey 5-11fg 2-2ft
PG/SG,"LaVine, Zach^",31.5,"$7,300",CHICAGO BULLS,v mem, 122-110,34:07,   15pt 6rb 7as 4to 1trey 5-10fg 4-4ft
PG/SG,"Brogdon, Malcolm^",30.25,"$5,500",MILWAUKEE BUCKS,@ ind, 106-97,30:13,   17pt 5rb 3as 1st 1trey 6-11fg 4-5ft
