position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Evans, Tyreke^",54,"$7,000",NEW ORLEANS PELICANS,v cle, 119-114,40,   31pt 2rb 10as 1st 1bl 2to 2trey 13-24fg 3-5ft
PG,"Westbrook, Russell^",53.5,"$10,100",OKLAHOMA CITY THUNDER,@ min, 111-92,36,   34pt 6rb 6as 2st 4to 2trey 12-19fg 8-9ft
PG,"Lillard, Damian^",51.75,"$8,700",PORTLAND TRAIL BLAZERS,@ chi, 106-115,38,   35pt 5rb 6as 4to 7trey 13-21fg 2-3ft
PG,"Walker, Kemba^",49,"$7,700",CHARLOTTE HORNETS,@ mem, 107-113,48,   28pt 4rb 7as 2st 1to 4trey 11-21fg 2-3ft
SG,"Bryant, Kobe^",47.75,"$9,500",LOS ANGELES LAKERS,@ sas, 112-110,40,   22pt 5rb 9as 4st 5to 1trey 7-22fg 7-8ft
SG,"Wade, Dwyane^",46.25,"$7,700",MIAMI HEAT,@ uta, 100-95,35,   29pt 3rb 7as 1st 1bl 3to 1trey 10-16fg 8-12ft
SG,"Beal, Bradley^",45.75,"$5,800",WASHINGTON WIZARDS,v lac, 104-96,39,   29pt 3rb 4as 3st 2to 4trey 9-17fg 7-8ft
PG,"Rose, Derrick^",43.25,"$6,500",CHICAGO BULLS,v por, 115-106,32,   31pt 3rb 5as 1st 2to 14-24fg 3-3ft
PG,"Joseph, Cory",38,"$5,300",SAN ANTONIO SPURS,v lal, 110-112,35,   16pt 4rb 5as 4st 1bl 2to 1trey 7-14fg 1-3ft
SG,"Williams, Louis",37,"$4,700",TORONTO RAPTORS,v ind, 106-94,30,   26pt 4rb 3as 2to 5trey 9-18fg 3-3ft
SG,"Green, Danny^",37,"$6,000",SAN ANTONIO SPURS,v lal, 110-112,34,   19pt 4rb 2as 3st 1bl 1to 5trey 7-14fg 0-0ft
PG,"Carter-Williams, Michael^",36,"$9,100",PHILADELPHIA 76ERS,@ bkn, 70-88,38,   14pt 6rb 9as 1st 4to 2trey 5-12fg 2-6ft
PG,"Wall, John^",34.75,"$10,400",WASHINGTON WIZARDS,v lac, 104-96,38,   10pt 1rb 11as 1st 2bl 3to 2trey 4-10fg 0-0ft
PG,"Conley, Mike^",34.5,"$7,400",MEMPHIS GRIZZLIES,v cha, 113-107,42,   19pt 6rb 6as 3to 1trey 6-14fg 6-6ft
PG,"Paul, Chris^",34.25,"$10,000",LOS ANGELES CLIPPERS,@ was, 96-104,35,   19pt 7rb 6as 6to 1trey 7-14fg 4-4ft
SG,"Young, Nick",34.25,"$4,900",LOS ANGELES LAKERS,@ sas, 112-110,32,   29pt 1rb 1as 1to 6trey 9-14fg 5-5ft
SG,"Neal, Gary",34,"$3,600",CHARLOTTE HORNETS,@ mem, 107-113,32,   25pt 4rb 2as 1st 3to 1trey 8-15fg 8-11ft
PG,"Dragic, Goran^",33.25,"$7,800",PHOENIX SUNS,v det, 103-105,32,   18pt 5rb 5as 2st 6to 1trey 8-12fg 1-2ft
SG,"Fournier, Evan^",32,"$5,000",ORLANDO MAGIC,@ atl, 81-87,34,   18pt 6rb 4as 1to 2trey 8-14fg 0-0ft
PG,"Holiday, Jrue^",31.75,"$7,800",NEW ORLEANS PELICANS,v cle, 119-114,33,   16pt 3rb 8as 1bl 4to 7-12fg 2-2ft
PG,"Irving, Kyrie^",31.5,"$9,000",CLEVELAND CAVALIERS,@ nor, 114-119,39,   17pt 2rb 7as 1st 2to 1trey 7-19fg 2-2ft
PG,"Lin, Jeremy",30,"$4,900",LOS ANGELES LAKERS,@ sas, 112-110,30,   14pt 2rb 8as 1bl 3to 2trey 6-14fg 0-2ft
PG,"Teague, Jeff^",29.75,"$7,900",ATLANTA HAWKS,v orl, 87-81,33,   13pt 5rb 5as 2st 3to 1trey 5-13fg 2-2ft
SG,"Ginobili, Manu",29.25,"$5,000",SAN ANTONIO SPURS,v lal, 110-112,31,   18pt 3rb 4as 1st 4to 3trey 6-16fg 3-4ft
PG,"Calderon, Jose^",29.25,"$5,000",NEW YORK KNICKS,@ bos, 101-95,33,   9pt 3rb 7as 3st 1to 1trey 4-10fg 0-0ft
SG,"Bledsoe, Eric^",29.25,"$8,300",PHOENIX SUNS,v det, 103-105,31,   16pt 5rb 2as 1st 1bl 2to 2trey 6-9fg 2-2ft
