position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",66.25,"$12,000",OKLAHOMA CITY THUNDER,@ sas, 114-106,35,   34pt 5rb 11as 5st 4to 14-28fg 6-8ft
SG,"Wade, Dwyane^",51.25,"$8,400",MIAMI HEAT,v cle, 101-91,37,   31pt 5rb 5as 2st 1bl 1to 2trey 12-28fg 5-5ft
PG,"Wall, John^",50.5,"$10,300",WASHINGTON WIZARDS,@ nyk, 102-91,36,   24pt 6rb 11as 1st 3to 1trey 10-17fg 3-4ft
PG,"Paul, Chris^",42.75,"$10,200",LOS ANGELES CLIPPERS,v gsw, 100-86,38,   22pt 7rb 4as 3st 1to 1trey 7-18fg 7-8ft
SG,"Ginobili, Manu",40.75,"$5,000",SAN ANTONIO SPURS,v okc, 106-114,25,   11pt 7rb 13as 1st 5to 1trey 3-5fg 4-4ft
SG,"Butler, Jimmy^",40,"$8,000",CHICAGO BULLS,v lal, 113-93,42,   21pt 6rb 5as 2bl 1to 1trey 7-12fg 6-6ft
PG,"Curry, Stephen^",37.75,"$10,700",GOLDEN STATE WARRIORS,@ lac, 86-100,36,   14pt 9rb 7as 2st 5to 1trey 5-12fg 3-4ft
SG,"Crawford, Jamal",36.75,"$4,700",LOS ANGELES CLIPPERS,v gsw, 100-86,28,   24pt 7rb 2as 2to 4trey 8-18fg 4-5ft
PG,"Irving, Kyrie^",36,"$9,300",CLEVELAND CAVALIERS,@ mia, 91-101,42,   25pt 4rb 3as 1st 2to 1trey 10-19fg 4-5ft
PG,"Rose, Derrick^",33,"$6,900",CHICAGO BULLS,v lal, 113-93,32,   20pt 2rb 6as 1st 3to 2trey 7-14fg 4-4ft
SG,"Beal, Bradley^",32.75,"$6,400",WASHINGTON WIZARDS,@ nyk, 102-91,36,   17pt 5rb 5as 1st 2to 2trey 7-16fg 1-1ft
PG,"Joseph, Cory",29,"$5,200",SAN ANTONIO SPURS,v okc, 106-114,30,   14pt 4rb 5as 2st 3to 5-7fg 4-4ft
SG,"Thompson, Klay^",28.75,"$7,800",GOLDEN STATE WARRIORS,@ lac, 86-100,37,   15pt 3rb 3as 2st 1bl 3to 2trey 6-18fg 1-2ft
PG,"Calderon, Jose^",28,"$4,800",NEW YORK KNICKS,v was, 91-102,36,   16pt 4rb 4as 2trey 5-14fg 4-4ft
SG,"Waiters, Dion",27.5,"$4,100",CLEVELAND CAVALIERS,@ mia, 91-101,28,   8pt 6rb 2as 3st 2bl 3to 1trey 3-8fg 1-2ft
SG,"Morrow, Anthony",25.75,"$3,600",OKLAHOMA CITY THUNDER,@ sas, 114-106,27,   15pt 5rb 1as 1bl 1to 3trey 5-9fg 2-2ft
PG,"Price, Ronnie^",24.5,"$3,400",LOS ANGELES LAKERS,@ chi, 93-113,29,   7pt 8as 3st 2to 1trey 3-7fg 0-0ft
SG,"Green, Danny^",23.5,"$6,500",SAN ANTONIO SPURS,v okc, 106-114,29,   12pt 2rb 2as 2st 1bl 2to 2trey 4-13fg 2-5ft
PG,"Brooks, Aaron",23.5,"$4,200",CHICAGO BULLS,v lal, 113-93,28,   13pt 2rb 6as 3to 1trey 6-13fg 0-0ft
PG,"Parker, Tony^",23.25,"$3,000",SAN ANTONIO SPURS,v okc, 106-114,27,   10pt 3rb 5as 1st 5-10fg 0-0ft
SG,"Butler, Rasual",21.5,"$3,900",WASHINGTON WIZARDS,@ nyk, 102-91,25,   11pt 6rb 1as 3trey 4-7fg 0-0ft
SG,"Roberson, Andre^",20.5,"$4,400",OKLAHOMA CITY THUNDER,@ sas, 114-106,25,   7pt 6rb 1as 1st 1bl 1trey 2-3fg 2-6ft
SG,"Hardaway Jr., Tim^",18.75,"$6,200",NEW YORK KNICKS,v was, 91-102,31,   8pt 3rb 2as 1st 1bl 1to 1trey 3-10fg 1-1ft
PG,"Cole, Norris",18.5,"$4,000",MIAMI HEAT,v cle, 101-91,34,   8pt 2rb 5as 1st 4to 1trey 2-7fg 3-4ft
