position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Harden, James^",61.75,"$11,500",HOUSTON ROCKETS,@ sas, 110-112,36:00,   39pt 3rb 12as 7to 6trey 13-20fg 7-8ft
PG/SF,"Antetokounmpo, Giannis^",52,"$10,000",MILWAUKEE BUCKS,@ phi, 112-98,34:53,   24pt 8rb 5as 2st 3bl 1trey 7-13fg 9-12ft
PG,"Payton, Elfrid^",50.25,"$5,900",ORLANDO MAGIC,v nyk, 105-113,34:40,   16pt 11rb 10as 1st 2to 7-13fg 2-2ft
PG,"Walker, Kemba^",49.5,"$8,200",CHARLOTTE HORNETS,v ind, 100-88,34:53,   28pt 6rb 7as 1st 1to 4trey 10-22fg 4-4ft
PG,"Thomas, Isaiah^",48.5,"$8,900",BOSTON CELTICS,@ lac, 102-116,34:47,   32pt 2rb 5as 3st 3to 4trey 10-19fg 8-9ft
PG,"Irving, Kyrie^",47.75,"$8,900",CLEVELAND CAVALIERS,v mia, 98-106,39:38,   32pt 7rb 3as 1bl 3to 4trey 11-25fg 6-7ft
PG,"Conley, Mike^",47.25,"$8,100",MEMPHIS GRIZZLIES,v bkn, 109-122,39:08,   32pt 3rb 6as 1st 2to 3trey 9-15fg 11-14ft
PG,"Curry, Stephen^",44.5,"$10,400",GOLDEN STATE WARRIORS,@ atl, 119-111,34:31,   24pt 4rb 9as 2to 6trey 8-20fg 2-3ft
PG,"Paul, Chris^",39.25,"$9,000",LOS ANGELES CLIPPERS,v bos, 116-102,30:09,   23pt 5rb 4as 3st 5to 1trey 8-14fg 6-8ft
PG,"Jackson, Reggie^",38,"$5,000",DETROIT PISTONS,v chi, 109-95,31:09,   26pt 2rb 6as 1to 2trey 11-16fg 2-2ft
SG,"Kilpatrick, Sean",36.25,"$4,000",BROOKLYN NETS,@ mem, 122-109,27:52,   23pt 5rb 3as 1st 1trey 3-5fg 16-17ft
PG,"Schroder, Dennis^",36,"$6,400",ATLANTA HAWKS,v gsw, 111-119,23:50,   23pt 4rb 3as 1st 1to 4trey 9-17fg 1-1ft
PG,"Dragic, Goran^",34.25,"$7,100",MIAMI HEAT,@ cle, 106-98,33:59,   21pt 1rb 6as 2st 4to 2trey 8-17fg 3-3ft
PG/SG,"Hardaway Jr., Tim",33.5,"$5,000",ATLANTA HAWKS,v gsw, 111-119,33:20,   19pt 4rb 5as 2st 5to 1trey 7-15fg 4-6ft
PG,"Lawson, Ty^",33,"$4,600",SACRAMENTO KINGS,@ den, 96-108,34:02,   13pt 2rb 6as 4st 1trey 2-8fg 8-10ft
SG,"Fournier, Evan^",33,"$5,500",ORLANDO MAGIC,v nyk, 105-113,33:34,   25pt 2rb 3as 2to 4trey 9-17fg 3-4ft
PG,"Teague, Jeff^",31.75,"$7,100",INDIANA PACERS,@ cha, 88-100,28:49,   10pt 5rb 8as 2bl 2to 1trey 4-11fg 1-2ft
PG/SG,"Beverley, Patrick^",31.5,"$5,000",HOUSTON ROCKETS,@ sas, 110-112,32:55,   11pt 10rb 1as 1st 1bl 1to 3trey 4-9fg
SG,"Crawford, Jamal",31.25,"$3,800",LOS ANGELES CLIPPERS,v bos, 116-102,29:13,   19pt 1rb 5as 1st 1to 4trey 6-13fg 3-4ft
PG/SG,"Smart, Marcus",31.25,"$5,300",BOSTON CELTICS,@ lac, 102-116,32:09,   21pt 3rb 3as 1st 1to 1trey 6-12fg 8-9ft
PG,"Parker, Tony^",31,"$4,100",SAN ANTONIO SPURS,v hou, 112-110,27:42,   19pt 6rb 3as 3to 3trey 7-14fg 2-2ft
SG,"Harris, Gary^",29.25,"$5,200",DENVER NUGGETS,v sac, 108-96,35:25,   15pt 3rb 3as 3st 2to 2trey 5-7fg 3-4ft
SG,"Lee, Courtney^",28.25,"$5,000",NEW YORK KNICKS,@ orl, 113-105,40:55,   20pt 3rb 2as 1st 1to 6-16fg 8-8ft
PG/SF,"Felton, Raymond",27.75,"$3,500",LOS ANGELES CLIPPERS,v bos, 116-102,20:00,   9pt 3rb 5as 2st 2bl 1to 2-3fg 5-5ft
PG,"Collison, Darren^",27,"$5,700",SACRAMENTO KINGS,@ den, 96-108,25:43,   17pt 2rb 5as 1to 1trey 6-11fg 4-4ft
PG,"Rose, Derrick^",26.25,"$6,300",NEW YORK KNICKS,@ orl, 113-105,27:14,   12pt 5rb 6as 2to 2-9fg 8-8ft
SG,"Gordon, Eric",26,"$4,300",HOUSTON ROCKETS,@ sas, 110-112,34:21,   12pt 4rb 3as 1st 1bl 1to 2trey 4-10fg 2-2ft
SG,"Foye, Randy^",25.25,"$3,000",BROOKLYN NETS,@ mem, 122-109,15:46,   14pt 3rb 1as 2st 4trey 5-7fg
PG,"Grant, Jerian^",25.25,"$3,000",CHICAGO BULLS,@ det, 95-109,23:11,   7pt 3rb 8as 1st 1trey 3-8fg
PG,"Lin, Jeremy^",25,"$4,700",BROOKLYN NETS,@ mem, 122-109,23:41,   18pt 4rb 1as 2to 3trey 5-10fg 5-6ft
PG,"Whitehead, Isaiah",25,"$3,000",BROOKLYN NETS,@ mem, 122-109,23:05,   15pt 2rb 1as 2st 1bl 2to 2trey 5-8fg 3-3ft
PG/SG,"Brogdon, Malcolm^",24.25,"$5,500",MILWAUKEE BUCKS,@ phi, 112-98,20:49,   13pt 5rb 1as 1st 1bl 2to 1trey 6-7fg
PG/SG,"Dellavedova, Matthew",24.25,"$3,900",MILWAUKEE BUCKS,@ phi, 112-98,27:11,   10pt 3rb 7as 2to 2trey 3-6fg 2-2ft
PG/SF,"Evans, Tyreke",24,"$5,500",SACRAMENTO KINGS,@ den, 96-108,21:22,   12pt 6rb 2as 1st 3to 2trey 5-11fg
