position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Paul, Chris^",57.5,"$9,000",LOS ANGELES CLIPPERS,v por, 115-95,32:42,   28pt 6rb 11as 2st 2to 2trey 10-19fg 6-6ft
PG,"Irving, Kyrie^",54.25,"$7,400",CLEVELAND CAVALIERS,v det, 106-101,37:32,   31pt 5rb 6as 2st 1bl 1to 5trey 10-24fg 6-8ft
PG,"Lillard, Damian^",37,"$8,600",PORTLAND TRAIL BLAZERS,@ lac, 95-115,37:59,   21pt 2rb 8as 1st 4to 3trey 7-17fg 4-6ft
SG,"Batum, Nicolas^",32,"$6,400",CHARLOTTE HORNETS,@ mia, 91-123,40:11,   24pt 2rb 1as 2st 3to 3trey 7-14fg 7-10ft
PG,"Jackson, Reggie^",31.5,"$6,300",DETROIT PISTONS,@ cle, 101-106,33:41,   17pt 2rb 7as 1st 3to 2trey 7-12fg 1-1ft
SG,"Wade, Dwyane^",31,"$6,500",MIAMI HEAT,v cha, 123-91,26:02,   16pt 4rb 7as 1to 8-16fg
SG,"Caldwell-Pope, Kentavious^",30,"$4,700",DETROIT PISTONS,@ cle, 101-106,38:22,   21pt 2rb 3as 4trey 7-14fg 3-4ft
PG,"Mills, Patty",28.5,"$3,400",SAN ANTONIO SPURS,v mem, 106-74,19:12,   15pt 4rb 2as 2st 3trey 4-8fg 4-4ft
SG,"Henderson, Gerald",28,"$3,000",PORTLAND TRAIL BLAZERS,@ lac, 95-115,29:58,   16pt 2rb 3as 2st 2trey 7-12fg
PG,"Dragic, Goran^",26.75,"$6,500",MIAMI HEAT,v cha, 123-91,33:26,   9pt 1rb 10as 1st 1to 2-8fg 5-6ft
SG,"Carter, Vince^",25.25,"$3,100",MEMPHIS GRIZZLIES,@ sas, 74-106,19:12,   16pt 3rb 2as 1bl 1to 2trey 6-7fg 2-2ft
PG,"Parker, Tony^",23.75,"$4,200",SAN ANTONIO SPURS,v mem, 106-74,20:35,   15pt 1rb 6as 3to 6-10fg 3-3ft
SG,"Smith, J.R.^",22.25,"$4,100",CLEVELAND CAVALIERS,v det, 106-101,35:25,   9pt 3rb 3as 2st 2trey 3-9fg 1-2ft
PG,"Walker, Kemba^",21.75,"$8,100",CHARLOTTE HORNETS,@ mia, 91-123,31:31,   19pt 1rb 1as 2to 2trey 6-13fg 5-5ft
SG,"Richardson, Josh",21.25,"$3,600",MIAMI HEAT,v cha, 123-91,34:41,   8pt 5rb 3as 1st 1to 2trey 3-11fg
SG,"Redick, J.J.^",21.25,"$4,700",LOS ANGELES CLIPPERS,v por, 115-95,26:38,   17pt 3rb 1trey 8-12fg
SG,"Ginobili, Manu",19.25,"$3,700",SAN ANTONIO SPURS,v mem, 106-74,20:31,   2pt 7rb 3as 1st 1bl 1-5fg
SG,"Munford, Xavier",18.25,"$3,000",MEMPHIS GRIZZLIES,@ sas, 74-106,27:35,   4pt 1rb 4as 3st 1bl 2to 2-9fg
SG,"Rivers, Austin",16.75,"$3,300",LOS ANGELES CLIPPERS,v por, 115-95,17:42,   11pt 3rb 1as 1trey 5-10fg
SG,"Crawford, Jamal",16.5,"$5,000",LOS ANGELES CLIPPERS,v por, 115-95,27:29,   13pt 1as 1st 1to 1trey 6-12fg
PG,"Farmar, Jordan^",15.5,"$3,400",MEMPHIS GRIZZLIES,@ sas, 74-106,21:30,   6pt 2rb 3as 1bl 1to 2trey 2-6fg
SG,"Lee, Courtney^",15.5,"$3,800",CHARLOTTE HORNETS,@ mia, 91-123,33:29,   8pt 2rb 1as 2st 1to 2-6fg 4-4ft
SG,"McCollum, C.J.^",15.5,"$6,800",PORTLAND TRAIL BLAZERS,@ lac, 95-115,37:12,   9pt 2rb 3as 2to 1trey 3-11fg 2-2ft
PG,"Lin, Jeremy",15,"$4,600",CHARLOTTE HORNETS,@ mia, 91-123,24:35,   9pt 2rb 3as 2to 2-4fg 5-6ft
SG,"Green, Danny^",13.25,"$3,400",SAN ANTONIO SPURS,v mem, 106-74,19:30,   3pt 3rb 3st 1trey 1-1fg
SG,"Martin, Kevin",13.25,"$2,900",SAN ANTONIO SPURS,v mem, 106-74,12:00,   10pt 1rb 1as 1to 2trey 4-6fg
SG,"Crabbe, Allen",12,"$3,100",PORTLAND TRAIL BLAZERS,@ lac, 95-115,25:29,   6pt 2rb 1as 1st 2-5fg 2-2ft
PG,"Blake, Steve",11,"$3,200",DETROIT PISTONS,@ cle, 101-106,14:19,   1pt 2rb 6as 3to 1-2ft
PG,"Dellavedova, Matthew",11,"$3,200",CLEVELAND CAVALIERS,v det, 106-101,19:19,   7pt 2rb 1as 3-8fg 1-2ft
SG,"Lamb, Jeremy",7.75,"$3,000",CHARLOTTE HORNETS,@ mia, 91-123,4:11,   4pt 3rb 2-3fg
SG,"Shumpert, Iman",7,"$3,100",CLEVELAND CAVALIERS,v det, 106-101,21:39,   2pt 4rb 1-2fg
PG,"Weber, Briante",3.5,"$2,000",MIAMI HEAT,v cha, 123-91,2:12,   0pt 1as 1st
PG,"Gutierrez, Jorge",2.75,"$2,000",CHARLOTTE HORNETS,@ mia, 91-123,4:11,   0pt 1rb 1as 0-2fg
PG,"Roberts, Brian",0,"$2,600",PORTLAND TRAIL BLAZERS,@ lac, 95-115,3:21,   0pt 0-1fg
PG,"Prigioni, Pablo",0,"$3,000",LOS ANGELES CLIPPERS,v por, 115-95,1:50,   0pt
PG,"Daniels, Troy",0,"$2,100",CHARLOTTE HORNETS,@ mia, 91-123,5:52,   0pt 0-2fg
SG,"Green, Gerald",0,"$2,300",MIAMI HEAT,v cha, 123-91,5:10,   0pt 0-3fg
SG,"Jones, James",0,"$3,000",CLEVELAND CAVALIERS,v det, 106-101,DNP,   0pt
SG,"McRae, Jordan",0,"$2,000",CLEVELAND CAVALIERS,v det, 106-101,DNP,   0pt
SG,"Jones, Dahntay",0,"$2,000",CLEVELAND CAVALIERS,v det, 106-101,DNP,   0pt
SG,"Meeks, Jodie",0,"$2,000",DETROIT PISTONS,@ cle, 101-106,DNP,   0pt
PG,"Conley, Mike",0,"$5,700",MEMPHIS GRIZZLIES,@ sas, 74-106,DNP,   0pt
PG,"Dinwiddie, Spencer",0,"$2,800",DETROIT PISTONS,@ cle, 101-106,DNP,   0pt
SG,"Hilliard, Darrun",0,"$2,500",DETROIT PISTONS,@ cle, 101-106,NA,   0pt
PG,"Miller, Andre",0,"$2,700",SAN ANTONIO SPURS,v mem, 106-74,NA,   0pt
PG,"Harrison, Aaron",0,"$2,000",CHARLOTTE HORNETS,@ mia, 91-123,NA,   0pt
PG,"Brown, Lorenzo",0,"$2,000",DETROIT PISTONS,@ cle, 101-106,NA,   0pt
SG,"Wilcox, C.J.",0,"$2,400",LOS ANGELES CLIPPERS,v por, 115-95,NA,   0pt
SG,"Adams, Jordan",0,"$2,000",MEMPHIS GRIZZLIES,@ sas, 74-106,NA,   0pt
SG,"Johnson, Tyler",0,"$2,000",MIAMI HEAT,v cha, 123-91,NA,   0pt
PG,"Williams, Maurice",0,"$3,000",CLEVELAND CAVALIERS,v det, 106-101,NA,   0pt
SF,"James, LeBron^",55,"$10,000",CLEVELAND CAVALIERS,v det, 106-101,40:51,   22pt 6rb 11as 2st 2bl 1to 9-17fg 4-4ft
PF,"Love, Kevin^",50.25,"$7,000",CLEVELAND CAVALIERS,v det, 106-101,38:19,   28pt 13rb 1as 1st 2to 4trey 10-22fg 4-5ft
PF,"Griffin, Blake^",47.5,"$7,600",LOS ANGELES CLIPPERS,v por, 115-95,31:47,   19pt 12rb 6as 1st 1bl 2to 5-10fg 9-12ft
