position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Middleton, Khris^",46.25,"$7,300",MILWAUKEE BUCKS,@ bkn, 109-100,38:53,   19pt 5rb 7as 5st 2to 3trey 7-15fg 2-2ft
PG,"Paul, Chris^",43.25,"$9,700",LOS ANGELES CLIPPERS,v cle, 90-114,29:48,   17pt 5rb 10as 2st 4to 3trey 5-11fg 4-4ft
PG,"Mack, Shelvin^",35.75,"$4,600",UTAH JAZZ,@ sac, 108-99,30:19,   14pt 5rb 8as 2st 5to 4trey 5-11fg
PG,"Irving, Kyrie^",29,"$7,900",CLEVELAND CAVALIERS,@ lac, 114-90,31:11,   17pt 2rb 5as 1st 2to 2trey 7-17fg 1-1ft
SG,"Bogdanovic, Bojan^",27.75,"$4,500",BROOKLYN NETS,v mil, 100-109,32:51,   13pt 5rb 7as 7to 3trey 4-9fg 2-4ft
PG,"Collison, Darren^",27,"$4,900",SACRAMENTO KINGS,v uta, 99-108,32:21,   14pt 2rb 5as 2st 2to 5-9fg 4-4ft
SG,"Redick, J.J.^",26.75,"$4,900",LOS ANGELES CLIPPERS,v cle, 90-114,23:41,   19pt 3rb 1as 1st 1to 2trey 7-11fg 3-3ft
SG,"Williams, Louis",25.75,"$4,500",LOS ANGELES LAKERS,v nyk, 87-90,26:02,   15pt 1rb 5as 1st 1to 1trey 7-12fg
PG,"Clarkson, Jordan^",24.25,"$6,100",LOS ANGELES LAKERS,v nyk, 87-90,22:07,   12pt 3rb 2as 3st 1to 6-16fg
PG,"Rondo, Rajon^",23.5,"$7,800",SACRAMENTO KINGS,v uta, 99-108,35:52,   7pt 4rb 9as 5to 1trey 3-9fg
PG,"Teague, Jeff^",23.5,"$6,000",ATLANTA HAWKS,v ind, 104-75,22:00,   6pt 2rb 9as 1st 2to 1trey 2-5fg 1-2ft
SG,"Korver, Kyle^",23.25,"$3,800",ATLANTA HAWKS,v ind, 104-75,24:22,   14pt 5rb 1bl 2to 4trey 5-13fg
PG,"Calderon, Jose^",23.25,"$4,100",NEW YORK KNICKS,@ lal, 90-87,35:10,   9pt 3rb 6as 1st 2to 1trey 4-7fg
SG,"Kilpatrick, Sean",22.75,"$3,200",BROOKLYN NETS,v mil, 100-109,22:11,   19pt 1rb 1as 1to 3trey 8-13fg
SG,"Smith, J.R.^",22.25,"$4,800",CLEVELAND CAVALIERS,@ lac, 114-90,23:19,   17pt 1rb 1as 5trey 6-9fg
PG,"Bayless, Jerryd^",22.25,"$4,700",MILWAUKEE BUCKS,@ bkn, 109-100,37:49,   9pt 3rb 2as 3st 2to 3trey 3-8fg
SG,"Ellis, Monta^",21.25,"$6,100",INDIANA PACERS,@ atl, 75-104,24:39,   10pt 3rb 4as 1st 2to 1trey 4-9fg 1-2ft
SG,"Galloway, Langston",19.25,"$3,800",NEW YORK KNICKS,@ lal, 90-87,29:08,   9pt 3rb 2as 1st 1bl 2to 1trey 3-5fg 2-4ft
PG,"Schroder, Dennis",19,"$4,200",ATLANTA HAWKS,v ind, 104-75,18:53,   8pt 2rb 5as 1st 2to 4-8fg
SG,"Bryant, Kobe^",18.5,"$5,000",LOS ANGELES LAKERS,v nyk, 87-90,26:50,   14pt 2rb 1st 1to 1trey 5-15fg 3-4ft
PG,"Sloan, Donald^",16.75,"$4,600",BROOKLYN NETS,v mil, 100-109,27:36,   7pt 3rb 3as 1st 2to 1trey 3-6fg
SG,"Hood, Rodney^",16.25,"$5,100",UTAH JAZZ,@ sac, 108-99,34:39,   12pt 3rb 1as 2to 6-10fg
PG,"Dellavedova, Matthew",16,"$3,300",CLEVELAND CAVALIERS,@ lac, 114-90,22:46,   7pt 2rb 4as 1to 2trey 2-5fg 1-2ft
PG,"Huertas, Marcelo",16,"$3,800",LOS ANGELES LAKERS,v nyk, 87-90,25:53,   9pt 4rb 2as 2to 3-7fg 3-4ft
SG,"Afflalo, Arron",15.25,"$4,600",NEW YORK KNICKS,@ lal, 90-87,27:29,   9pt 3rb 2as 1to 3-9fg 3-4ft
SG,"Hardaway Jr., Tim",14.5,"$3,000",ATLANTA HAWKS,v ind, 104-75,23:04,   5pt 2rb 2as 2st 1to 1trey 1-5fg 2-2ft
PG,"Hill, George^",14.5,"$4,800",INDIANA PACERS,@ atl, 75-104,22:32,   5pt 4rb 2as 1st 1to 2-8fg 1-1ft
SG,"Shumpert, Iman",14.25,"$3,700",CLEVELAND CAVALIERS,@ lac, 114-90,26:30,   4pt 7rb 1as 2-4fg
SG,"Young, Joseph",13.25,"$3,000",INDIANA PACERS,@ atl, 75-104,15:43,   2pt 3rb 4as 1st 1to 1-6fg
SG,"Rivers, Austin",13,"$3,200",LOS ANGELES CLIPPERS,v cle, 90-114,23:49,   11pt 1as 1trey 4-7fg 2-2ft
PG,"Larkin, Shane",12.5,"$3,400",BROOKLYN NETS,v mil, 100-109,20:24,   4pt 2rb 5as 3to 2-2fg
PG,"Curry, Seth",11.75,"$3,000",SACRAMENTO KINGS,v uta, 99-108,16:43,   5pt 1rb 2as 1st 1trey 2-4fg
SG,"Vujacic, Sasha^",11.5,"$3,800",NEW YORK KNICKS,@ lal, 90-87,18:22,   5pt 2rb 1as 1st 1trey 1-8fg 2-2ft
PG,"Russell, D'Angelo^",11.5,"$7,200",LOS ANGELES LAKERS,v nyk, 87-90,21:58,   4pt 2rb 2as 1st 1to 1trey 1-7fg 1-2ft
SG,"Crawford, Jamal",10.75,"$4,700",LOS ANGELES CLIPPERS,v cle, 90-114,25:20,   8pt 1rb 1as 2to 2trey 3-11fg
PG,"Grant, Jerian",10,"$3,300",NEW YORK KNICKS,@ lal, 90-87,12:50,   6pt 2rb 1as 2-6fg 2-2ft
SG,"Ingles, Joe",9.75,"$3,000",UTAH JAZZ,@ sac, 108-99,10:57,   0pt 3rb 3as 1st 1to 0-2fg
SG,"Brown, Markel^",8.5,"$4,100",BROOKLYN NETS,v mil, 100-109,21:28,   5pt 2as 1trey 2-7fg
PG,"Neto, Raul",6,"$3,000",UTAH JAZZ,@ sac, 108-99,7:39,   3pt 2as 1-2fg 1-1ft
PG,"Burke, Trey",6,"$3,200",UTAH JAZZ,@ sac, 108-99,10:02,   5pt 1as 2to 1trey 2-3fg
PG,"Hinrich, Kirk",5.75,"$3,000",ATLANTA HAWKS,v ind, 104-75,12:00,   0pt 3rb 2as 2to 0-2fg
SG,"Belinelli, Marco",5,"$3,400",SACRAMENTO KINGS,v uta, 99-108,11:10,   0pt 2as 1st 0-1fg
PG,"Ennis, Tyler",4.75,"$3,000",MILWAUKEE BUCKS,@ bkn, 109-100,14:31,   2pt 1rb 1as 1-3fg
SG,"McRae, Jordan",4.75,"$3,000",CLEVELAND CAVALIERS,@ lac, 114-90,3:17,   0pt 1rb 1as 1bl 0-1fg
PG,"Prigioni, Pablo",4.5,"$3,000",LOS ANGELES CLIPPERS,v cle, 90-114,15:41,   0pt 3as 0-3fg
