position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Paul, Chris^",66,"$8,600",LOS ANGELES CLIPPERS,@ mem, 99-88,32:55,   27pt 4rb 11as 6st 2bl 1to 1trey 6-16fg 14-15ft
PG,"Conley, Mike^",58.5,"$6,600",MEMPHIS GRIZZLIES,v lac, 88-99,37:13,   30pt 2rb 10as 1st 2bl 7trey 9-20fg 5-7ft
PG,"Lillard, Damian^",55,"$9,100",PORTLAND TRAIL BLAZERS,@ dal, 105-95,36:59,   42pt 4rb 4as 1to 5trey 12-18fg 13-14ft
SG,"Wade, Dwyane^",51.5,"$6,400",CHICAGO BULLS,v nyk, 104-117,33:20,   35pt 10rb 1as 3to 5trey 12-20fg 6-8ft
PG,"Wall, John^",47.5,"$8,500",WASHINGTON WIZARDS,v atl, 95-92,32:52,   21pt 10rb 6as 2st 2to 1trey 7-17fg 6-8ft
PG,"Curry, Stephen^",46,"$8,900",GOLDEN STATE WARRIORS,@ lal, 97-117,31:06,   13pt 8rb 11as 2st 1bl 2to 5-17fg 3-3ft
PG,"Rose, Derrick^",44.25,"$5,600",NEW YORK KNICKS,@ chi, 117-104,38:06,   15pt 7rb 11as 1st 1bl 3to 6-16fg 3-3ft
SG,"DeRozan, DeMar^",43,"$8,000",TORONTO RAPTORS,v mia, 96-87,36:52,   34pt 4rb 4as 4to 14-26fg 6-6ft
PG,"Lowry, Kyle^",41,"$7,300",TORONTO RAPTORS,v mia, 96-87,41:16,   13pt 8rb 5as 3st 3bl 5to 2trey 4-15fg 3-3ft
PG,"Walker, Kemba^",38.5,"$7,500",CHARLOTTE HORNETS,@ bkn, 99-95,31:50,   30pt 6rb 1as 4to 3trey 11-22fg 5-8ft
SG,"Williams, Louis",36.5,"$4,300",LOS ANGELES LAKERS,v gsw, 117-97,26:23,   20pt 2rb 4as 3st 1bl 2to 2trey 7-14fg 4-5ft
SG,"Beal, Bradley^",36,"$5,300",WASHINGTON WIZARDS,v atl, 95-92,39:14,   28pt 2rb 3as 1bl 5to 3trey 6-16fg 13-14ft
PG/SG,"Johnson, Tyler",35.5,"$4,600",MIAMI HEAT,@ tor, 87-96,29:45,   16pt 4rb 2as 3st 2bl 1to 4trey 5-10fg 2-2ft
SG,"Kilpatrick, Sean",34,"$4,400",BROOKLYN NETS,v cha, 95-99,32:30,   19pt 4rb 4as 2st 2to 2trey 5-15fg 7-10ft
PG/SG,"Barea, Jose^",33,"$4,800",DALLAS MAVERICKS,v por, 95-105,30:01,   23pt 6as 3to 5trey 7-17fg 4-4ft
PG,"Dragic, Goran^",32.25,"$7,100",MIAMI HEAT,@ tor, 87-96,36:26,   17pt 5rb 5as 1st 4to 3trey 6-14fg 2-2ft
PG,"Schroder, Dennis^",31.25,"$6,100",ATLANTA HAWKS,@ was, 92-95,32:35,   20pt 7rb 3as 4to 7-16fg 6-8ft
