position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell",62.25,"$9,400",,v , 182-,19:42,   41pt 5rb 7as 1st 2to 7trey 16-26fg 2-2ft
PG,"Irving, Kyrie^",61.25,"$7,000",,@ , 182-,21:52,   22pt 7rb 14as 3st 2to 6trey 8-12fg
PG/SF,"Antetokounmpo, Giannis^",47,"$7,500",,@ , 182-,22:53,   30pt 6rb 1as 3st 1bl 14-17fg 2-2ft
PG,"Curry, Stephen^",39.5,"$8,100",,v , 182-,28:18,   21pt 4rb 6as 1st 5trey 8-16fg
PG/SG,"Harden, James^",37.25,"$10,100",,v , 182-,30:23,   12pt 7rb 12as 10to 4trey 4-9fg
SG,"DeRozan, DeMar^",33.25,"$5,500",,@ , 182-,24:04,   16pt 5rb 6as 2st 4to 8-15fg
PG,"Wall, John",32,"$5,700",,@ , 182-,20:56,   12pt 6rb 4as 4st 3to 6-12fg
PG,"Lowry, Kyle",27.75,"$4,400",,@ , 182-,17:43,   19pt 3rb 2st 3to 5trey 7-11fg
PG,"Thomas, Isaiah",26.75,"$4,900",,@ , 182-,18:48,   20pt 1rb 3as 2to 4trey 7-15fg 2-2ft
SG,"Thompson, Klay",23,"$5,400",,v , 182-,17:37,   12pt 2rb 5as 2trey 5-9fg
PG,"Walker, Kemba",22.25,"$3,800",,@ , 182-,20:15,   7pt 3rb 6as 1st 1trey 3-6fg
SF,"Durant, Kevin^",58,"$7,100",,v , 182-,27:09,   21pt 10rb 10as 2st 2trey 9-16fg 1-2ft
SF,"James, LeBron^",27.75,"$6,700",,@ , 182-,19:29,   23pt 3rb 1as 4to 3trey 10-17fg
SF/PF,"George, Paul",22.75,"$4,100",,@ , 182-,22:05,   12pt 5rb 3as 6-16fg
SF,"Hayward, Gordon",20.25,"$3,100",,v , 182-,17:17,   8pt 1rb 2as 4st 4-7fg
SF/PF,"Anthony, Carmelo",14.75,"$5,200",,@ , 182-,19:00,   10pt 3rb 2trey 4-8fg
SG/SF,"Butler, Jimmy^",14.25,"$6,400",,@ , 182-,19:29,   6pt 3rb 2as 1st 1to 3-4fg
SF,"Leonard, Kawhi^",11.5,"$6,200",,v , 182-,14:47,   4pt 2rb 2as 1st 2-4fg
PF/C,"Davis, Anthony^",69.5,"$7,900",,v , 182-,31:50,   52pt 10rb 2st 1to 26-39fg
C,"Gasol, Marc",39,"$3,700",,v , 182-,21:29,   10pt 10rb 8as 1st 1bl 2to 5-7fg
PF/C,"Green, Draymond",24.75,"$3,600",,v , 182-,16:31,   2pt 7rb 6as 3st 2to 1-2fg
PF/C,"Millsap, Paul",18.25,"$3,300",,@ , 182-,13:26,   5pt 5rb 3as 1st 1trey 2-4fg
C,"Jordan, DeAndre",12.75,"$3,400",,v , 182-,12:30,   6pt 3rb 2as 3-5fg
PF/C,"Cousins, DeMarcus",5.5,"$6,000",,v , 182-,2:27,   3pt 1st 1trey 1-3fg
