position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Irving, Kyrie^",44.5,"$7,800",CLEVELAND CAVALIERS,v tor, 125-103,30:25,   22pt 11as 2st 2to 3trey 6-19fg 7-7ft
PG/SG,"Harden, James^",41.25,"$10,800",HOUSTON ROCKETS,@ sas, 96-121,33:39,   13pt 7rb 10as 2st 4to 2trey 3-17fg 5-6ft
PG/SG,"Joseph, Cory",35,"$2,600",TORONTO RAPTORS,@ cle, 103-125,25:15,   22pt 6rb 1as 1st 1bl 2to 2trey 9-14fg 2-2ft
PG,"Parker, Tony^",30.75,"$5,300",SAN ANTONIO SPURS,v hou, 121-96,25:47,   18pt 3rb 4as 1st 2trey 8-13fg
PG,"Lowry, Kyle^",28.75,"$7,900",TORONTO RAPTORS,@ cle, 103-125,29:31,   20pt 1rb 5as 2to 2trey 7-12fg 4-5ft
SG,"Gordon, Eric",26.25,"$4,900",HOUSTON ROCKETS,@ sas, 96-121,28:31,   15pt 3rb 2as 1st 1bl 2to 3trey 6-12fg
PG/SG,"Shumpert, Iman",23,"$2,500",CLEVELAND CAVALIERS,v tor, 125-103,27:19,   14pt 6rb 1as 1to 1trey 6-8fg 1-1ft
PG,"Beverley, Patrick^",20.5,"$5,000",HOUSTON ROCKETS,@ sas, 96-121,29:50,   12pt 2rb 3as 1st 2to 1trey 5-13fg 1-1ft
SG,"Green, Danny^",20.25,"$3,600",SAN ANTONIO SPURS,v hou, 121-96,31:11,   12pt 3rb 3as 2to 2trey 5-7fg
SG,"Smith, J.R.^",18.25,"$3,900",CLEVELAND CAVALIERS,v tor, 125-103,31:23,   6pt 3rb 1as 2st 1bl 2trey 2-4fg
SG,"Ginobili, Manu",16.75,"$3,100",SAN ANTONIO SPURS,v hou, 121-96,18:04,   6pt 5rb 3as 2-7fg 2-2ft
PG,"Mills, Patty",13.25,"$3,800",SAN ANTONIO SPURS,v hou, 121-96,20:43,   7pt 3rb 2as 2to 1trey 3-5fg
SG,"DeRozan, DeMar^",13.25,"$8,200",TORONTO RAPTORS,@ cle, 103-125,31:08,   5pt 3rb 3as 2-11fg 1-3ft
PG,"Williams, Deron",12.75,"$3,000",CLEVELAND CAVALIERS,v tor, 125-103,17:35,   5pt 1rb 5as 3to 1trey 2-3fg
PG/SG,"Wright, Delon",10.25,"$2,000",TORONTO RAPTORS,@ cle, 103-125,14:40,   4pt 1rb 2as 1st 2-4fg
PG,"Brown, Bobby",5.5,"$2,000",HOUSTON ROCKETS,@ sas, 96-121,3:54,   5pt 1trey 2-3fg
PG/SG,"Williams, Louis",3,"$5,500",HOUSTON ROCKETS,@ sas, 96-121,18:13,   4pt 2to 2-7fg
PG,"VanVleet, Fred",1.25,"$2,000",TORONTO RAPTORS,@ cle, 103-125,1:40,   0pt 1rb
PG,"Murray, Dejounte",0,"$2,000",SAN ANTONIO SPURS,v hou, 121-96,3:57,   0pt 0-1fg
SG,"Jones, Dahntay",0,"$2,000",CLEVELAND CAVALIERS,v tor, 125-103,1:40,   0pt
PG,"Forbes, Bryn",0,"$2,000",SAN ANTONIO SPURS,v hou, 121-96,DNP,   
PG,"Felder, Kay",0,"$2,000",CLEVELAND CAVALIERS,v tor, 125-103,NA,   
SG,"Jones, James",-0.5,"$2,000",CLEVELAND CAVALIERS,v tor, 125-103,1:40,   0pt 1to
