position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"DeRozan, DeMar^",60.75,"$7,800",TORONTO RAPTORS,v hou, 99-96,41,   42pt 11rb 1as 1st 1bl 6to 2trey 14-27fg 12-17ft
PG,"Walker, Kemba^",56.25,"$7,400",CHARLOTTE HORNETS,v bos, 104-116,40,   28pt 3rb 12as 2st 2trey 9-20fg 8-9ft
PG,"Clarkson, Jordan^",56,"$5,600",LOS ANGELES LAKERS,@ phi, 113-111,44,   26pt 6rb 11as 3st 3to 9-15fg 8-10ft
SG,"Harden, James^",46.75,"$11,500",HOUSTON ROCKETS,@ tor, 96-99,38,   31pt 5rb 5as 1st 3to 3trey 9-22fg 10-12ft
SG,"Bradley, Avery^",44,"$5,800",BOSTON CELTICS,@ cha, 116-104,39,   30pt 8rb 2as 1to 3trey 12-23fg 3-3ft
PG,"LaVine, Zach^",39.75,"$5,600",MINNESOTA TIMBERWOLVES,v uta, 84-104,43,   21pt 5rb 6as 1st 1bl 2to 1trey 7-19fg 6-7ft
PG,"Lillard, Damian^",37,"$7,900",PORTLAND TRAIL BLAZERS,v pho, 109-86,29,   19pt 4rb 7as 1st 1to 2trey 7-14fg 3-4ft
PG,"Smart, Marcus^",34.5,"$4,500",BOSTON CELTICS,@ cha, 116-104,31,   14pt 6rb 4as 3st 1bl 3to 1trey 5-9fg 3-4ft
PG,"Burke, Trey",34,"$5,300",UTAH JAZZ,@ min, 104-84,24,   19pt 6rb 3as 1st 2trey 8-17fg 1-1ft
PG,"Conley, Mike^",32.5,"$6,100",MEMPHIS GRIZZLIES,v sac, 97-83,34,   18pt 4rb 2as 1st 2bl 1to 2trey 6-14fg 4-6ft
PG,"Turner, Evan^",32,"$5,700",BOSTON CELTICS,@ cha, 116-104,30,   15pt 6rb 5as 1st 7-11fg 1-1ft
PG,"Smith, Ishmael^",30.25,"$5,900",PHILADELPHIA 76ERS,v lal, 111-113,32,   17pt 5rb 3as 1st 1trey 8-20fg 0-0ft
SG,"Brown, Jabari",29.5,"$3,000",LOS ANGELES LAKERS,@ phi, 113-111,34,   22pt 3as 1st 1to 3trey 7-10fg 5-5ft
SG,"Ellington, Wayne^",28.75,"$4,000",LOS ANGELES LAKERS,@ phi, 113-111,43,   20pt 3rb 3as 3to 4trey 7-15fg 2-2ft
PG,"Canaan, Isaiah",28.5,"$3,700",PHILADELPHIA 76ERS,v lal, 111-113,27,   18pt 3as 3st 3to 3trey 4-9fg 7-7ft
SG,"Williams, Louis",26.5,"$4,900",TORONTO RAPTORS,v hou, 99-96,27,   13pt 2rb 5as 1st 3trey 5-9fg 0-0ft
SG,"Middleton, Khris^",26.5,"$6,400",MILWAUKEE BUCKS,@ atl, 88-101,36,   12pt 4rb 4as 2st 1to 6-14fg 0-0ft
PG,"Teague, Jeff^",25,"$6,000",ATLANTA HAWKS,v mil, 101-88,29,   8pt 4rb 9as 5to 2trey 2-8fg 2-2ft
PG,"Brown, Lorenzo^",23.25,"$3,600",MINNESOTA TIMBERWOLVES,v uta, 84-104,30,   7pt 1rb 6as 1st 2bl 1to 1trey 3-7fg 0-0ft
SG,"Bledsoe, Eric^",22.75,"$8,200",PHOENIX SUNS,@ por, 86-109,26,   12pt 3rb 5as 1st 5to 5-11fg 2-3ft
PG,"Bayless, Jerryd",22.75,"$3,500",MILWAUKEE BUCKS,@ atl, 88-101,31,   14pt 1rb 5as 2to 2trey 4-8fg 4-5ft
SG,"Brewer, Corey",22.25,"$5,100",HOUSTON ROCKETS,@ tor, 96-99,32,   13pt 5rb 1as 1st 1to 6-16fg 1-4ft
PG,"Williams, Maurice",21.75,"$6,000",CHARLOTTE HORNETS,v bos, 104-116,25,   19pt 3rb 4to 2trey 6-17fg 5-5ft
SG,"Afflalo, Arron^",21,"$4,300",PORTLAND TRAIL BLAZERS,v pho, 109-86,26,   16pt 2rb 1bl 1to 2trey 6-11fg 2-2ft
PG,"Thomas, Isaiah",21,"$5,800",BOSTON CELTICS,@ cha, 116-104,22,   10pt 7as 1to 2trey 3-9fg 2-2ft
SG,"Korver, Kyle^",20.75,"$4,500",ATLANTA HAWKS,v mil, 101-88,34,   11pt 1rb 5as 1to 3trey 4-10fg 0-0ft
PG,"Vasquez, Greivis^",20.75,"$4,600",TORONTO RAPTORS,v hou, 99-96,34,   3pt 3rb 7as 2st 2to 1trey 1-10fg 0-0ft
PG,"McCallum, Ray^",20.5,"$3,900",SACRAMENTO KINGS,@ mem, 83-97,29,   12pt 4rb 3as 2to 4-9fg 4-7ft
SG,"Henderson, Gerald^",20.25,"$5,600",CHARLOTTE HORNETS,v bos, 104-116,33,   17pt 3rb 2to 1trey 7-15fg 2-2ft
PG,"McCollum, C.J.",19.5,"$3,400",PORTLAND TRAIL BLAZERS,v pho, 109-86,23,   4pt 4rb 3as 3st 1bl 4to 2-7fg 0-0ft
PG,"Prigioni, Pablo",19.5,"$3,000",HOUSTON ROCKETS,@ tor, 96-99,23,   3pt 2rb 7as 2st 1to 1-1fg 1-1ft
SG,"Stauskas, Nik",19.25,"$3,000",SACRAMENTO KINGS,@ mem, 83-97,24,   4pt 5rb 3as 1st 1bl 1trey 1-3fg 1-2ft
SG,"Sefolosha, Thabo",18.5,"$3,000",ATLANTA HAWKS,v mil, 101-88,13,   11pt 4rb 1st 1trey 4-6fg 2-2ft
SG,"Carter, Vince",18,"$3,000",MEMPHIS GRIZZLIES,v sac, 97-83,25,   9pt 2rb 1as 1st 1bl 1to 3trey 3-8fg 0-0ft
SG,"Green, Gerald",17,"$3,000",PHOENIX SUNS,@ por, 86-109,19,   13pt 2rb 1st 2to 1trey 6-12fg 0-0ft
PG,"Udrih, Beno",16.5,"$3,300",MEMPHIS GRIZZLIES,v sac, 97-83,17,   7pt 2rb 3as 1bl 1trey 3-6fg 0-0ft
PG,"Blake, Steve",15,"$3,000",PORTLAND TRAIL BLAZERS,v pho, 109-86,14,   3pt 2rb 5as 1st 1to 1trey 1-3fg 0-0ft
PG,"Carter-Williams, Michael^",14,"$6,600",MILWAUKEE BUCKS,@ atl, 88-101,21,   4pt 2rb 5as 1st 4to 1-6fg 2-2ft
SG,"Lee, Courtney^",13.75,"$3,200",MEMPHIS GRIZZLIES,v sac, 97-83,31,   10pt 1rb 1as 1bl 2to 5-10fg 0-0ft
PG,"Calathes, Nick",13,"$3,000",MEMPHIS GRIZZLIES,v sac, 97-83,15,   4pt 2rb 3as 1bl 2-3fg 0-0ft
SG,"McLemore, Ben^",11.75,"$3,600",SACRAMENTO KINGS,@ mem, 83-97,30,   8pt 3rb 1to 1trey 3-9fg 1-1ft
SG,"Goodwin, Archie",10.5,"$3,000",PHOENIX SUNS,@ por, 86-109,16,   4pt 2as 2st 1to 2-7fg 0-0ft
SG,"Mayo, O.J.",10,"$3,300",MILWAUKEE BUCKS,@ atl, 88-101,13,   2pt 4rb 2as 0-5fg 2-2ft
PG,"Mack, Shelvin",9.25,"$3,300",ATLANTA HAWKS,v mil, 101-88,13,   0pt 1rb 4as 1st 0-3fg 0-0ft
PG,"Price, A.J.",8.75,"$3,000",PHOENIX SUNS,@ por, 86-109,13,   2pt 1rb 4as 1to 1-3fg 0-0ft
SG,"Terry, Jason^",8.5,"$3,800",HOUSTON ROCKETS,@ tor, 96-99,25,   8pt 1to 2trey 3-5fg 0-0ft
SG,"Johnson, Nick",8,"$3,000",HOUSTON ROCKETS,@ tor, 96-99,16,   3pt 4rb 1-3fg 1-1ft
SG,"Millsap, Elijah",7.75,"$3,200",UTAH JAZZ,@ min, 104-84,10,   3pt 1rb 2as 1trey 1-3fg 0-0ft
PG,"Schroder, Dennis",6.75,"$5,600",ATLANTA HAWKS,v mil, 101-88,6,   4pt 1rb 1as 0-2fg 4-4ft
SG,"Hairston, P.J.",5.75,"$3,000",CHARLOTTE HORNETS,v bos, 104-116,18,   2pt 3rb 1-4fg 0-0ft
SG,"Crabbe, Allen",5.75,"$3,000",PORTLAND TRAIL BLAZERS,v pho, 109-86,10,   2pt 3rb 1-3fg 0-0ft
PG,"Miller, Andre",4.5,"$3,200",SACRAMENTO KINGS,@ mem, 83-97,19,   0pt 2rb 2as 2to 0-4fg 0-0ft
PG,"Exum, Dante^",3.25,"$3,000",UTAH JAZZ,@ min, 104-84,25,   3pt 1rb 3to 1trey 1-6fg 0-0ft
