position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lowry, Kyle^",54.25,"$8,700",TORONTO RAPTORS,@ uta, 123-104,38,   39pt 5rb 4as 1st 2to 4trey 13-22fg 9-9ft
SG,"Green, Danny^",50,"$5,300",SAN ANTONIO SPURS,@ bkn, 93-95,33,   20pt 10rb 2as 2st 3bl 6trey 7-14fg 0-0ft
PG,"Teague, Jeff^",48.75,"$7,700",ATLANTA HAWKS,@ mia, 112-102,34,   27pt 5rb 6as 3st 2to 3trey 8-11fg 8-8ft
PG,"Carter-Williams, Michael^",47.75,"$8,000",PHILADELPHIA 76ERS,@ min, 85-77,43,   20pt 9rb 9as 3st 6to 9-20fg 2-7ft
PG,"Knight, Brandon^",47.5,"$7,000",MILWAUKEE BUCKS,v dal, 105-107,32,   25pt 6rb 5as 4st 3to 2trey 8-16fg 7-7ft
PG,"Wall, John^",46.5,"$10,200",WASHINGTON WIZARDS,v lal, 111-95,37,   17pt 4rb 15as 1bl 4to 1trey 6-18fg 4-5ft
SG,"Wade, Dwyane^",46.25,"$7,000",MIAMI HEAT,v atl, 102-112,34,   28pt 3rb 7as 2st 1bl 4to 11-20fg 6-9ft
PG,"Chalmers, Mario^",45.75,"$6,100",MIAMI HEAT,v atl, 102-112,35,   19pt 5rb 11as 1st 1bl 3to 6-8fg 7-9ft
PG,"Paul, Chris^",44.75,"$9,900",LOS ANGELES CLIPPERS,v orl, 114-86,29,   19pt 5rb 10as 1st 1to 3trey 7-10fg 2-2ft
SG,"Ellis, Monta^",44,"$7,800",DALLAS MAVERICKS,@ mil, 107-105,36,   23pt 2rb 7as 3st 1bl 11-26fg 1-1ft
SG,"Beal, Bradley^",43,"$5,700",WASHINGTON WIZARDS,v lal, 111-95,37,   27pt 2rb 7as 1st 1to 3trey 11-19fg 2-2ft
PG,"Walker, Kemba^",41.75,"$7,699",CHARLOTTE HORNETS,v chi, 95-102,36,   23pt 5rb 4as 1st 2bl 1trey 7-18fg 8-9ft
SG,"Harden, James^",39.5,"$10,700",HOUSTON ROCKETS,v mem, 105-96,28,   21pt 4rb 4as 3st 1bl 3to 2trey 6-11fg 7-8ft
SG,"Bryant, Kobe^",39.5,"$9,400",LOS ANGELES LAKERS,@ was, 95-111,34,   29pt 4rb 3as 1st 4to 2trey 8-22fg 11-14ft
SG,"Stephenson, Lance^",36,"$7,100",CHARLOTTE HORNETS,v chi, 95-102,40,   20pt 8rb 4as 1st 4to 9-18fg 2-2ft
SG,"Terry, Jason^",35.75,"$5,200",HOUSTON ROCKETS,v mem, 105-96,31,   16pt 3rb 5as 4st 2to 3trey 5-10fg 3-5ft
PG,"Williams, Deron^",34.25,"$8,100",BROOKLYN NETS,v sas, 95-93,39,   17pt 3rb 9as 2to 2trey 6-15fg 3-4ft
PG,"Burke, Trey^",33.75,"$5,500",UTAH JAZZ,v tor, 104-123,34,   15pt 3rb 8as 1st 1to 3trey 6-15fg 0-0ft
SG,"Ginobili, Manu",33,"$5,000",SAN ANTONIO SPURS,@ bkn, 93-95,29,   15pt 6rb 5as 1st 2trey 6-13fg 1-2ft
SG,"Korver, Kyle^",33,"$5,100",ATLANTA HAWKS,@ mia, 112-102,35,   18pt 6rb 2as 2st 2to 3trey 6-12fg 3-3ft
PG,"Williams, Maurice^",32.5,"$5,700",MINNESOTA TIMBERWOLVES,v phi, 77-85,39,   14pt 6rb 7as 1st 5to 2trey 5-14fg 2-2ft
PG,"Vasquez, Greivis^",32.5,"$4,300",TORONTO RAPTORS,@ uta, 123-104,31,   17pt 4rb 5as 1st 1to 3trey 7-13fg 0-1ft
PG,"Conley, Mike^",30.5,"$7,700",MEMPHIS GRIZZLIES,@ hou, 96-105,27,   15pt 2rb 6as 3st 5to 1trey 5-9fg 4-4ft
SG,"Williams, Louis",29.75,"$5,400",TORONTO RAPTORS,@ uta, 123-104,26,   17pt 5rb 2as 2st 2to 1trey 5-9fg 6-6ft
SG,"Young, Nick",29.5,"$4,400",LOS ANGELES LAKERS,@ was, 95-111,24,   21pt 2rb 1st 1bl 1to 5trey 7-14fg 2-2ft
SG,"Butler, Jimmy^",29,"$7,300",CHICAGO BULLS,@ cha, 102-95,39,   15pt 2rb 5as 2st 1to 1trey 5-11fg 4-4ft
SG,"Caldwell-Pope, Kentavious^",29,"$4,400",DETROIT PISTONS,@ bos, 102-109,41,   15pt 6rb 1as 2st 1to 3trey 6-15fg 0-0ft
SG,"Butler, Rasual",27,"$3,700",WASHINGTON WIZARDS,v lal, 111-95,24,   14pt 4rb 2as 2st 2trey 5-7fg 2-2ft
SG,"Mayo, O.J.^",25.25,"$4,600",MILWAUKEE BUCKS,v dal, 105-107,27,   12pt 3rb 5as 1st 2to 2trey 3-7fg 4-6ft
PG,"Rose, Derrick^",25,"$6,000",CHICAGO BULLS,@ cha, 102-95,28,   15pt 2rb 5as 2to 2trey 5-12fg 3-3ft
PG,"Nelson, Jameer^",24.5,"$5,000",DALLAS MAVERICKS,@ mil, 107-105,30,   13pt 4rb 3as 1st 3to 3trey 5-7fg 0-0ft
PG,"Schroder, Dennis",24.25,"$3,200",ATLANTA HAWKS,@ mia, 112-102,22,   16pt 1rb 3as 1st 1to 2trey 6-9fg 2-2ft
PG,"Price, Ronnie",24,"$3,000",LOS ANGELES LAKERS,@ was, 95-111,27,   11pt 2rb 4as 2st 2to 3trey 4-4fg 0-0ft
SG,"Redick, J.J.^",24,"$4,100",LOS ANGELES CLIPPERS,v orl, 114-86,28,   20pt 1bl 4trey 7-11fg 2-2ft
PG,"Jennings, Brandon^",23,"$7,700",DETROIT PISTONS,@ bos, 102-109,39,   1pt 4rb 12as 2to 0-11fg 1-2ft
PG,"Rondo, Rajon^",21.75,"$7,500",BOSTON CELTICS,v det, 109-102,34,   2pt 3rb 8as 3st 4to 1-6fg 0-0ft
PG,"Hinrich, Kirk",19.75,"$3,600",CHICAGO BULLS,@ cha, 102-95,26,   12pt 3rb 2as 1to 3trey 4-9fg 1-2ft
PG,"Payton, Elfrid",19.25,"$4,500",ORLANDO MAGIC,@ lac, 86-114,30,   8pt 1rb 6as 1st 2to 3-6fg 2-9ft
PG,"Pressey, Phil",19.25,"$3,000",BOSTON CELTICS,v det, 109-102,17,   7pt 3rb 4as 1st 1trey 3-5fg 0-0ft
PG,"Udrih, Beno",19.25,"$3,000",MEMPHIS GRIZZLIES,@ hou, 96-105,21,   9pt 3rb 4as 1st 3to 3-3fg 3-4ft
SG,"Johnson, Joe^",18.75,"$6,200",BROOKLYN NETS,v sas, 95-93,42,   8pt 5rb 2as 1st 1to 4-16fg 0-0ft
SG,"Oladipo, Victor^",18.25,"$6,400",ORLANDO MAGIC,@ lac, 86-114,25,   11pt 1rb 2st 1bl 1to 1trey 2-8fg 6-8ft
PG,"Parker, Tony^",18.25,"$7,200",SAN ANTONIO SPURS,@ bkn, 93-95,29,   9pt 1rb 6as 3to 1trey 4-8fg 0-0ft
PG,"Calathes, Nick",17.25,"$3,000",MEMPHIS GRIZZLIES,@ hou, 96-105,20,   6pt 1rb 6as 1st 2to 3-5fg 0-3ft
SG,"Crawford, Jamal",17,"$5,600",LOS ANGELES CLIPPERS,v orl, 114-86,22,   5pt 6as 2st 2to 1-6fg 3-3ft
SG,"Henderson, Gerald^",16,"$4,300",CHARLOTTE HORNETS,v chi, 95-102,29,   10pt 4rb 1as 1to 4-8fg 2-2ft
SG,"Antetokounmpo, Giannis^",15.75,"$5,600",MILWAUKEE BUCKS,v dal, 105-107,18,   3pt 5rb 5as 2to 1-4fg 1-2ft
PG,"Napier, Shabazz",15.5,"$4,300",MIAMI HEAT,v atl, 102-112,32,   7pt 2rb 1as 2st 1trey 2-4fg 2-2ft
PG,"Joseph, Cory",15.25,"$3,000",SAN ANTONIO SPURS,@ bkn, 93-95,24,   7pt 3rb 3as 3-8fg 1-2ft
PG,"Brooks, Aaron",14.75,"$3,900",CHICAGO BULLS,@ cha, 102-95,15,   7pt 3rb 3as 2to 1trey 3-7fg 0-0ft
SG,"Hairston, P.J.",14,"$3,600",CHARLOTTE HORNETS,v chi, 95-102,19,   4pt 2rb 1as 2st 1bl 1-7fg 2-2ft
PG,"Mack, Shelvin",14,"$3,400",ATLANTA HAWKS,@ mia, 112-102,14,   5pt 2rb 3as 1st 1to 1trey 2-5fg 0-0ft
