position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Murray, Jamal^",40.25,"$6,500",DENVER NUGGETS,v por, 124-98,33:33,   18pt 5rb 9as 1bl 1trey 7-16fg 3-3ft
PG,"Lillard, Damian^",40,"$9,000",PORTLAND TRAIL BLAZERS,@ den, 98-124,32:17,   22pt 6rb 4as 1st 1bl 1to 2trey 9-21fg 2-5ft
PG,"Lowry, Kyle^",37.5,"$6,300",TORONTO RAPTORS,v phi, 125-89,34:11,   19pt 6rb 5as 1st 1bl 3to 2trey 5-9fg 7-8ft
SG,"Harris, Gary^",30,"$4,800",DENVER NUGGETS,v por, 124-98,36:52,   16pt 6rb 2as 2st 1to 5-12fg 6-6ft
PG/SF,"Simmons, Ben^",25.25,"$6,900",PHILADELPHIA 76ERS,@ tor, 89-125,25:09,   7pt 7rb 4as 2st 1bl 5to 3-5fg 1-1ft
PG/SG,"McCollum, C.J.^",23.5,"$7,000",PORTLAND TRAIL BLAZERS,@ den, 98-124,28:37,   12pt 4rb 3as 1bl 2to 2trey 5-16fg
PG/SG,"Curry, Seth",15.5,"$2,900",PORTLAND TRAIL BLAZERS,@ den, 98-124,26:27,   7pt 4rb 2as 1trey 3-10fg
PG/SG,"Beasley, Malik",14.25,"$3,500",DENVER NUGGETS,v por, 124-98,14:26,   10pt 3rb 1trey 3-4fg 3-3ft
PG/SG,"VanVleet, Fred",8,"$3,100",TORONTO RAPTORS,v phi, 125-89,16:22,   5pt 1as 1st 2to 1trey 2-5fg
PG,"Morris, Monte",7.25,"$2,700",DENVER NUGGETS,v por, 124-98,14:27,   6pt 1rb 2-4fg 2-2ft
PG/SG,"Lin, Jeremy",7,"$2,500",TORONTO RAPTORS,v phi, 125-89,5:07,   3pt 1as 1st 1trey 1-2fg
PG/SG,"Simons, Anfernee",4,"$2,500",PORTLAND TRAIL BLAZERS,@ den, 98-124,5:11,   2pt 1st 0-2fg 2-2ft
SG,"Meeks, Jodie",3.5,"$2,500",TORONTO RAPTORS,v phi, 125-89,6:47,   3pt 1trey 1-1fg
PG/SG,"McConnell, T.J.",0,"$2,600",PHILADELPHIA 76ERS,@ tor, 89-125,8:58,   0pt 0-3fg
PG,"Thomas, Isaiah",0,"$2,500",DENVER NUGGETS,v por, 124-98,DNP,   
SG,"Trent Jr., Gary",0,"$2,500",PORTLAND TRAIL BLAZERS,@ den, 98-124,NA,   
SF/PF,"Leonard, Kawhi^",48.75,"$9,500",TORONTO RAPTORS,v phi, 125-89,35:30,   21pt 13rb 4as 2st 7-16fg 7-8ft
SG/SF,"Butler, Jimmy^",42.25,"$7,800",PHILADELPHIA 76ERS,@ tor, 89-125,29:56,   22pt 5rb 7as 1st 1bl 1to 6-16fg 10-11ft
SG/SF,"Green, Danny^",30.75,"$4,200",TORONTO RAPTORS,v phi, 125-89,27:40,   17pt 5rb 3st 2to 5trey 5-8fg 2-2ft
SF/PF,"Harris, Tobias^",26.5,"$6,700",PHILADELPHIA 76ERS,@ tor, 89-125,34:12,   15pt 6rb 2bl 1to 1trey 6-12fg 2-2ft
SG/SF,"Craig, Torrey^",22,"$3,300",DENVER NUGGETS,v por, 124-98,23:56,   8pt 8rb 1as 1st 1trey 3-6fg 1-1ft
SG/SF,"Hood, Rodney",20,"$3,700",PORTLAND TRAIL BLAZERS,@ den, 98-124,26:02,   14pt 4rb 1as 1to 5-8fg 4-5ft
SF/PF,"Aminu, Al-Farouq^",19,"$4,700",PORTLAND TRAIL BLAZERS,@ den, 98-124,23:56,   3pt 4rb 2as 2st 2bl 1to 1trey 1-8fg
SG/SF,"Barton, Will",17.75,"$4,000",DENVER NUGGETS,v por, 124-98,25:36,   10pt 3rb 2as 2trey 3-9fg 2-2ft
SF/PF,"Scott, Mike",16,"$2,800",PHILADELPHIA 76ERS,@ tor, 89-125,17:32,   10pt 4rb 2trey 4-5fg
SG/SF,"Powell, Norman",14.5,"$2,600",TORONTO RAPTORS,v phi, 125-89,10:16,   7pt 2rb 3as 1trey 3-6fg
SG/SF,"Simmons, Jonathon",11.25,"$2,500",PHILADELPHIA 76ERS,@ tor, 89-125,8:58,   6pt 3rb 1st 1to 2-8fg 2-2ft
SG/SF,"Redick, J.J.^",9,"$4,500",PHILADELPHIA 76ERS,@ tor, 89-125,31:09,   3pt 4as 1to 1trey 1-6fg
SG/SF,"Turner, Evan",8,"$2,600",PORTLAND TRAIL BLAZERS,@ den, 98-124,11:03,   0pt 4rb 2as
SF/PF,"Harkless, Maurice^",6.25,"$4,100",PORTLAND TRAIL BLAZERS,@ den, 98-124,13:26,   5pt 1rb 2-3fg 1-1ft
SF/PF,"Ennis, James",3.75,"$3,600",PHILADELPHIA 76ERS,@ tor, 89-125,22:58,   1pt 1rb 1as 0-4fg 1-2ft
SF/PF,"Hernangomez, Juan",3.5,"$2,500",DENVER NUGGETS,v por, 124-98,2:29,   3pt 1trey 1-2fg
PF,"Layman, Jake",2.25,"$2,500",PORTLAND TRAIL BLAZERS,@ den, 98-124,5:11,   1pt 1rb 0-2fg 1-2ft
SG/SF,"McCaw, Patrick",2,"$2,500",TORONTO RAPTORS,v phi, 125-89,6:47,   2pt 0-1fg 2-2ft
SF/PF,"Lyles, Trey",0,"$2,500",DENVER NUGGETS,v por, 124-98,2:29,   0pt
PF,"Miller, Malcolm",0,"$2,500",TORONTO RAPTORS,v phi, 125-89,1:31,   0pt 0-1fg
SF/PF,"Vanderbilt, Jarred",0,"$2,500",DENVER NUGGETS,v por, 124-98,DNP,   
SG/SF,"Korkmaz, Furkan",0,"$2,500",PHILADELPHIA 76ERS,@ tor, 89-125,NA,   
PF,"Lydon, Tyler",0,"$2,500",DENVER NUGGETS,v por, 124-98,NA,   
SF/PF,"Anunoby, OG",0,"$2,500",TORONTO RAPTORS,v phi, 125-89,NA,   
SG/SF,"Smith, Zhaire",0,"$2,500",PHILADELPHIA 76ERS,@ tor, 89-125,NA,   
SF/PF,"Porter, Michael",0,"$2,500",DENVER NUGGETS,v por, 124-98,NA,   
C,"Jokic, Nikola^",57.75,"$10,500",DENVER NUGGETS,v por, 124-98,34:13,   25pt 19rb 6as 3to 10-18fg 5-6ft
PF/C,"Siakam, Pascal^",46,"$6,800",TORONTO RAPTORS,v phi, 125-89,34:13,   25pt 8rb 3as 2st 1bl 1to 2trey 7-19fg 9-10ft
PF/C,"Millsap, Paul^",44,"$5,900",DENVER NUGGETS,v por, 124-98,33:37,   24pt 8rb 2as 1st 2bl 2trey 9-17fg 4-6ft
C,"Gasol, Marc^",27.25,"$5,000",TORONTO RAPTORS,v phi, 125-89,33:17,   11pt 5rb 3as 2st 3trey 4-6fg
PF/C,"Collins, Zach",25.75,"$3,000",PORTLAND TRAIL BLAZERS,@ den, 98-124,20:41,   14pt 3rb 1as 1st 2bl 1trey 5-10fg 3-4ft
C,"Embiid, Joel^",23,"$9,200",PHILADELPHIA 76ERS,@ tor, 89-125,31:12,   13pt 6rb 1as 1st 1bl 8to 2trey 5-10fg 1-2ft
PF/C,"Plumlee, Mason",21.75,"$3,200",DENVER NUGGETS,v por, 124-98,18:22,   4pt 9rb 4as 1bl 3to 1-2fg 2-2ft
C,"Kanter, Enes^",21,"$6,100",PORTLAND TRAIL BLAZERS,@ den, 98-124,25:48,   7pt 8rb 3as 1to 2-9fg 3-6ft
PF/C,"Leonard, Meyers",18.25,"$2,500",PORTLAND TRAIL BLAZERS,@ den, 98-124,16:10,   9pt 5rb 1as 3trey 3-7fg 0-4ft
PF/C,"Johnson, Amir",11.5,"$2,500",PHILADELPHIA 76ERS,@ tor, 89-125,9:05,   4pt 2rb 2as 1st 2-2fg
PF/C,"Ibaka, Serge",11.5,"$3,900",TORONTO RAPTORS,v phi, 125-89,22:00,   10pt 2rb 2to 4-7fg 2-3ft
C,"Marjanovic, Boban",8,"$2,500",PHILADELPHIA 76ERS,@ tor, 89-125,6:32,   6pt 2rb 1to 3-4fg
PF/C,"Moreland, Eric",6.25,"$2,500",TORONTO RAPTORS,v phi, 125-89,6:19,   2pt 1rb 2as 1-1fg
C,"Monroe, Greg",3.25,"$2,700",PHILADELPHIA 76ERS,@ tor, 89-125,5:21,   2pt 1rb 1-3fg
PF/C,"Labissiere, Skal",2,"$2,500",PORTLAND TRAIL BLAZERS,@ den, 98-124,5:11,   2pt 1-2fg 0-1ft
C,"Nurkic, Jusuf",0,"$2,500",PORTLAND TRAIL BLAZERS,@ den, 98-124,NA,   
PF/C,"Boucher, Chris",0,"$2,500",TORONTO RAPTORS,v phi, 125-89,NA,   
PF/C,"Bolden, Jonah",-0.5,"$2,500",PHILADELPHIA 76ERS,@ tor, 89-125,8:58,   0pt 1to 0-1fg
