position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Harden, James^",78.5,"$11,700",HOUSTON ROCKETS,@ tor, 129-122,37:51,   40pt 10rb 11as 2st 2bl 10to 4trey 13-26fg 10-10ft
PG,"Paul, Chris^",59,"$8,700",LOS ANGELES CLIPPERS,v mia, 98-86,28:52,   19pt 6rb 18as 2st 1to 1trey 7-11fg 4-5ft
PG,"Bledsoe, Eric^",52,"$6,900",PHOENIX SUNS,v cle, 116-120,38:34,   31pt 2rb 8as 2st 1bl 3to 4trey 12-18fg 3-3ft
SG,"DeRozan, DeMar^",50,"$8,100",TORONTO RAPTORS,v hou, 122-129,39:22,   36pt 6rb 5as 1bl 6to 13-21fg 10-10ft
PG,"Curry, Stephen^",48.5,"$9,000",GOLDEN STATE WARRIORS,@ sac, 117-106,37:06,   30pt 4rb 6as 2st 4to 5trey 11-22fg 3-3ft
PG,"Russell, D'Angelo^",45.5,"$6,500",LOS ANGELES LAKERS,v orl, 111-95,30:43,   17pt 8rb 7as 3st 1bl 2to 2trey 7-10fg 1-2ft
SG,"Booker, Devin^",44.25,"$6,200",PHOENIX SUNS,v cle, 116-120,45:06,   28pt 5rb 4as 2st 2to 2trey 12-24fg 2-4ft
PG,"Irving, Kyrie^",40.5,"$8,200",CLEVELAND CAVALIERS,@ pho, 120-116,39:58,   27pt 2rb 7as 1st 7to 4trey 10-20fg 3-3ft
PG,"Dragic, Goran^",38.25,"$6,800",MIAMI HEAT,@ lac, 86-98,42:05,   24pt 5rb 5as 1st 5to 2trey 9-18fg 4-5ft
SG,"Redick, J.J.^",38.25,"$5,100",LOS ANGELES CLIPPERS,v mia, 98-86,33:29,   25pt 7rb 2as 1to 4trey 9-19fg 3-4ft
PG/SG,"Brogdon, Malcolm^",37.75,"$5,600",MILWAUKEE BUCKS,v was, 101-107,35:55,   22pt 1rb 5as 3st 1bl 4to 2trey 9-15fg 2-2ft
PG,"Conley, Mike^",36.5,"$6,700",MEMPHIS GRIZZLIES,v uta, 88-79,34:44,   19pt 2rb 9as 1st 2to 1trey 8-18fg 2-3ft
SG,"Beal, Bradley^",35.5,"$6,600",WASHINGTON WIZARDS,@ mil, 107-101,35:58,   26pt 4rb 2as 1bl 3to 2trey 10-19fg 4-5ft
PG,"Lowry, Kyle^",34.25,"$8,300",TORONTO RAPTORS,v hou, 122-129,39:47,   12pt 5rb 6as 4st 3to 1trey 2-7fg 7-10ft
SG,"Gordon, Eric",31,"$5,900",HOUSTON ROCKETS,@ tor, 129-122,33:19,   19pt 4rb 3as 1bl 1trey 7-16fg 4-4ft
PG,"Wall, John^",29.75,"$9,900",WASHINGTON WIZARDS,@ mil, 107-101,36:48,   16pt 3rb 7as 1st 5to 7-15fg 2-2ft
SG,"Thompson, Klay^",26.5,"$6,400",GOLDEN STATE WARRIORS,@ sac, 117-106,36:21,   18pt 6rb 2as 5to 1trey 8-19fg 1-2ft
PG,"Johnson, Tyler",26.25,"$5,400",MIAMI HEAT,@ lac, 86-98,32:32,   12pt 7rb 1as 1st 1bl 1to 1trey 4-12fg 3-4ft
PG,"Hill, George^",26,"$6,000",UTAH JAZZ,@ mem, 79-88,32:31,   15pt 4rb 2as 1st 1bl 4to 2trey 6-14fg 1-2ft
PG,"McConnell, T.J.^",26,"$5,900",PHILADELPHIA 76ERS,@ bkn, 105-95,36:03,   4pt 8rb 6as 2st 2to 2-11fg
PG,"Augustin, D.J.",24.25,"$3,200",ORLANDO MAGIC,@ lal, 95-111,28:14,   6pt 5rb 8as 1to 1trey 1-6fg 3-4ft
PG/SG,"Temple, Garrett^",24.25,"$3,800",SACRAMENTO KINGS,v gsw, 106-117,42:21,   14pt 1rb 3as 1st 1bl 1to 2trey 5-9fg 2-4ft
PG,"Collison, Darren^",24.25,"$4,700",SACRAMENTO KINGS,v gsw, 106-117,30:20,   14pt 1rb 2as 3st 2to 2trey 6-9fg
PG,"Payton, Elfrid^",23.5,"$6,400",ORLANDO MAGIC,@ lal, 95-111,18:53,   9pt 6rb 4as 1st 3to 1trey 4-11fg
PG/SG,"Clarkson, Jordan",22.5,"$4,300",LOS ANGELES LAKERS,v orl, 111-95,28:32,   9pt 4rb 4as 1st 1trey 3-9fg 2-2ft
PG/SG,"Shumpert, Iman",22.25,"$3,500",CLEVELAND CAVALIERS,@ pho, 120-116,26:11,   10pt 3rb 1as 1st 2bl 2trey 4-7fg
PG,"Lawson, Ty",21.5,"$4,200",SACRAMENTO KINGS,v gsw, 106-117,21:35,   15pt 2rb 3as 1to 4-8fg 7-8ft
