position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Evans, Tyreke^",64.75,"$7,900",MEMPHIS GRIZZLIES,v lac, 115-112,38:28,   30pt 7rb 11as 3st 2to 6trey 10-20fg 4-4ft
PG,"Westbrook, Russell^",63,"$11,200",OKLAHOMA CITY THUNDER,@ uta, 103-89,38:12,   27pt 10rb 10as 1st 1bl 2to 2trey 11-24fg 3-4ft
PG,"Payton, Elfrid^",61.25,"$5,900",ORLANDO MAGIC,@ was, 103-130,35:34,   30pt 5rb 10as 4st 1bl 3to 11-16fg 8-8ft
PG/SG,"Oladipo, Victor^",57,"$9,600",INDIANA PACERS,v bkn, 123-119,42:18,   38pt 4rb 6as 1st 1bl 2trey 13-23fg 10-10ft
PG,"Schroder, Dennis^",50.25,"$6,900",ATLANTA HAWKS,v dal, 112-107,36:10,   33pt 3rb 7as 1st 2to 4trey 13-22fg 3-3ft
PG/SG,"Rivers, Austin^",48.75,"$5,400",LOS ANGELES CLIPPERS,@ mem, 112-115,33:07,   38pt 3rb 2as 1st 1to 5trey 14-20fg 5-6ft
SG,"Butler, Jimmy^",45.5,"$8,900",MINNESOTA TIMBERWOLVES,@ pho, 115-106,37:47,   32pt 6rb 3as 1bl 1to 10-19fg 12-13ft
PG,"Irving, Kyrie^",45.25,"$8,800",BOSTON CELTICS,v chi, 117-92,27:49,   25pt 3rb 7as 2st 1to 5trey 9-15fg 2-2ft
PG/SG,"Williams, Louis",44.5,"$7,000",LOS ANGELES CLIPPERS,@ mem, 112-115,34:33,   36pt 2rb 2as 1bl 3to 5trey 10-23fg 11-12ft
PG/SG,"Barea, Jose",43,"$4,700",DALLAS MAVERICKS,@ atl, 107-112,29:18,   15pt 2rb 12as 3st 2to 2trey 6-11fg 1-1ft
PG,"Ball, Lonzo^",42.5,"$6,900",LOS ANGELES LAKERS,v por, 92-95,36:30,   10pt 8rb 11as 2st 1bl 5to 2trey 4-13fg
PG/SG,"Dinwiddie, Spencer^",41.25,"$6,400",BROOKLYN NETS,@ ind, 119-123,38:46,   26pt 1rb 8as 1to 5trey 8-20fg 5-5ft
PG/SG,"Mitchell, Donovan^",39.75,"$6,800",UTAH JAZZ,v okc, 89-103,37:20,   29pt 5rb 1as 1st 1bl 3to 1trey 12-16fg 4-4ft
PG/SG,"Napier, Shabazz^",39.75,"$5,100",PORTLAND TRAIL BLAZERS,@ lal, 95-92,35:11,   21pt 3rb 5as 3st 1to 4trey 8-18fg 1-2ft
PG,"Wall, John^",36.75,"$8,700",WASHINGTON WIZARDS,v orl, 130-103,30:50,   10pt 3rb 13as 1st 1bl 6to 2trey 3-9fg 2-3ft
PG,"Walker, Kemba^",33.75,"$6,800",CHARLOTTE HORNETS,v mil, 111-106,33:26,   19pt 1rb 8as 1bl 4to 3trey 5-15fg 6-9ft
PG/SG,"McCollum, C.J.^",33.25,"$7,700",PORTLAND TRAIL BLAZERS,@ lal, 95-92,35:30,   17pt 5rb 3as 2st 1bl 3to 2trey 7-23fg 1-2ft
PG/SG,"Murray, Jamal^",33,"$5,900",DENVER NUGGETS,@ gsw, 96-81,26:21,   14pt 6rb 5as 2st 2to 2trey 4-10fg 4-5ft
PG,"Murray, Dejounte",32.75,"$4,300",SAN ANTONIO SPURS,@ sac, 108-99,24:56,   13pt 7rb 6as 1bl 6-11fg 1-2ft
PG/SG,"Bledsoe, Eric^",32.75,"$6,400",MILWAUKEE BUCKS,@ cha, 106-111,31:47,   16pt 7rb 6as 3to 1trey 6-13fg 3-4ft
SG,"Thompson, Klay^",32.25,"$7,100",GOLDEN STATE WARRIORS,v den, 81-96,34:08,   15pt 5rb 4as 3st 3to 1trey 6-21fg 2-2ft
PG/SG,"Hart, Josh^",31.5,"$3,800",LOS ANGELES LAKERS,v por, 92-95,34:27,   11pt 10rb 3as 1st 1to 1trey 5-11fg
PG/SG,"Canaan, Isaiah",31,"$4,800",PHOENIX SUNS,v min, 106-115,30:04,   15pt 9as 1st 1to 2trey 4-10fg 5-5ft
SG,"Hezonja, Mario^",30.5,"$4,500",ORLANDO MAGIC,@ was, 103-130,35:49,   16pt 4rb 1as 3st 1bl 2to 2trey 7-15fg
PG,"Collison, Darren^",30,"$5,500",INDIANA PACERS,v bkn, 123-119,38:03,   14pt 9as 1st 1trey 6-10fg 1-2ft
PG/SG,"Johnson, Tyler^",29.25,"$5,400",MIAMI HEAT,v nor, 94-109,28:11,   20pt 3rb 1as 2st 2to 2trey 9-17fg
PG/SG,"Harrison, Andrew^",29,"$3,900",MEMPHIS GRIZZLIES,v lac, 115-112,32:03,   15pt 2rb 5as 1st 1bl 1to 1trey 3-14fg 8-9ft
SG,"Harris, Gary^",28.5,"$6,300",DENVER NUGGETS,@ gsw, 96-81,35:55,   19pt 3as 2st 1bl 4to 2trey 6-14fg 5-6ft
SG,"Caldwell-Pope, Kentavious^",28.25,"$5,700",LOS ANGELES LAKERS,v por, 92-95,33:13,   11pt 9rb 1as 2st 1trey 5-12fg
PG/SG,"Holiday, Jrue^",28,"$7,500",NEW ORLEANS PELICANS,@ mia, 109-94,30:59,   13pt 6rb 4as 1bl 2to 1trey 5-13fg 2-2ft
PG/SG,"Temple, Garrett^",27.5,"$3,600",SACRAMENTO KINGS,v sas, 99-108,31:03,   11pt 6rb 4as 1st 1to 3trey 4-11fg
PG,"Teague, Jeff^",27.25,"$6,200",MINNESOTA TIMBERWOLVES,@ pho, 115-106,33:35,   12pt 7rb 6as 5to 5-9fg 2-2ft
SG,"Beal, Bradley^",26.25,"$7,800",WASHINGTON WIZARDS,v orl, 130-103,30:25,   17pt 3rb 3as 1to 3trey 5-10fg 4-4ft
PG/SG,"Clarkson, Jordan",25.75,"$4,900",LOS ANGELES LAKERS,v por, 92-95,21:08,   18pt 3rb 1as 1st 1to 2trey 7-14fg 2-2ft
PG/SG,"Clark, Ian",25.5,"$3,000",NEW ORLEANS PELICANS,@ mia, 109-94,22:32,   19pt 2rb 1as 5trey 7-11fg
PG,"Dragic, Goran^",22.5,"$6,000",MIAMI HEAT,v nor, 94-109,29:35,   13pt 4rb 2as 1bl 1to 5-15fg 3-4ft
SG,"Daniels, Troy",22,"$3,800",PHOENIX SUNS,v min, 106-115,29:30,   18pt 1as 1to 6trey 6-14fg
PG/SG,"Grant, Jerian",21,"$3,700",CHICAGO BULLS,@ bos, 92-117,23:21,   10pt 2rb 6as 2to 1trey 4-8fg 1-2ft
PG/SG,"Satoransky, Tomas",20,"$3,500",WASHINGTON WIZARDS,v orl, 130-103,17:10,   6pt 4rb 5as 1st 1to 3-5fg 0-1ft
SG,"Meeks, Jodie",20,"$3,100",WASHINGTON WIZARDS,v orl, 130-103,19:00,   10pt 6rb 1as 2trey 3-9fg 2-2ft
PG/SG,"Hill, George^",19.5,"$4,400",SACRAMENTO KINGS,v sas, 99-108,34:10,   7pt 2rb 6as 1bl 3to 1trey 3-6fg
PG/SG,"Kilpatrick, Sean",19.5,"$3,000",MILWAUKEE BUCKS,@ cha, 106-111,14:59,   11pt 4rb 2as 1trey 5-9fg
PG,"Parker, Tony^",18.5,"$4,300",SAN ANTONIO SPURS,@ sac, 108-99,23:04,   10pt 6as 1to 5-11fg
PG/SG,"Delaney, Malcolm",18.25,"$3,800",ATLANTA HAWKS,v dal, 112-107,27:31,   7pt 3rb 5as 1to 1trey 2-5fg 2-2ft
PG/SG,"Teodosic, Milos^",17.25,"$4,700",LOS ANGELES CLIPPERS,@ mem, 112-115,32:19,   9pt 1rb 4as 1st 3to 1trey 4-9fg
